> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
10 Producers and 2 Consumers to be initilized 

| Produced ->2     | Thread-2      | Store Id ->2    | Sale Amt. ->525.26526        
| Consumed ->5551     | Thread-10      | Store Id ->4    | Sale Amt. ->825.66956        
| Consumed ->5553     | Thread-11      | Store Id ->2    | Sale Amt. ->930.62054        
| Produced ->5553     | Thread-9      | Store Id ->9    | Sale Amt. ->868.08887        
| Consumed ->5553     | Thread-10      | Store Id ->3    | Sale Amt. ->32.029133        
| Produced ->5553     | Thread-2      | Store Id ->2    | Sale Amt. ->470.12183        
| Produced ->5554     | Thread-7      | Store Id ->7    | Sale Amt. ->405.15427        
| Consumed ->5554     | Thread-11      | Store Id ->3    | Sale Amt. ->71.562126        
| Produced ->5555     | Thread-2      | Store Id ->2    | Sale Amt. ->168.8511        
| Consumed ->5555     | Thread-10      | Store Id ->3    | Sale Amt. ->76.46598        
| Consumed ->5556     | Thread-11      | Store Id ->9    | Sale Amt. ->932.37286        
| Produced ->5556     | Thread-8      | Store Id ->8    | Sale Amt. ->172.52063        
| Produced ->5557     | Thread-2      | Store Id ->2    | Sale Amt. ->898.78033        
| Consumed ->5557     | Thread-11      | Store Id ->9    | Sale Amt. ->868.08887        
| Consumed ->5558     | Thread-10      | Store Id ->2    | Sale Amt. ->470.12183        
| Produced ->5558     | Thread-8      | Store Id ->8    | Sale Amt. ->222.2444        
| Consumed ->5560     | Thread-10      | Store Id ->7    | Sale Amt. ->405.15427        
| Produced ->5560     | Thread-2      | Store Id ->2    | Sale Amt. ->254.70741        
| Produced ->5560     | Thread-8      | Store Id ->8    | Sale Amt. ->689.9325        
| Consumed ->5560     | Thread-11      | Store Id ->2    | Sale Amt. ->168.8511        
| Consumed ->5561     | Thread-10      | Store Id ->8    | Sale Amt. ->172.52063        
| Produced ->5561     | Thread-2      | Store Id ->2    | Sale Amt. ->148.94418        
| Consumed ->5562     | Thread-11      | Store Id ->2    | Sale Amt. ->898.78033        
| Produced ->5562     | Thread-7      | Store Id ->7    | Sale Amt. ->379.79712        
| Consumed ->5563     | Thread-10      | Store Id ->8    | Sale Amt. ->222.2444        
| Produced ->5563     | Thread-8      | Store Id ->8    | Sale Amt. ->517.49774        
| Consumed ->5564     | Thread-11      | Store Id ->8    | Sale Amt. ->689.9325        
| Produced ->5564     | Thread-2      | Store Id ->2    | Sale Amt. ->860.2887        
| Produced ->5565     | Thread-1      | Store Id ->1    | Sale Amt. ->610.716        
| Consumed ->5565     | Thread-11      | Store Id ->2    | Sale Amt. ->254.70741        
| Produced ->5566     | Thread-7      | Store Id ->7    | Sale Amt. ->597.0499        
| Consumed ->5566     | Thread-10      | Store Id ->2    | Sale Amt. ->148.94418        
| Produced ->5567     | Thread-7      | Store Id ->7    | Sale Amt. ->7.5305357        
| Consumed ->5567     | Thread-11      | Store Id ->7    | Sale Amt. ->379.79712        
| Produced ->5568     | Thread-9      | Store Id ->9    | Sale Amt. ->801.65137        
| Consumed ->5568     | Thread-10      | Store Id ->8    | Sale Amt. ->517.49774        
| Consumed ->5569     | Thread-11      | Store Id ->2    | Sale Amt. ->860.2887        
| Produced ->5570     | Thread-1      | Store Id ->1    | Sale Amt. ->532.2398        
| Consumed ->5570     | Thread-10      | Store Id ->1    | Sale Amt. ->610.716        
| Produced ->5570     | Thread-9      | Store Id ->9    | Sale Amt. ->574.7394        
| Produced ->5571     | Thread-7      | Store Id ->7    | Sale Amt. ->383.74655        
| Consumed ->5571     | Thread-10      | Store Id ->7    | Sale Amt. ->597.0499        
| Consumed ->5572     | Thread-10      | Store Id ->7    | Sale Amt. ->7.5305357        
| Produced ->5572     | Thread-8      | Store Id ->8    | Sale Amt. ->252.67052        
| Consumed ->5574     | Thread-11      | Store Id ->9    | Sale Amt. ->574.7394        
| Produced ->5574     | Thread-9      | Store Id ->9    | Sale Amt. ->978.74866        
| Produced ->5574     | Thread-1      | Store Id ->1    | Sale Amt. ->569.3041        
| Consumed ->5574     | Thread-10      | Store Id ->9    | Sale Amt. ->801.65137        
| Consumed ->5575     | Thread-11      | Store Id ->1    | Sale Amt. ->532.2398        
| Produced ->5575     | Thread-9      | Store Id ->9    | Sale Amt. ->678.7962        
| Consumed ->5576     | Thread-10      | Store Id ->7    | Sale Amt. ->383.74655        
| Produced ->5576     | Thread-7      | Store Id ->7    | Sale Amt. ->422.89392        
| Produced ->5577     | Thread-9      | Store Id ->9    | Sale Amt. ->29.39476        
| Consumed ->5577     | Thread-11      | Store Id ->8    | Sale Amt. ->252.67052        
| Consumed ->5578     | Thread-10      | Store Id ->1    | Sale Amt. ->569.3041        
| Produced ->5578     | Thread-7      | Store Id ->7    | Sale Amt. ->505.29724        
| Consumed ->5579     | Thread-10      | Store Id ->9    | Sale Amt. ->978.74866        
| Produced ->5579     | Thread-7      | Store Id ->7    | Sale Amt. ->386.12112        
| Consumed ->5580     | Thread-11      | Store Id ->9    | Sale Amt. ->678.7962        
| Produced ->5580     | Thread-3      | Store Id ->3    | Sale Amt. ->95.69256        
| Produced ->5581     | Thread-9      | Store Id ->9    | Sale Amt. ->721.375        
| Consumed ->5581     | Thread-10      | Store Id ->7    | Sale Amt. ->422.89392        
| Produced ->5582     | Thread-7      | Store Id ->7    | Sale Amt. ->470.86642        
| Consumed ->5582     | Thread-11      | Store Id ->9    | Sale Amt. ->29.39476        
| Produced ->5583     | Thread-3      | Store Id ->3    | Sale Amt. ->142.15773        
| Consumed ->5583     | Thread-10      | Store Id ->7    | Sale Amt. ->505.29724        
| Produced ->5584     | Thread-7      | Store Id ->7    | Sale Amt. ->446.28754        
| Consumed ->5584     | Thread-11      | Store Id ->7    | Sale Amt. ->386.12112        
| Produced ->5585     | Thread-3      | Store Id ->3    | Sale Amt. ->563.73944        
| Consumed ->5585     | Thread-10      | Store Id ->3    | Sale Amt. ->95.69256        
| Consumed ->5586     | Thread-11      | Store Id ->9    | Sale Amt. ->721.375        
| Produced ->5586     | Thread-7      | Store Id ->7    | Sale Amt. ->461.4372        
| Consumed ->5588     | Thread-10      | Store Id ->7    | Sale Amt. ->470.86642        
| Produced ->5588     | Thread-2      | Store Id ->2    | Sale Amt. ->811.62915        
| Produced ->5588     | Thread-8      | Store Id ->8    | Sale Amt. ->72.18289        
| Consumed ->5588     | Thread-11      | Store Id ->3    | Sale Amt. ->142.15773        
| Consumed ->5590     | Thread-10      | Store Id ->3    | Sale Amt. ->563.73944        
| Produced ->5590     | Thread-2      | Store Id ->2    | Sale Amt. ->427.8838        
| Consumed ->5590     | Thread-11      | Store Id ->7    | Sale Amt. ->446.28754        
| Produced ->5590     | Thread-7      | Store Id ->7    | Sale Amt. ->553.66254        
| Produced ->5591     | Thread-8      | Store Id ->8    | Sale Amt. ->112.41201        
| Consumed ->5591     | Thread-10      | Store Id ->7    | Sale Amt. ->461.4372        
| Consumed ->5592     | Thread-11      | Store Id ->8    | Sale Amt. ->72.18289        
| Produced ->5592     | Thread-3      | Store Id ->3    | Sale Amt. ->373.7264        
| Produced ->5593     | Thread-2      | Store Id ->2    | Sale Amt. ->321.43176        
| Consumed ->5593     | Thread-11      | Store Id ->2    | Sale Amt. ->811.62915        
| Consumed ->5594     | Thread-10      | Store Id ->2    | Sale Amt. ->427.8838        
| Produced ->5594     | Thread-3      | Store Id ->3    | Sale Amt. ->289.3752        
| Consumed ->5595     | Thread-10      | Store Id ->7    | Sale Amt. ->553.66254        
| Produced ->5595     | Thread-1      | Store Id ->1    | Sale Amt. ->596.27747        
| Consumed ->5596     | Thread-11      | Store Id ->8    | Sale Amt. ->112.41201        
| Produced ->5596     | Thread-2      | Store Id ->2    | Sale Amt. ->393.4073        
| Consumed ->5597     | Thread-10      | Store Id ->3    | Sale Amt. ->373.7264        
| Produced ->5597     | Thread-7      | Store Id ->7    | Sale Amt. ->658.3784        
| Produced ->5598     | Thread-7      | Store Id ->7    | Sale Amt. ->719.0046        
| Consumed ->5598     | Thread-11      | Store Id ->2    | Sale Amt. ->321.43176        
| Consumed ->5599     | Thread-10      | Store Id ->3    | Sale Amt. ->289.3752        
| Produced ->5599     | Thread-6      | Store Id ->6    | Sale Amt. ->830.1609        
| Consumed ->5600     | Thread-11      | Store Id ->1    | Sale Amt. ->596.27747        
| Produced ->5600     | Thread-2      | Store Id ->2    | Sale Amt. ->113.04105        
| Produced ->5601     | Thread-5      | Store Id ->5    | Sale Amt. ->181.14276        
| Consumed ->5601     | Thread-10      | Store Id ->2    | Sale Amt. ->393.4073        
| Consumed ->5603     | Thread-10      | Store Id ->7    | Sale Amt. ->719.0046        
| Produced ->5603     | Thread-2      | Store Id ->2    | Sale Amt. ->811.28455        
| Produced ->5603     | Thread-7      | Store Id ->7    | Sale Amt. ->722.6005        
| Consumed ->5603     | Thread-11      | Store Id ->7    | Sale Amt. ->658.3784        
| Consumed ->5604     | Thread-11      | Store Id ->6    | Sale Amt. ->830.1609        
| Produced ->5604     | Thread-5      | Store Id ->5    | Sale Amt. ->505.61865        
| Produced ->5605     | Thread-5      | Store Id ->5    | Sale Amt. ->633.75085        
| Consumed ->5605     | Thread-10      | Store Id ->2    | Sale Amt. ->113.04105        
| Consumed ->5606     | Thread-11      | Store Id ->5    | Sale Amt. ->181.14276        
| Produced ->5606     | Thread-2      | Store Id ->2    | Sale Amt. ->111.9098        
| Consumed ->5607     | Thread-10      | Store Id ->7    | Sale Amt. ->722.6005        
| Produced ->5607     | Thread-2      | Store Id ->2    | Sale Amt. ->389.68533        
| Consumed ->5608     | Thread-11      | Store Id ->2    | Sale Amt. ->811.28455        
| Produced ->5608     | Thread-7      | Store Id ->7    | Sale Amt. ->815.6324        
| Consumed ->5609     | Thread-10      | Store Id ->5    | Sale Amt. ->505.61865        
| Produced ->5609     | Thread-6      | Store Id ->6    | Sale Amt. ->167.95874        
| Consumed ->5610     | Thread-11      | Store Id ->5    | Sale Amt. ->633.75085        
| Produced ->5610     | Thread-7      | Store Id ->7    | Sale Amt. ->223.53633        
| Consumed ->5611     | Thread-10      | Store Id ->2    | Sale Amt. ->111.9098        
| Produced ->5611     | Thread-3      | Store Id ->3    | Sale Amt. ->546.81226        
| Produced ->5612     | Thread-6      | Store Id ->6    | Sale Amt. ->388.96906        
| Consumed ->5612     | Thread-11      | Store Id ->2    | Sale Amt. ->389.68533        
| Produced ->5613     | Thread-3      | Store Id ->3    | Sale Amt. ->428.4018        
| Consumed ->5613     | Thread-10      | Store Id ->7    | Sale Amt. ->815.6324        
| Produced ->5614     | Thread-6      | Store Id ->6    | Sale Amt. ->23.757309        
| Consumed ->5614     | Thread-10      | Store Id ->6    | Sale Amt. ->167.95874        
| Produced ->5615     | Thread-7      | Store Id ->7    | Sale Amt. ->944.7878        
| Consumed ->5615     | Thread-11      | Store Id ->7    | Sale Amt. ->223.53633        
| Consumed ->5616     | Thread-10      | Store Id ->3    | Sale Amt. ->546.81226        
| Produced ->5616     | Thread-2      | Store Id ->2    | Sale Amt. ->683.4299        
| Produced ->5617     | Thread-3      | Store Id ->3    | Sale Amt. ->329.70306        
| Consumed ->5617     | Thread-11      | Store Id ->6    | Sale Amt. ->388.96906        
| Consumed ->5618     | Thread-11      | Store Id ->3    | Sale Amt. ->428.4018        
| Produced ->5618     | Thread-6      | Store Id ->6    | Sale Amt. ->986.23535        
| Consumed ->5619     | Thread-10      | Store Id ->6    | Sale Amt. ->23.757309        
| Produced ->5619     | Thread-3      | Store Id ->3    | Sale Amt. ->199.69418        
| Produced ->5620     | Thread-2      | Store Id ->2    | Sale Amt. ->715.48755        
| Consumed ->5620     | Thread-10      | Store Id ->7    | Sale Amt. ->944.7878        
| Produced ->5621     | Thread-2      | Store Id ->2    | Sale Amt. ->513.04504        
| Consumed ->5621     | Thread-10      | Store Id ->2    | Sale Amt. ->683.4299        
| Consumed ->5622     | Thread-11      | Store Id ->3    | Sale Amt. ->329.70306        
| Produced ->5622     | Thread-7      | Store Id ->7    | Sale Amt. ->291.80722        
| Consumed ->5623     | Thread-10      | Store Id ->6    | Sale Amt. ->986.23535        
| Produced ->5623     | Thread-6      | Store Id ->6    | Sale Amt. ->585.1789        
| Produced ->5624     | Thread-2      | Store Id ->2    | Sale Amt. ->945.8275        
| Consumed ->5624     | Thread-10      | Store Id ->3    | Sale Amt. ->199.69418        
| Consumed ->5625     | Thread-11      | Store Id ->2    | Sale Amt. ->715.48755        
| Produced ->5625     | Thread-7      | Store Id ->7    | Sale Amt. ->323.9744        
| Produced ->5626     | Thread-6      | Store Id ->6    | Sale Amt. ->370.2481        
| Consumed ->5626     | Thread-11      | Store Id ->2    | Sale Amt. ->513.04504        
| Consumed ->5627     | Thread-11      | Store Id ->7    | Sale Amt. ->291.80722        
| Produced ->5627     | Thread-3      | Store Id ->3    | Sale Amt. ->686.97546        
| Produced ->5628     | Thread-7      | Store Id ->7    | Sale Amt. ->856.4639        
| Consumed ->5628     | Thread-10      | Store Id ->6    | Sale Amt. ->585.1789        
| Consumed ->5629     | Thread-11      | Store Id ->2    | Sale Amt. ->945.8275        
| Produced ->5629     | Thread-6      | Store Id ->6    | Sale Amt. ->734.51105        
| Produced ->5630     | Thread-6      | Store Id ->6    | Sale Amt. ->141.46606        
| Consumed ->5630     | Thread-11      | Store Id ->7    | Sale Amt. ->323.9744        
| Consumed ->5631     | Thread-10      | Store Id ->6    | Sale Amt. ->370.2481        
| Produced ->5631     | Thread-3      | Store Id ->3    | Sale Amt. ->661.55566        
| Consumed ->5632     | Thread-11      | Store Id ->3    | Sale Amt. ->686.97546        
| Produced ->5632     | Thread-6      | Store Id ->6    | Sale Amt. ->129.09857        
| Consumed ->5633     | Thread-10      | Store Id ->7    | Sale Amt. ->856.4639        
| Produced ->5633     | Thread-2      | Store Id ->2    | Sale Amt. ->283.72354        
| Produced ->5634     | Thread-2      | Store Id ->2    | Sale Amt. ->507.3266        
| Consumed ->5634     | Thread-11      | Store Id ->6    | Sale Amt. ->734.51105        
| Consumed ->5635     | Thread-11      | Store Id ->6    | Sale Amt. ->141.46606        
| Produced ->5635     | Thread-2      | Store Id ->2    | Sale Amt. ->158.94617        
| Consumed ->5636     | Thread-10      | Store Id ->3    | Sale Amt. ->661.55566        
| Produced ->5636     | Thread-6      | Store Id ->6    | Sale Amt. ->327.34134        
| Consumed ->5637     | Thread-11      | Store Id ->6    | Sale Amt. ->129.09857        
| Produced ->5637     | Thread-2      | Store Id ->2    | Sale Amt. ->659.7853        
| Produced ->5638     | Thread-6      | Store Id ->6    | Sale Amt. ->987.3503        
| Consumed ->5638     | Thread-11      | Store Id ->2    | Sale Amt. ->283.72354        
| Consumed ->5639     | Thread-10      | Store Id ->2    | Sale Amt. ->507.3266        
| Produced ->5639     | Thread-8      | Store Id ->8    | Sale Amt. ->72.95902        
| Produced ->5640     | Thread-3      | Store Id ->3    | Sale Amt. ->244.88351        
| Consumed ->5640     | Thread-11      | Store Id ->2    | Sale Amt. ->158.94617        
| Produced ->5641     | Thread-6      | Store Id ->6    | Sale Amt. ->383.17105        
| Consumed ->5641     | Thread-11      | Store Id ->6    | Sale Amt. ->327.34134        
| Produced ->5642     | Thread-3      | Store Id ->3    | Sale Amt. ->514.77515        
| Consumed ->5642     | Thread-10      | Store Id ->2    | Sale Amt. ->659.7853        
| Consumed ->5643     | Thread-11      | Store Id ->6    | Sale Amt. ->987.3503        
| Produced ->5643     | Thread-3      | Store Id ->3    | Sale Amt. ->782.309        
| Produced ->5644     | Thread-7      | Store Id ->7    | Sale Amt. ->227.17935        
| Consumed ->5644     | Thread-10      | Store Id ->8    | Sale Amt. ->72.95902        
| Consumed ->5645     | Thread-11      | Store Id ->3    | Sale Amt. ->244.88351        
| Produced ->5645     | Thread-6      | Store Id ->6    | Sale Amt. ->486.32547        
| Produced ->5646     | Thread-5      | Store Id ->5    | Sale Amt. ->210.65518        
| Consumed ->5646     | Thread-11      | Store Id ->6    | Sale Amt. ->383.17105        
| Consumed ->5647     | Thread-10      | Store Id ->3    | Sale Amt. ->514.77515        
| Produced ->5647     | Thread-6      | Store Id ->6    | Sale Amt. ->520.0102        
| Produced ->5648     | Thread-0      | Store Id ->0    | Sale Amt. ->897.02893        
| Consumed ->5648     | Thread-11      | Store Id ->3    | Sale Amt. ->782.309        
| Consumed ->5649     | Thread-11      | Store Id ->7    | Sale Amt. ->227.17935        
| Produced ->5649     | Thread-6      | Store Id ->6    | Sale Amt. ->623.0956        
| Consumed ->5650     | Thread-10      | Store Id ->6    | Sale Amt. ->486.32547        
| Produced ->5650     | Thread-4      | Store Id ->4    | Sale Amt. ->279.80264        
| Produced ->5651     | Thread-6      | Store Id ->6    | Sale Amt. ->317.73697        
| Consumed ->5651     | Thread-10      | Store Id ->5    | Sale Amt. ->210.65518        
| Produced ->5652     | Thread-9      | Store Id ->9    | Sale Amt. ->93.02935        
| Consumed ->5652     | Thread-11      | Store Id ->6    | Sale Amt. ->520.0102        
| Consumed ->5653     | Thread-10      | Store Id ->0    | Sale Amt. ->897.02893        
| Produced ->5653     | Thread-4      | Store Id ->4    | Sale Amt. ->461.12433        
| Consumed ->5654     | Thread-11      | Store Id ->6    | Sale Amt. ->623.0956        
| Produced ->5654     | Thread-9      | Store Id ->9    | Sale Amt. ->559.97284        
| Consumed ->5655     | Thread-11      | Store Id ->4    | Sale Amt. ->279.80264        
| Produced ->5655     | Thread-0      | Store Id ->0    | Sale Amt. ->309.86264        
| Consumed ->5656     | Thread-11      | Store Id ->6    | Sale Amt. ->317.73697        
| Produced ->5656     | Thread-4      | Store Id ->4    | Sale Amt. ->939.7374        
| Consumed ->5657     | Thread-10      | Store Id ->9    | Sale Amt. ->93.02935        
| Produced ->5657     | Thread-9      | Store Id ->9    | Sale Amt. ->910.9423        
| Produced ->5658     | Thread-0      | Store Id ->0    | Sale Amt. ->538.0903        
| Consumed ->5658     | Thread-11      | Store Id ->4    | Sale Amt. ->461.12433        
| Produced ->5659     | Thread-4      | Store Id ->4    | Sale Amt. ->310.75784        
| Consumed ->5659     | Thread-10      | Store Id ->9    | Sale Amt. ->559.97284        
| Consumed ->5660     | Thread-10      | Store Id ->0    | Sale Amt. ->309.86264        
| Produced ->5660     | Thread-6      | Store Id ->6    | Sale Amt. ->761.6547        
| Produced ->5661     | Thread-9      | Store Id ->9    | Sale Amt. ->183.26599        
| Consumed ->5661     | Thread-10      | Store Id ->4    | Sale Amt. ->939.7374        
| Consumed ->5662     | Thread-11      | Store Id ->9    | Sale Amt. ->910.9423        
| Produced ->5662     | Thread-1      | Store Id ->1    | Sale Amt. ->813.68964        
| Consumed ->5663     | Thread-11      | Store Id ->0    | Sale Amt. ->538.0903        
| Produced ->5663     | Thread-0      | Store Id ->0    | Sale Amt. ->36.62648        
| Consumed ->5664     | Thread-10      | Store Id ->4    | Sale Amt. ->310.75784        
| Produced ->5664     | Thread-1      | Store Id ->1    | Sale Amt. ->467.52515        
| Consumed ->5665     | Thread-10      | Store Id ->6    | Sale Amt. ->761.6547        
| Produced ->5665     | Thread-0      | Store Id ->0    | Sale Amt. ->586.7476        
| Consumed ->5667     | Thread-10      | Store Id ->9    | Sale Amt. ->183.26599        
| Produced ->5667     | Thread-8      | Store Id ->8    | Sale Amt. ->821.9497        
| Consumed ->5667     | Thread-11      | Store Id ->1    | Sale Amt. ->813.68964        
| Produced ->5667     | Thread-2      | Store Id ->2    | Sale Amt. ->216.47803        
| Produced ->5668     | Thread-1      | Store Id ->1    | Sale Amt. ->438.884        
| Consumed ->5668     | Thread-11      | Store Id ->0    | Sale Amt. ->36.62648        
| Consumed ->5669     | Thread-10      | Store Id ->1    | Sale Amt. ->467.52515        
| Produced ->5669     | Thread-8      | Store Id ->8    | Sale Amt. ->327.85333        
| Produced ->5670     | Thread-0      | Store Id ->0    | Sale Amt. ->622.54895        
| Consumed ->5670     | Thread-10      | Store Id ->0    | Sale Amt. ->586.7476        
| Produced ->5671     | Thread-2      | Store Id ->2    | Sale Amt. ->576.66437        
| Consumed ->5671     | Thread-11      | Store Id ->2    | Sale Amt. ->216.47803        
| Produced ->5672     | Thread-1      | Store Id ->1    | Sale Amt. ->534.1316        
| Consumed ->5672     | Thread-11      | Store Id ->8    | Sale Amt. ->821.9497        
| Consumed ->5673     | Thread-10      | Store Id ->1    | Sale Amt. ->438.884        
| Produced ->5673     | Thread-7      | Store Id ->7    | Sale Amt. ->28.201845        
| Produced ->5674     | Thread-2      | Store Id ->2    | Sale Amt. ->867.12476        
| Consumed ->5674     | Thread-10      | Store Id ->8    | Sale Amt. ->327.85333        
| Consumed ->5676     | Thread-10      | Store Id ->0    | Sale Amt. ->622.54895        
| Produced ->5676     | Thread-5      | Store Id ->5    | Sale Amt. ->287.96872        
| Produced ->5676     | Thread-1      | Store Id ->1    | Sale Amt. ->808.2247        
| Consumed ->5676     | Thread-11      | Store Id ->2    | Sale Amt. ->576.66437        
| Produced ->5677     | Thread-0      | Store Id ->0    | Sale Amt. ->118.56383        
| Consumed ->5677     | Thread-11      | Store Id ->1    | Sale Amt. ->534.1316        
| Produced ->5678     | Thread-5      | Store Id ->5    | Sale Amt. ->448.83035        
| Consumed ->5678     | Thread-10      | Store Id ->7    | Sale Amt. ->28.201845        
| Consumed ->5679     | Thread-11      | Store Id ->2    | Sale Amt. ->867.12476        
| Produced ->5679     | Thread-1      | Store Id ->1    | Sale Amt. ->868.0391        
| Produced ->5680     | Thread-0      | Store Id ->0    | Sale Amt. ->60.867477        
| Consumed ->5680     | Thread-10      | Store Id ->1    | Sale Amt. ->808.2247        
| Consumed ->5682     | Thread-10      | Store Id ->0    | Sale Amt. ->118.56383        
| Produced ->5682     | Thread-7      | Store Id ->7    | Sale Amt. ->94.476524        
| Consumed ->5682     | Thread-11      | Store Id ->5    | Sale Amt. ->287.96872        
| Produced ->5682     | Thread-8      | Store Id ->8    | Sale Amt. ->288.05344        
| Produced ->5683     | Thread-0      | Store Id ->0    | Sale Amt. ->170.3336        
| Consumed ->5683     | Thread-10      | Store Id ->5    | Sale Amt. ->448.83035        
| Produced ->5684     | Thread-0      | Store Id ->0    | Sale Amt. ->516.30334        
| Consumed ->5684     | Thread-11      | Store Id ->1    | Sale Amt. ->868.0391        
| Produced ->5685     | Thread-1      | Store Id ->1    | Sale Amt. ->110.783485        
| Consumed ->5686     | Thread-11      | Store Id ->7    | Sale Amt. ->94.476524        
| Produced ->5686     | Thread-9      | Store Id ->9    | Sale Amt. ->912.36035        
| Consumed ->5686     | Thread-10      | Store Id ->0    | Sale Amt. ->60.867477        
| Consumed ->5687     | Thread-11      | Store Id ->8    | Sale Amt. ->288.05344        
| Produced ->5687     | Thread-8      | Store Id ->8    | Sale Amt. ->433.06085        
| Produced ->5688     | Thread-0      | Store Id ->0    | Sale Amt. ->443.39932        
| Consumed ->5688     | Thread-10      | Store Id ->0    | Sale Amt. ->170.3336        
| Consumed ->5689     | Thread-10      | Store Id ->0    | Sale Amt. ->516.30334        
| Produced ->5689     | Thread-8      | Store Id ->8    | Sale Amt. ->982.87445        
| Produced ->5690     | Thread-6      | Store Id ->6    | Sale Amt. ->880.08826        
| Consumed ->5690     | Thread-11      | Store Id ->1    | Sale Amt. ->110.783485        
| Produced ->5691     | Thread-8      | Store Id ->8    | Sale Amt. ->450.29025        
| Consumed ->5691     | Thread-11      | Store Id ->9    | Sale Amt. ->912.36035        
| Produced ->5693     | Thread-4      | Store Id ->4    | Sale Amt. ->12.514934        
| Consumed ->5693     | Thread-11      | Store Id ->0    | Sale Amt. ->443.39932        
| Produced ->5693     | Thread-3      | Store Id ->3    | Sale Amt. ->845.6637        
| Consumed ->5693     | Thread-10      | Store Id ->8    | Sale Amt. ->433.06085        
| Consumed ->5694     | Thread-11      | Store Id ->8    | Sale Amt. ->982.87445        
| Produced ->5694     | Thread-4      | Store Id ->4    | Sale Amt. ->979.1263        
| Produced ->5695     | Thread-6      | Store Id ->6    | Sale Amt. ->753.0713        
| Consumed ->5695     | Thread-10      | Store Id ->6    | Sale Amt. ->880.08826        
| Consumed ->5696     | Thread-11      | Store Id ->8    | Sale Amt. ->450.29025        
| Produced ->5696     | Thread-8      | Store Id ->8    | Sale Amt. ->29.966434        
| Consumed ->5697     | Thread-10      | Store Id ->4    | Sale Amt. ->12.514934        
| Produced ->5697     | Thread-6      | Store Id ->6    | Sale Amt. ->108.66253        
| Consumed ->5698     | Thread-11      | Store Id ->3    | Sale Amt. ->845.6637        
| Produced ->5698     | Thread-1      | Store Id ->1    | Sale Amt. ->354.6574        
| Produced ->5699     | Thread-8      | Store Id ->8    | Sale Amt. ->585.5609        
| Consumed ->5699     | Thread-11      | Store Id ->4    | Sale Amt. ->979.1263        
| Produced ->5700     | Thread-0      | Store Id ->0    | Sale Amt. ->869.24744        
| Consumed ->5700     | Thread-10      | Store Id ->6    | Sale Amt. ->753.0713        
| Consumed ->5701     | Thread-10      | Store Id ->8    | Sale Amt. ->29.966434        
| Produced ->5701     | Thread-1      | Store Id ->1    | Sale Amt. ->870.09595        
| Consumed ->5702     | Thread-11      | Store Id ->6    | Sale Amt. ->108.66253        
| Produced ->5702     | Thread-0      | Store Id ->0    | Sale Amt. ->293.4218        
| Produced ->5703     | Thread-1      | Store Id ->1    | Sale Amt. ->10.476125        
| Consumed ->5703     | Thread-10      | Store Id ->1    | Sale Amt. ->354.6574        
| Consumed ->5705     | Thread-10      | Store Id ->8    | Sale Amt. ->585.5609        
| Produced ->5705     | Thread-1      | Store Id ->1    | Sale Amt. ->622.3946        
| Consumed ->5705     | Thread-11      | Store Id ->0    | Sale Amt. ->869.24744        
| Produced ->5705     | Thread-0      | Store Id ->0    | Sale Amt. ->676.4454        
| Consumed ->5707     | Thread-11      | Store Id ->0    | Sale Amt. ->293.4218        
| Produced ->5707     | Thread-0      | Store Id ->0    | Sale Amt. ->841.36127        
| Produced ->5707     | Thread-1      | Store Id ->1    | Sale Amt. ->6.55882        
| Consumed ->5707     | Thread-10      | Store Id ->1    | Sale Amt. ->870.09595        
| Consumed ->5708     | Thread-10      | Store Id ->1    | Sale Amt. ->10.476125        
| Produced ->5708     | Thread-0      | Store Id ->0    | Sale Amt. ->443.41385        
| Produced ->5709     | Thread-6      | Store Id ->6    | Sale Amt. ->449.79486        
| Consumed ->5709     | Thread-11      | Store Id ->0    | Sale Amt. ->676.4454        
| Produced ->5710     | Thread-0      | Store Id ->0    | Sale Amt. ->367.19553        
| Produced ->5711     | Thread-6      | Store Id ->6    | Sale Amt. ->352.28128        
| Consumed ->5711     | Thread-11      | Store Id ->1    | Sale Amt. ->6.55882        
| Consumed ->5710     | Thread-10      | Store Id ->1    | Sale Amt. ->622.3946        
| Consumed ->5713     | Thread-10      | Store Id ->0    | Sale Amt. ->841.36127        
| Produced ->5713     | Thread-6      | Store Id ->6    | Sale Amt. ->309.21063        
| Consumed ->5713     | Thread-11      | Store Id ->0    | Sale Amt. ->443.41385        
| Produced ->5713     | Thread-0      | Store Id ->0    | Sale Amt. ->92.15224        
| Produced ->5714     | Thread-0      | Store Id ->0    | Sale Amt. ->852.01086        
| Consumed ->5714     | Thread-10      | Store Id ->6    | Sale Amt. ->449.79486        
| Produced ->5715     | Thread-8      | Store Id ->8    | Sale Amt. ->333.59808        
| Consumed ->5715     | Thread-11      | Store Id ->0    | Sale Amt. ->367.19553        
| Produced ->5716     | Thread-0      | Store Id ->0    | Sale Amt. ->500.07657        
| Consumed ->5716     | Thread-10      | Store Id ->6    | Sale Amt. ->352.28128        
| Produced ->5717     | Thread-8      | Store Id ->8    | Sale Amt. ->664.2582        
| Consumed ->5717     | Thread-11      | Store Id ->0    | Sale Amt. ->92.15224        
| Produced ->5718     | Thread-0      | Store Id ->0    | Sale Amt. ->550.32983        
