Starting a Gradle Daemon, 5 busy Daemons could not be reused, use --status for details
> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
5 Producers and 2 Consumers to be initilized 

| Produced ->2     | Thread-3      | Store Id ->3    | Sale Amt. ->245.76694        
| Consumed ->3675     | Thread-6      | Store Id ->2    | Sale Amt. ->945.4814        
| Produced ->3676     | Thread-3      | Store Id ->3    | Sale Amt. ->707.96674        
| Consumed ->3676     | Thread-5      | Store Id ->4    | Sale Amt. ->891.5636        
| Consumed ->3678     | Thread-6      | Store Id ->2    | Sale Amt. ->421.99823        
| Consumed ->3678     | Thread-5      | Store Id ->0    | Sale Amt. ->680.8371        
| Produced ->3678     | Thread-2      | Store Id ->2    | Sale Amt. ->195.84276        
| Produced ->3678     | Thread-3      | Store Id ->3    | Sale Amt. ->550.04425        
| Consumed ->3679     | Thread-6      | Store Id ->4    | Sale Amt. ->362.09        
| Produced ->3679     | Thread-0      | Store Id ->0    | Sale Amt. ->280.12888        
| Consumed ->3680     | Thread-5      | Store Id ->2    | Sale Amt. ->198.93228        
| Produced ->3680     | Thread-4      | Store Id ->4    | Sale Amt. ->768.25793        
| Consumed ->3681     | Thread-6      | Store Id ->3    | Sale Amt. ->707.96674        
| Produced ->3681     | Thread-3      | Store Id ->3    | Sale Amt. ->932.53375        
| Consumed ->3682     | Thread-5      | Store Id ->2    | Sale Amt. ->195.84276        
| Produced ->3682     | Thread-2      | Store Id ->2    | Sale Amt. ->428.06747        
| Produced ->3683     | Thread-3      | Store Id ->3    | Sale Amt. ->67.21458        
| Consumed ->3683     | Thread-6      | Store Id ->3    | Sale Amt. ->550.04425        
| Consumed ->3684     | Thread-5      | Store Id ->0    | Sale Amt. ->280.12888        
| Produced ->3684     | Thread-3      | Store Id ->3    | Sale Amt. ->996.0012        
| Produced ->3685     | Thread-3      | Store Id ->3    | Sale Amt. ->257.36325        
| Consumed ->3685     | Thread-6      | Store Id ->4    | Sale Amt. ->768.25793        
| Consumed ->3686     | Thread-6      | Store Id ->3    | Sale Amt. ->932.53375        
| Produced ->3686     | Thread-1      | Store Id ->1    | Sale Amt. ->788.0605        
| Produced ->3687     | Thread-2      | Store Id ->2    | Sale Amt. ->907.9432        
| Consumed ->3687     | Thread-5      | Store Id ->2    | Sale Amt. ->428.06747        
| Consumed ->3688     | Thread-6      | Store Id ->3    | Sale Amt. ->67.21458        
| Produced ->3688     | Thread-1      | Store Id ->1    | Sale Amt. ->55.595337        
| Consumed ->3689     | Thread-5      | Store Id ->3    | Sale Amt. ->996.0012        
| Produced ->3689     | Thread-2      | Store Id ->2    | Sale Amt. ->943.7435        
| Consumed ->3690     | Thread-6      | Store Id ->3    | Sale Amt. ->257.36325        
| Produced ->3690     | Thread-4      | Store Id ->4    | Sale Amt. ->751.9954        
| Produced ->3691     | Thread-3      | Store Id ->3    | Sale Amt. ->406.6485        
| Consumed ->3691     | Thread-5      | Store Id ->1    | Sale Amt. ->788.0605        
| Produced ->3692     | Thread-4      | Store Id ->4    | Sale Amt. ->928.50476        
| Consumed ->3692     | Thread-6      | Store Id ->2    | Sale Amt. ->907.9432        
| Consumed ->3693     | Thread-5      | Store Id ->1    | Sale Amt. ->55.595337        
| Produced ->3693     | Thread-3      | Store Id ->3    | Sale Amt. ->965.3774        
| Consumed ->3694     | Thread-6      | Store Id ->2    | Sale Amt. ->943.7435        
| Produced ->3694     | Thread-2      | Store Id ->2    | Sale Amt. ->852.67303        
| Consumed ->3696     | Thread-5      | Store Id ->4    | Sale Amt. ->751.9954        
| Consumed ->3696     | Thread-6      | Store Id ->3    | Sale Amt. ->406.6485        
| Produced ->3696     | Thread-1      | Store Id ->1    | Sale Amt. ->134.4748        
| Produced ->3696     | Thread-0      | Store Id ->0    | Sale Amt. ->430.9109        
| Produced ->3697     | Thread-2      | Store Id ->2    | Sale Amt. ->921.3038        
| Consumed ->3697     | Thread-5      | Store Id ->4    | Sale Amt. ->928.50476        
| Produced ->3698     | Thread-3      | Store Id ->3    | Sale Amt. ->417.4518        
| Consumed ->3698     | Thread-6      | Store Id ->3    | Sale Amt. ->965.3774        
| Produced ->3699     | Thread-1      | Store Id ->1    | Sale Amt. ->398.66602        
| Consumed ->3699     | Thread-5      | Store Id ->2    | Sale Amt. ->852.67303        
| Consumed ->3700     | Thread-5      | Store Id ->1    | Sale Amt. ->134.4748        
| Produced ->3700     | Thread-0      | Store Id ->0    | Sale Amt. ->269.09723        
| Produced ->3701     | Thread-2      | Store Id ->2    | Sale Amt. ->431.9383        
| Consumed ->3701     | Thread-5      | Store Id ->0    | Sale Amt. ->430.9109        
| Produced ->3702     | Thread-4      | Store Id ->4    | Sale Amt. ->297.6126        
| Consumed ->3702     | Thread-6      | Store Id ->2    | Sale Amt. ->921.3038        
| Produced ->3703     | Thread-4      | Store Id ->4    | Sale Amt. ->869.60144        
| Consumed ->3703     | Thread-6      | Store Id ->3    | Sale Amt. ->417.4518        
| Produced ->3704     | Thread-1      | Store Id ->1    | Sale Amt. ->746.2617        
| Consumed ->3704     | Thread-6      | Store Id ->1    | Sale Amt. ->398.66602        
| Produced ->3705     | Thread-4      | Store Id ->4    | Sale Amt. ->372.8268        
| Consumed ->3705     | Thread-5      | Store Id ->0    | Sale Amt. ->269.09723        
| Produced ->3707     | Thread-4      | Store Id ->4    | Sale Amt. ->885.0189        
| Produced ->3707     | Thread-3      | Store Id ->3    | Sale Amt. ->232.03925        
| Consumed ->3707     | Thread-6      | Store Id ->2    | Sale Amt. ->431.9383        
| Consumed ->3707     | Thread-5      | Store Id ->4    | Sale Amt. ->297.6126        
| Produced ->3708     | Thread-3      | Store Id ->3    | Sale Amt. ->384.6761        
| Consumed ->3708     | Thread-6      | Store Id ->4    | Sale Amt. ->869.60144        
| Produced ->3709     | Thread-4      | Store Id ->4    | Sale Amt. ->256.9224        
| Consumed ->3709     | Thread-5      | Store Id ->1    | Sale Amt. ->746.2617        
| Consumed ->3710     | Thread-6      | Store Id ->4    | Sale Amt. ->372.8268        
| Produced ->3710     | Thread-1      | Store Id ->1    | Sale Amt. ->127.30158        
| Produced ->3711     | Thread-3      | Store Id ->3    | Sale Amt. ->244.76329        
| Consumed ->3711     | Thread-6      | Store Id ->4    | Sale Amt. ->885.0189        
| Consumed ->3712     | Thread-6      | Store Id ->3    | Sale Amt. ->232.03925        
| Produced ->3713     | Thread-2      | Store Id ->2    | Sale Amt. ->843.0685        
| Consumed ->3713     | Thread-5      | Store Id ->3    | Sale Amt. ->384.6761        
| Produced ->3713     | Thread-0      | Store Id ->0    | Sale Amt. ->287.94128        
| Produced ->3714     | Thread-3      | Store Id ->3    | Sale Amt. ->921.94135        
| Consumed ->3714     | Thread-5      | Store Id ->4    | Sale Amt. ->256.9224        
| Consumed ->3715     | Thread-5      | Store Id ->1    | Sale Amt. ->127.30158        
| Produced ->3715     | Thread-1      | Store Id ->1    | Sale Amt. ->832.3164        
| Produced ->3716     | Thread-0      | Store Id ->0    | Sale Amt. ->542.0413        
| Consumed ->3716     | Thread-6      | Store Id ->3    | Sale Amt. ->244.76329        
| Consumed ->3717     | Thread-6      | Store Id ->2    | Sale Amt. ->843.0685        
| Produced ->3717     | Thread-4      | Store Id ->4    | Sale Amt. ->500.87256        
| Consumed ->3718     | Thread-5      | Store Id ->0    | Sale Amt. ->287.94128        
| Produced ->3718     | Thread-0      | Store Id ->0    | Sale Amt. ->207.47833        
| Produced ->3719     | Thread-2      | Store Id ->2    | Sale Amt. ->811.989        
| Consumed ->3719     | Thread-6      | Store Id ->3    | Sale Amt. ->921.94135        
| Consumed ->3720     | Thread-5      | Store Id ->1    | Sale Amt. ->832.3164        
| Produced ->3720     | Thread-1      | Store Id ->1    | Sale Amt. ->179.90964        
| Consumed ->3721     | Thread-5      | Store Id ->0    | Sale Amt. ->542.0413        
| Produced ->3721     | Thread-1      | Store Id ->1    | Sale Amt. ->799.8241        
| Consumed ->3722     | Thread-6      | Store Id ->4    | Sale Amt. ->500.87256        
| Produced ->3722     | Thread-3      | Store Id ->3    | Sale Amt. ->705.5045        
| Consumed ->3723     | Thread-5      | Store Id ->0    | Sale Amt. ->207.47833        
| Produced ->3723     | Thread-2      | Store Id ->2    | Sale Amt. ->233.4521        
| Consumed ->3724     | Thread-6      | Store Id ->2    | Sale Amt. ->811.989        
| Produced ->3724     | Thread-1      | Store Id ->1    | Sale Amt. ->977.2173        
| Produced ->3725     | Thread-3      | Store Id ->3    | Sale Amt. ->450.08984        
| Consumed ->3725     | Thread-6      | Store Id ->1    | Sale Amt. ->179.90964        
| Produced ->3726     | Thread-2      | Store Id ->2    | Sale Amt. ->849.88214        
| Consumed ->3726     | Thread-5      | Store Id ->1    | Sale Amt. ->799.8241        
| Produced ->3727     | Thread-3      | Store Id ->3    | Sale Amt. ->146.89763        
| Consumed ->3727     | Thread-5      | Store Id ->3    | Sale Amt. ->705.5045        
| Produced ->3729     | Thread-1      | Store Id ->1    | Sale Amt. ->81.18444        
| Produced ->3729     | Thread-4      | Store Id ->4    | Sale Amt. ->809.9398        
| Consumed ->3729     | Thread-5      | Store Id ->2    | Sale Amt. ->233.4521        
| Consumed ->3729     | Thread-6      | Store Id ->1    | Sale Amt. ->977.2173        
| Consumed ->3730     | Thread-5      | Store Id ->3    | Sale Amt. ->450.08984        
| Produced ->3730     | Thread-0      | Store Id ->0    | Sale Amt. ->777.2253        
| Consumed ->3731     | Thread-6      | Store Id ->2    | Sale Amt. ->849.88214        
| Produced ->3731     | Thread-2      | Store Id ->2    | Sale Amt. ->65.007355        
| Produced ->3732     | Thread-3      | Store Id ->3    | Sale Amt. ->806.4541        
| Consumed ->3732     | Thread-5      | Store Id ->3    | Sale Amt. ->146.89763        
| Produced ->3733     | Thread-1      | Store Id ->1    | Sale Amt. ->336.41605        
| Consumed ->3733     | Thread-5      | Store Id ->1    | Sale Amt. ->81.18444        
| Consumed ->3734     | Thread-6      | Store Id ->4    | Sale Amt. ->809.9398        
| Produced ->3734     | Thread-0      | Store Id ->0    | Sale Amt. ->395.87228        
| Consumed ->3736     | Thread-6      | Store Id ->0    | Sale Amt. ->777.2253        
| Consumed ->3736     | Thread-5      | Store Id ->2    | Sale Amt. ->65.007355        
| Produced ->3736     | Thread-2      | Store Id ->2    | Sale Amt. ->772.19        
| Produced ->3736     | Thread-3      | Store Id ->3    | Sale Amt. ->711.41254        
| Consumed ->3737     | Thread-6      | Store Id ->3    | Sale Amt. ->806.4541        
| Produced ->3737     | Thread-4      | Store Id ->4    | Sale Amt. ->442.3128        
| Consumed ->3739     | Thread-6      | Store Id ->0    | Sale Amt. ->395.87228        
| Produced ->3739     | Thread-4      | Store Id ->4    | Sale Amt. ->632.6448        
| Produced ->3739     | Thread-2      | Store Id ->2    | Sale Amt. ->655.8826        
| Consumed ->3739     | Thread-5      | Store Id ->1    | Sale Amt. ->336.41605        
| Consumed ->3740     | Thread-5      | Store Id ->2    | Sale Amt. ->772.19        
| Produced ->3740     | Thread-4      | Store Id ->4    | Sale Amt. ->575.13965        
| Consumed ->3741     | Thread-6      | Store Id ->3    | Sale Amt. ->711.41254        
| Produced ->3741     | Thread-2      | Store Id ->2    | Sale Amt. ->577.35144        
| Produced ->3742     | Thread-3      | Store Id ->3    | Sale Amt. ->374.9805        
| Consumed ->3742     | Thread-5      | Store Id ->4    | Sale Amt. ->442.3128        
| Consumed ->3743     | Thread-6      | Store Id ->2    | Sale Amt. ->655.8826        
| Produced ->3743     | Thread-3      | Store Id ->3    | Sale Amt. ->451.79596        
| Consumed ->3744     | Thread-5      | Store Id ->4    | Sale Amt. ->632.6448        
| Produced ->3744     | Thread-1      | Store Id ->1    | Sale Amt. ->784.12317        
| Consumed ->3745     | Thread-6      | Store Id ->4    | Sale Amt. ->575.13965        
| Produced ->3745     | Thread-3      | Store Id ->3    | Sale Amt. ->330.16403        
| Consumed ->3746     | Thread-5      | Store Id ->2    | Sale Amt. ->577.35144        
| Produced ->3746     | Thread-0      | Store Id ->0    | Sale Amt. ->538.0284        
| Consumed ->3747     | Thread-6      | Store Id ->3    | Sale Amt. ->374.9805        
| Produced ->3747     | Thread-1      | Store Id ->1    | Sale Amt. ->839.1218        
| Produced ->3748     | Thread-4      | Store Id ->4    | Sale Amt. ->699.2505        
| Consumed ->3748     | Thread-5      | Store Id ->3    | Sale Amt. ->451.79596        
| Produced ->3749     | Thread-1      | Store Id ->1    | Sale Amt. ->169.0608        
| Consumed ->3749     | Thread-5      | Store Id ->1    | Sale Amt. ->784.12317        
| Consumed ->3750     | Thread-6      | Store Id ->3    | Sale Amt. ->330.16403        
| Produced ->3750     | Thread-2      | Store Id ->2    | Sale Amt. ->672.4267        
| Produced ->3751     | Thread-0      | Store Id ->0    | Sale Amt. ->93.791306        
| Consumed ->3751     | Thread-5      | Store Id ->0    | Sale Amt. ->538.0284        
| Consumed ->3752     | Thread-5      | Store Id ->1    | Sale Amt. ->839.1218        
| Produced ->3752     | Thread-2      | Store Id ->2    | Sale Amt. ->651.8071        
| Produced ->3753     | Thread-2      | Store Id ->2    | Sale Amt. ->21.04519        
| Consumed ->3753     | Thread-6      | Store Id ->4    | Sale Amt. ->699.2505        
| Consumed ->3754     | Thread-5      | Store Id ->1    | Sale Amt. ->169.0608        
| Produced ->3754     | Thread-1      | Store Id ->1    | Sale Amt. ->779.26965        
| Consumed ->3755     | Thread-6      | Store Id ->2    | Sale Amt. ->672.4267        
| Produced ->3755     | Thread-1      | Store Id ->1    | Sale Amt. ->441.67386        
| Consumed ->3756     | Thread-5      | Store Id ->0    | Sale Amt. ->93.791306        
| Produced ->3756     | Thread-4      | Store Id ->4    | Sale Amt. ->614.4193        
| Consumed ->3757     | Thread-6      | Store Id ->2    | Sale Amt. ->651.8071        
| Produced ->3757     | Thread-4      | Store Id ->4    | Sale Amt. ->154.05273        
| Consumed ->3759     | Thread-5      | Store Id ->2    | Sale Amt. ->21.04519        
| Produced ->3759     | Thread-1      | Store Id ->1    | Sale Amt. ->167.75154        
| Produced ->3759     | Thread-3      | Store Id ->3    | Sale Amt. ->223.60876        
| Consumed ->3759     | Thread-6      | Store Id ->1    | Sale Amt. ->779.26965        
| Consumed ->3761     | Thread-6      | Store Id ->4    | Sale Amt. ->614.4193        
| Produced ->3761     | Thread-3      | Store Id ->3    | Sale Amt. ->262.97598        
| Produced ->3761     | Thread-2      | Store Id ->2    | Sale Amt. ->352.66827        
| Consumed ->3761     | Thread-5      | Store Id ->1    | Sale Amt. ->441.67386        
| Produced ->3762     | Thread-3      | Store Id ->3    | Sale Amt. ->581.83655        
| Consumed ->3762     | Thread-5      | Store Id ->4    | Sale Amt. ->154.05273        
| Consumed ->3763     | Thread-6      | Store Id ->1    | Sale Amt. ->167.75154        
| Produced ->3763     | Thread-0      | Store Id ->0    | Sale Amt. ->116.91225        
| Produced ->3765     | Thread-2      | Store Id ->2    | Sale Amt. ->682.1319        
| Consumed ->3765     | Thread-6      | Store Id ->3    | Sale Amt. ->223.60876        
| Consumed ->3765     | Thread-5      | Store Id ->3    | Sale Amt. ->262.97598        
| Produced ->3765     | Thread-3      | Store Id ->3    | Sale Amt. ->728.53516        
| Consumed ->3766     | Thread-6      | Store Id ->2    | Sale Amt. ->352.66827        
| Produced ->3766     | Thread-4      | Store Id ->4    | Sale Amt. ->961.2662        
| Consumed ->3767     | Thread-5      | Store Id ->3    | Sale Amt. ->581.83655        
| Produced ->3767     | Thread-0      | Store Id ->0    | Sale Amt. ->905.3149        
| Produced ->3768     | Thread-3      | Store Id ->3    | Sale Amt. ->744.4173        
| Consumed ->3768     | Thread-6      | Store Id ->0    | Sale Amt. ->116.91225        
| Consumed ->3769     | Thread-5      | Store Id ->2    | Sale Amt. ->682.1319        
| Produced ->3769     | Thread-4      | Store Id ->4    | Sale Amt. ->10.790379        
| Produced ->3770     | Thread-3      | Store Id ->3    | Sale Amt. ->847.98566        
| Consumed ->3770     | Thread-6      | Store Id ->3    | Sale Amt. ->728.53516        
| Produced ->3771     | Thread-0      | Store Id ->0    | Sale Amt. ->872.2892        
| Consumed ->3771     | Thread-5      | Store Id ->4    | Sale Amt. ->961.2662        
| Consumed ->3772     | Thread-5      | Store Id ->0    | Sale Amt. ->905.3149        
| Produced ->3773     | Thread-4      | Store Id ->4    | Sale Amt. ->306.68005        
| Produced ->3773     | Thread-0      | Store Id ->0    | Sale Amt. ->835.7266        
| Consumed ->3773     | Thread-6      | Store Id ->3    | Sale Amt. ->744.4173        
| Consumed ->3774     | Thread-5      | Store Id ->4    | Sale Amt. ->10.790379        
| Produced ->3774     | Thread-0      | Store Id ->0    | Sale Amt. ->145.77882        
| Produced ->3775     | Thread-1      | Store Id ->1    | Sale Amt. ->723.8663        
| Consumed ->3775     | Thread-6      | Store Id ->3    | Sale Amt. ->847.98566        
| Consumed ->3776     | Thread-5      | Store Id ->0    | Sale Amt. ->872.2892        
| Produced ->3776     | Thread-0      | Store Id ->0    | Sale Amt. ->641.636        
| Consumed ->3777     | Thread-6      | Store Id ->0    | Sale Amt. ->835.7266        
| Produced ->3777     | Thread-2      | Store Id ->2    | Sale Amt. ->894.2174        
| Produced ->3778     | Thread-1      | Store Id ->1    | Sale Amt. ->836.43427        
| Consumed ->3778     | Thread-5      | Store Id ->4    | Sale Amt. ->306.68005        
| Produced ->3779     | Thread-3      | Store Id ->3    | Sale Amt. ->52.80047        
| Consumed ->3779     | Thread-5      | Store Id ->0    | Sale Amt. ->145.77882        
| Produced ->3780     | Thread-0      | Store Id ->0    | Sale Amt. ->684.93005        
| Consumed ->3780     | Thread-6      | Store Id ->1    | Sale Amt. ->723.8663        
| Consumed ->3781     | Thread-5      | Store Id ->0    | Sale Amt. ->641.636        
| Produced ->3781     | Thread-1      | Store Id ->1    | Sale Amt. ->39.855045        
| Produced ->3782     | Thread-2      | Store Id ->2    | Sale Amt. ->308.12717        
| Consumed ->3782     | Thread-6      | Store Id ->2    | Sale Amt. ->894.2174        
| Consumed ->3783     | Thread-5      | Store Id ->1    | Sale Amt. ->836.43427        
| Produced ->3783     | Thread-0      | Store Id ->0    | Sale Amt. ->300.94394        
| Consumed ->3784     | Thread-6      | Store Id ->3    | Sale Amt. ->52.80047        
| Produced ->3784     | Thread-1      | Store Id ->1    | Sale Amt. ->350.31122        
| Produced ->3785     | Thread-2      | Store Id ->2    | Sale Amt. ->894.213        
| Consumed ->3785     | Thread-5      | Store Id ->0    | Sale Amt. ->684.93005        
| Produced ->3786     | Thread-1      | Store Id ->1    | Sale Amt. ->208.65211        
| Consumed ->3786     | Thread-6      | Store Id ->1    | Sale Amt. ->39.855045        
| Consumed ->3787     | Thread-5      | Store Id ->2    | Sale Amt. ->308.12717        
| Produced ->3787     | Thread-0      | Store Id ->0    | Sale Amt. ->871.60974        
| Produced ->3788     | Thread-2      | Store Id ->2    | Sale Amt. ->822.3438        
| Consumed ->3788     | Thread-6      | Store Id ->0    | Sale Amt. ->300.94394        
| Consumed ->3789     | Thread-5      | Store Id ->1    | Sale Amt. ->350.31122        
| Produced ->3789     | Thread-0      | Store Id ->0    | Sale Amt. ->946.14435        
| Consumed ->3791     | Thread-5      | Store Id ->1    | Sale Amt. ->208.65211        
| Consumed ->3791     | Thread-6      | Store Id ->2    | Sale Amt. ->894.213        
| Produced ->3791     | Thread-2      | Store Id ->2    | Sale Amt. ->223.18573        
| Produced ->3791     | Thread-0      | Store Id ->0    | Sale Amt. ->538.88586        
| Consumed ->3792     | Thread-6      | Store Id ->0    | Sale Amt. ->871.60974        
| Produced ->3792     | Thread-2      | Store Id ->2    | Sale Amt. ->896.2559        
| Consumed ->3793     | Thread-5      | Store Id ->2    | Sale Amt. ->822.3438        
| Produced ->3793     | Thread-1      | Store Id ->1    | Sale Amt. ->609.08844        
| Consumed ->3794     | Thread-5      | Store Id ->0    | Sale Amt. ->946.14435        
| Produced ->3794     | Thread-0      | Store Id ->0    | Sale Amt. ->756.3242        
| Produced ->3795     | Thread-4      | Store Id ->4    | Sale Amt. ->713.6397        
| Consumed ->3795     | Thread-6      | Store Id ->2    | Sale Amt. ->223.18573        
| Consumed ->3797     | Thread-6      | Store Id ->2    | Sale Amt. ->896.2559        
| Produced ->3797     | Thread-4      | Store Id ->4    | Sale Amt. ->254.78952        
| Consumed ->3797     | Thread-5      | Store Id ->0    | Sale Amt. ->538.88586        
| Produced ->3797     | Thread-0      | Store Id ->0    | Sale Amt. ->497.0159        
| Consumed ->3799     | Thread-5      | Store Id ->0    | Sale Amt. ->756.3242        
| Produced ->3799     | Thread-4      | Store Id ->4    | Sale Amt. ->158.6101        
| Produced ->3799     | Thread-0      | Store Id ->0    | Sale Amt. ->341.38492        
| Consumed ->3799     | Thread-6      | Store Id ->1    | Sale Amt. ->609.08844        
| Produced ->3800     | Thread-1      | Store Id ->1    | Sale Amt. ->733.16565        
| Consumed ->3800     | Thread-5      | Store Id ->4    | Sale Amt. ->713.6397        
| Consumed ->3802     | Thread-6      | Store Id ->4    | Sale Amt. ->254.78952        
| Produced ->3802     | Thread-4      | Store Id ->4    | Sale Amt. ->296.44113        
| Consumed ->3802     | Thread-5      | Store Id ->0    | Sale Amt. ->497.0159        
| Produced ->3802     | Thread-0      | Store Id ->0    | Sale Amt. ->475.80164        
| Consumed ->3803     | Thread-6      | Store Id ->4    | Sale Amt. ->158.6101        
| Produced ->3803     | Thread-2      | Store Id ->2    | Sale Amt. ->865.833        
| Consumed ->3804     | Thread-5      | Store Id ->0    | Sale Amt. ->341.38492        
| Produced ->3804     | Thread-3      | Store Id ->3    | Sale Amt. ->703.3544        
| Produced ->3805     | Thread-4      | Store Id ->4    | Sale Amt. ->914.56287        
| Consumed ->3805     | Thread-6      | Store Id ->1    | Sale Amt. ->733.16565        
| Produced ->3806     | Thread-1      | Store Id ->1    | Sale Amt. ->446.40585        
| Consumed ->3806     | Thread-5      | Store Id ->4    | Sale Amt. ->296.44113        
| Consumed ->3807     | Thread-6      | Store Id ->0    | Sale Amt. ->475.80164        
| Produced ->3807     | Thread-3      | Store Id ->3    | Sale Amt. ->358.9186        
| Produced ->3808     | Thread-1      | Store Id ->1    | Sale Amt. ->77.34006        
| Consumed ->3808     | Thread-5      | Store Id ->2    | Sale Amt. ->865.833        
| Consumed ->3809     | Thread-5      | Store Id ->3    | Sale Amt. ->703.3544        
| Produced ->3809     | Thread-2      | Store Id ->2    | Sale Amt. ->575.92834        
| Produced ->3810     | Thread-3      | Store Id ->3    | Sale Amt. ->966.5901        
| Consumed ->3810     | Thread-6      | Store Id ->4    | Sale Amt. ->914.56287        
| Produced ->3811     | Thread-1      | Store Id ->1    | Sale Amt. ->918.9086        
| Consumed ->3811     | Thread-5      | Store Id ->1    | Sale Amt. ->446.40585        
| Consumed ->3812     | Thread-6      | Store Id ->3    | Sale Amt. ->358.9186        
| Produced ->3812     | Thread-3      | Store Id ->3    | Sale Amt. ->835.99225        
| Consumed ->3813     | Thread-6      | Store Id ->1    | Sale Amt. ->77.34006        
| Produced ->3813     | Thread-0      | Store Id ->0    | Sale Amt. ->962.324        
| Consumed ->3815     | Thread-6      | Store Id ->2    | Sale Amt. ->575.92834        
| Produced ->3815     | Thread-2      | Store Id ->2    | Sale Amt. ->512.3533        
| Produced ->3815     | Thread-1      | Store Id ->1    | Sale Amt. ->388.10446        
| Consumed ->3815     | Thread-5      | Store Id ->3    | Sale Amt. ->966.5901        
| Consumed ->3816     | Thread-6      | Store Id ->1    | Sale Amt. ->918.9086        
| Produced ->3817     | Thread-2      | Store Id ->2    | Sale Amt. ->23.82159        
| Consumed ->3817     | Thread-5      | Store Id ->3    | Sale Amt. ->835.99225        
| Produced ->3817     | Thread-3      | Store Id ->3    | Sale Amt. ->593.6309        
| Consumed ->3818     | Thread-6      | Store Id ->0    | Sale Amt. ->962.324        
| Produced ->3818     | Thread-4      | Store Id ->4    | Sale Amt. ->356.8849        
| Consumed ->3819     | Thread-5      | Store Id ->1    | Sale Amt. ->388.10446        
| Produced ->3819     | Thread-1      | Store Id ->1    | Sale Amt. ->41.49173        
| Consumed ->3820     | Thread-6      | Store Id ->2    | Sale Amt. ->512.3533        
| Produced ->3820     | Thread-4      | Store Id ->4    | Sale Amt. ->866.4643        
| Produced ->3821     | Thread-4      | Store Id ->4    | Sale Amt. ->113.65372        
| Consumed ->3821     | Thread-6      | Store Id ->3    | Sale Amt. ->593.6309        
| Produced ->3822     | Thread-3      | Store Id ->3    | Sale Amt. ->20.93492        
| Consumed ->3822     | Thread-5      | Store Id ->2    | Sale Amt. ->23.82159        
| Consumed ->3823     | Thread-5      | Store Id ->4    | Sale Amt. ->356.8849        
| Produced ->3823     | Thread-1      | Store Id ->1    | Sale Amt. ->992.88806        
| Produced ->3824     | Thread-4      | Store Id ->4    | Sale Amt. ->390.94498        
| Consumed ->3824     | Thread-6      | Store Id ->1    | Sale Amt. ->41.49173        
| Produced ->3825     | Thread-4      | Store Id ->4    | Sale Amt. ->427.93372        
| Consumed ->3825     | Thread-6      | Store Id ->4    | Sale Amt. ->866.4643        
| Consumed ->3826     | Thread-5      | Store Id ->4    | Sale Amt. ->113.65372        
| Produced ->3826     | Thread-3      | Store Id ->3    | Sale Amt. ->483.61914        
| Consumed ->3827     | Thread-6      | Store Id ->3    | Sale Amt. ->20.93492        
| Produced ->3827     | Thread-1      | Store Id ->1    | Sale Amt. ->561.1493        
| Consumed ->3828     | Thread-5      | Store Id ->1    | Sale Amt. ->992.88806        
| Produced ->3828     | Thread-2      | Store Id ->2    | Sale Amt. ->778.7633        
| Consumed ->3829     | Thread-6      | Store Id ->4    | Sale Amt. ->390.94498        
| Produced ->3829     | Thread-3      | Store Id ->3    | Sale Amt. ->310.41226        
| Produced ->3830     | Thread-0      | Store Id ->0    | Sale Amt. ->617.42786        
| Consumed ->3830     | Thread-5      | Store Id ->4    | Sale Amt. ->427.93372        
| Produced ->3831     | Thread-1      | Store Id ->1    | Sale Amt. ->652.7454        
| Consumed ->3831     | Thread-6      | Store Id ->3    | Sale Amt. ->483.61914        
| Consumed ->3832     | Thread-5      | Store Id ->1    | Sale Amt. ->561.1493        
| Produced ->3832     | Thread-1      | Store Id ->1    | Sale Amt. ->694.2278        
| Produced ->3833     | Thread-3      | Store Id ->3    | Sale Amt. ->626.0055        
| Consumed ->3833     | Thread-6      | Store Id ->2    | Sale Amt. ->778.7633        
| Produced ->3834     | Thread-0      | Store Id ->0    | Sale Amt. ->764.80457        
| Consumed ->3834     | Thread-6      | Store Id ->3    | Sale Amt. ->310.41226        
| Produced ->3835     | Thread-2      | Store Id ->2    | Sale Amt. ->771.6928        
| Consumed ->3835     | Thread-5      | Store Id ->0    | Sale Amt. ->617.42786        
| Consumed ->3836     | Thread-5      | Store Id ->1    | Sale Amt. ->652.7454        
| Produced ->3836     | Thread-1      | Store Id ->1    | Sale Amt. ->11.614827        
| Consumed ->3837     | Thread-6      | Store Id ->1    | Sale Amt. ->694.2278        
| Produced ->3837     | Thread-4      | Store Id ->4    | Sale Amt. ->496.44113        
| Produced ->3838     | Thread-0      | Store Id ->0    | Sale Amt. ->940.82996        
| Consumed ->3838     | Thread-6      | Store Id ->3    | Sale Amt. ->626.0055        
| Consumed ->3839     | Thread-5      | Store Id ->0    | Sale Amt. ->764.80457        
| Produced ->3839     | Thread-3      | Store Id ->3    | Sale Amt. ->305.78912        
| Produced ->3840     | Thread-1      | Store Id ->1    | Sale Amt. ->48.175007        
| Consumed ->3840     | Thread-5      | Store Id ->2    | Sale Amt. ->771.6928        
| Consumed ->3841     | Thread-6      | Store Id ->1    | Sale Amt. ->11.614827        
| Produced ->3841     | Thread-1      | Store Id ->1    | Sale Amt. ->51.84996        
| Produced ->3842     | Thread-4      | Store Id ->4    | Sale Amt. ->585.47784        
