> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
2 Producers and 5 Consumers to be initilized 

| Consumed ->5     | Thread-5      | Store Id ->0    | Sale Amt. ->43.91056        
| Consumed ->4704     | Thread-5      | Store Id ->0    | Sale Amt. ->583.13354        
| Produced ->4704     | Thread-0      | Store Id ->0    | Sale Amt. ->583.13354        
| Produced ->4705     | Thread-1      | Store Id ->1    | Sale Amt. ->542.75854        
| Consumed ->4705     | Thread-5      | Store Id ->1    | Sale Amt. ->542.75854        
| Consumed ->4707     | Thread-6      | Store Id ->1    | Sale Amt. ->307.83014        
| Produced ->4707     | Thread-1      | Store Id ->1    | Sale Amt. ->307.83014        
| Produced ->4707     | Thread-0      | Store Id ->0    | Sale Amt. ->61.150574        
| Consumed ->4707     | Thread-3      | Store Id ->0    | Sale Amt. ->61.150574        
| Consumed ->4708     | Thread-5      | Store Id ->0    | Sale Amt. ->332.57358        
| Produced ->4708     | Thread-0      | Store Id ->0    | Sale Amt. ->332.57358        
| Produced ->4708     | Thread-1      | Store Id ->1    | Sale Amt. ->737.8482        
| Consumed ->4708     | Thread-4      | Store Id ->1    | Sale Amt. ->737.8482        
| Produced ->4709     | Thread-1      | Store Id ->1    | Sale Amt. ->952.2793        
| Consumed ->4709     | Thread-5      | Store Id ->1    | Sale Amt. ->952.2793        
| Produced ->4710     | Thread-1      | Store Id ->1    | Sale Amt. ->996.6386        
| Consumed ->4710     | Thread-3      | Store Id ->1    | Sale Amt. ->996.6386        
| Produced ->4712     | Thread-0      | Store Id ->0    | Sale Amt. ->119.78021        
| Consumed ->4712     | Thread-5      | Store Id ->0    | Sale Amt. ->119.78021        
| Consumed ->4713     | Thread-4      | Store Id ->1    | Sale Amt. ->64.81946        
| Produced ->4713     | Thread-1      | Store Id ->1    | Sale Amt. ->64.81946        
| Produced ->4715     | Thread-0      | Store Id ->0    | Sale Amt. ->55.405354        
| Consumed ->4715     | Thread-4      | Store Id ->0    | Sale Amt. ->55.405354        
| Produced ->4717     | Thread-1      | Store Id ->1    | Sale Amt. ->861.6867        
| Consumed ->4717     | Thread-4      | Store Id ->1    | Sale Amt. ->861.6867        
| Consumed ->4718     | Thread-4      | Store Id ->1    | Sale Amt. ->240.33347        
| Produced ->4718     | Thread-1      | Store Id ->1    | Sale Amt. ->240.33347        
| Consumed ->4718     | Thread-5      | Store Id ->0    | Sale Amt. ->844.862        
| Produced ->4718     | Thread-0      | Store Id ->0    | Sale Amt. ->844.862        
| Consumed ->4718     | Thread-3      | Store Id ->0    | Sale Amt. ->251.3749        
| Produced ->4718     | Thread-0      | Store Id ->0    | Sale Amt. ->251.3749        
| Produced ->4720     | Thread-1      | Store Id ->1    | Sale Amt. ->196.93459        
| Consumed ->4720     | Thread-5      | Store Id ->1    | Sale Amt. ->196.93459        
| Produced ->4721     | Thread-0      | Store Id ->0    | Sale Amt. ->644.2999        
| Consumed ->4721     | Thread-3      | Store Id ->0    | Sale Amt. ->644.2999        
| Consumed ->4722     | Thread-5      | Store Id ->0    | Sale Amt. ->924.8168        
| Produced ->4722     | Thread-0      | Store Id ->0    | Sale Amt. ->924.8168        
| Produced ->4723     | Thread-1      | Store Id ->1    | Sale Amt. ->701.24603        
| Consumed ->4723     | Thread-5      | Store Id ->1    | Sale Amt. ->701.24603        
| Produced ->4725     | Thread-0      | Store Id ->0    | Sale Amt. ->875.3341        
| Consumed ->4725     | Thread-5      | Store Id ->0    | Sale Amt. ->875.3341        
| Consumed ->4725     | Thread-6      | Store Id ->1    | Sale Amt. ->943.7001        
| Produced ->4725     | Thread-1      | Store Id ->1    | Sale Amt. ->943.7001        
| Produced ->4725     | Thread-0      | Store Id ->0    | Sale Amt. ->506.48575        
| Consumed ->4725     | Thread-3      | Store Id ->0    | Sale Amt. ->506.48575        
| Produced ->4727     | Thread-1      | Store Id ->1    | Sale Amt. ->753.66693        
| Consumed ->4727     | Thread-3      | Store Id ->1    | Sale Amt. ->753.66693        
| Produced ->4729     | Thread-0      | Store Id ->0    | Sale Amt. ->487.75668        
| Consumed ->4729     | Thread-3      | Store Id ->0    | Sale Amt. ->487.75668        
| Produced ->4729     | Thread-1      | Store Id ->1    | Sale Amt. ->468.30106        
| Consumed ->4729     | Thread-5      | Store Id ->1    | Sale Amt. ->468.30106        
| Produced ->4729     | Thread-1      | Store Id ->1    | Sale Amt. ->511.87686        
| Consumed ->4729     | Thread-6      | Store Id ->1    | Sale Amt. ->511.87686        
| Produced ->4731     | Thread-0      | Store Id ->0    | Sale Amt. ->954.1348        
| Consumed ->4731     | Thread-5      | Store Id ->0    | Sale Amt. ->954.1348        
| Produced ->4731     | Thread-0      | Store Id ->0    | Sale Amt. ->362.13284        
| Consumed ->4731     | Thread-4      | Store Id ->0    | Sale Amt. ->362.13284        
| Produced ->4732     | Thread-0      | Store Id ->0    | Sale Amt. ->719.8469        
| Consumed ->4732     | Thread-4      | Store Id ->0    | Sale Amt. ->719.8469        
| Consumed ->4732     | Thread-2      | Store Id ->1    | Sale Amt. ->982.5679        
| Produced ->4732     | Thread-1      | Store Id ->1    | Sale Amt. ->982.5679        
| Produced ->4734     | Thread-1      | Store Id ->1    | Sale Amt. ->498.4262        
| Consumed ->4734     | Thread-6      | Store Id ->1    | Sale Amt. ->498.4262        
| Produced ->4734     | Thread-0      | Store Id ->0    | Sale Amt. ->370.06036        
| Consumed ->4735     | Thread-4      | Store Id ->0    | Sale Amt. ->370.06036        
| Consumed ->4738     | Thread-2      | Store Id ->0    | Sale Amt. ->240.8247        
| Produced ->4738     | Thread-0      | Store Id ->0    | Sale Amt. ->240.8247        
| Produced ->4739     | Thread-1      | Store Id ->1    | Sale Amt. ->1.8514417        
| Consumed ->4739     | Thread-2      | Store Id ->1    | Sale Amt. ->1.8514417        
| Produced ->4739     | Thread-1      | Store Id ->1    | Sale Amt. ->560.0268        
| Consumed ->4739     | Thread-4      | Store Id ->1    | Sale Amt. ->560.0268        
| Consumed ->4739     | Thread-3      | Store Id ->1    | Sale Amt. ->967.8824        
| Produced ->4739     | Thread-1      | Store Id ->1    | Sale Amt. ->967.8824        
| Produced ->4739     | Thread-0      | Store Id ->0    | Sale Amt. ->797.0682        
| Consumed ->4739     | Thread-6      | Store Id ->0    | Sale Amt. ->797.0682        
| Produced ->4739     | Thread-0      | Store Id ->0    | Sale Amt. ->387.9983        
| Consumed ->4739     | Thread-5      | Store Id ->0    | Sale Amt. ->387.9983        
| Consumed ->4742     | Thread-4      | Store Id ->1    | Sale Amt. ->544.00995        
| Produced ->4742     | Thread-1      | Store Id ->1    | Sale Amt. ->544.00995        
| Consumed ->4745     | Thread-4      | Store Id ->1    | Sale Amt. ->968.69214        
| Produced ->4745     | Thread-1      | Store Id ->1    | Sale Amt. ->968.69214        
| Produced ->4745     | Thread-0      | Store Id ->0    | Sale Amt. ->956.6704        
| Consumed ->4745     | Thread-3      | Store Id ->0    | Sale Amt. ->956.6704        
| Consumed ->4746     | Thread-4      | Store Id ->1    | Sale Amt. ->7.7118797        
| Produced ->4746     | Thread-1      | Store Id ->1    | Sale Amt. ->7.7118797        
| Produced ->4746     | Thread-0      | Store Id ->0    | Sale Amt. ->926.8306        
| Consumed ->4746     | Thread-2      | Store Id ->0    | Sale Amt. ->926.8306        
| Produced ->4747     | Thread-1      | Store Id ->1    | Sale Amt. ->472.75357        
| Consumed ->4747     | Thread-3      | Store Id ->1    | Sale Amt. ->472.75357        
| Produced ->4748     | Thread-0      | Store Id ->0    | Sale Amt. ->62.962345        
| Consumed ->4748     | Thread-4      | Store Id ->0    | Sale Amt. ->62.962345        
| Produced ->4749     | Thread-1      | Store Id ->1    | Sale Amt. ->490.28436        
| Consumed ->4749     | Thread-2      | Store Id ->1    | Sale Amt. ->490.28436        
| Produced ->4750     | Thread-0      | Store Id ->0    | Sale Amt. ->984.9125        
| Consumed ->4750     | Thread-3      | Store Id ->0    | Sale Amt. ->984.9125        
| Produced ->4753     | Thread-1      | Store Id ->1    | Sale Amt. ->351.54196        
| Consumed ->4753     | Thread-2      | Store Id ->1    | Sale Amt. ->351.54196        
| Produced ->4753     | Thread-0      | Store Id ->0    | Sale Amt. ->310.3453        
| Consumed ->4753     | Thread-6      | Store Id ->0    | Sale Amt. ->310.3453        
| Produced ->4753     | Thread-1      | Store Id ->1    | Sale Amt. ->165.86435        
| Consumed ->4753     | Thread-4      | Store Id ->1    | Sale Amt. ->165.86435        
| Consumed ->4755     | Thread-2      | Store Id ->0    | Sale Amt. ->751.64355        
| Produced ->4755     | Thread-0      | Store Id ->0    | Sale Amt. ->751.64355        
| Produced ->4755     | Thread-1      | Store Id ->1    | Sale Amt. ->804.08234        
| Consumed ->4755     | Thread-3      | Store Id ->1    | Sale Amt. ->804.08234        
| Produced ->4757     | Thread-1      | Store Id ->1    | Sale Amt. ->827.008        
| Consumed ->4757     | Thread-2      | Store Id ->0    | Sale Amt. ->638.1182        
| Consumed ->4757     | Thread-4      | Store Id ->1    | Sale Amt. ->827.008        
| Produced ->4757     | Thread-0      | Store Id ->0    | Sale Amt. ->638.1182        
| Consumed ->4760     | Thread-4      | Store Id ->1    | Sale Amt. ->439.498        
| Produced ->4760     | Thread-1      | Store Id ->1    | Sale Amt. ->439.498        
| Consumed ->4760     | Thread-6      | Store Id ->0    | Sale Amt. ->264.2322        
| Produced ->4760     | Thread-0      | Store Id ->0    | Sale Amt. ->264.2322        
| Consumed ->4760     | Thread-2      | Store Id ->0    | Sale Amt. ->492.2866        
| Produced ->4760     | Thread-0      | Store Id ->0    | Sale Amt. ->492.2866        
| Produced ->4760     | Thread-1      | Store Id ->1    | Sale Amt. ->727.87897        
| Consumed ->4760     | Thread-5      | Store Id ->1    | Sale Amt. ->727.87897        
| Produced ->4760     | Thread-0      | Store Id ->0    | Sale Amt. ->827.4283        
| Consumed ->4760     | Thread-3      | Store Id ->0    | Sale Amt. ->827.4283        
| Produced ->4762     | Thread-0      | Store Id ->0    | Sale Amt. ->777.1409        
| Consumed ->4762     | Thread-6      | Store Id ->0    | Sale Amt. ->777.1409        
| Consumed ->4763     | Thread-2      | Store Id ->0    | Sale Amt. ->757.80145        
| Produced ->4763     | Thread-0      | Store Id ->0    | Sale Amt. ->757.80145        
| Consumed ->4764     | Thread-5      | Store Id ->1    | Sale Amt. ->531.49884        
| Produced ->4764     | Thread-1      | Store Id ->1    | Sale Amt. ->531.49884        
| Consumed ->4766     | Thread-6      | Store Id ->0    | Sale Amt. ->384.53387        
| Produced ->4766     | Thread-0      | Store Id ->0    | Sale Amt. ->384.53387        
| Produced ->4766     | Thread-1      | Store Id ->1    | Sale Amt. ->835.7646        
| Consumed ->4766     | Thread-4      | Store Id ->1    | Sale Amt. ->835.7646        
| Produced ->4768     | Thread-0      | Store Id ->0    | Sale Amt. ->79.22534        
| Consumed ->4768     | Thread-5      | Store Id ->0    | Sale Amt. ->79.22534        
| Produced ->4768     | Thread-1      | Store Id ->1    | Sale Amt. ->386.81992        
| Consumed ->4768     | Thread-3      | Store Id ->1    | Sale Amt. ->386.81992        
| Produced ->4769     | Thread-1      | Store Id ->1    | Sale Amt. ->944.6399        
| Consumed ->4769     | Thread-6      | Store Id ->1    | Sale Amt. ->944.6399        
| Consumed ->4772     | Thread-6      | Store Id ->1    | Sale Amt. ->189.84494        
| Produced ->4772     | Thread-1      | Store Id ->1    | Sale Amt. ->189.84494        
| Produced ->4773     | Thread-0      | Store Id ->0    | Sale Amt. ->309.99704        
| Consumed ->4773     | Thread-5      | Store Id ->0    | Sale Amt. ->309.99704        
| Produced ->4774     | Thread-1      | Store Id ->1    | Sale Amt. ->483.31567        
| Consumed ->4774     | Thread-6      | Store Id ->1    | Sale Amt. ->483.31567        
| Produced ->4774     | Thread-0      | Store Id ->0    | Sale Amt. ->943.41943        
| Consumed ->4774     | Thread-2      | Store Id ->0    | Sale Amt. ->943.41943        
| Produced ->4776     | Thread-0      | Store Id ->0    | Sale Amt. ->800.7056        
| Consumed ->4776     | Thread-6      | Store Id ->0    | Sale Amt. ->800.7056        
| Produced ->4777     | Thread-1      | Store Id ->1    | Sale Amt. ->565.52576        
| Consumed ->4777     | Thread-2      | Store Id ->1    | Sale Amt. ->565.52576        
| Produced ->4778     | Thread-0      | Store Id ->0    | Sale Amt. ->124.88793        
| Consumed ->4778     | Thread-6      | Store Id ->0    | Sale Amt. ->124.88793        
| Produced ->4778     | Thread-1      | Store Id ->1    | Sale Amt. ->360.00876        
| Consumed ->4778     | Thread-4      | Store Id ->1    | Sale Amt. ->360.00876        
| Produced ->4780     | Thread-0      | Store Id ->0    | Sale Amt. ->31.128431        
| Consumed ->4780     | Thread-4      | Store Id ->0    | Sale Amt. ->31.128431        
| Produced ->4780     | Thread-1      | Store Id ->1    | Sale Amt. ->111.69575        
| Consumed ->4780     | Thread-3      | Store Id ->1    | Sale Amt. ->111.69575        
| Produced ->4781     | Thread-0      | Store Id ->0    | Sale Amt. ->753.76715        
| Consumed ->4781     | Thread-6      | Store Id ->0    | Sale Amt. ->753.76715        
| Produced ->4783     | Thread-0      | Store Id ->0    | Sale Amt. ->455.24207        
| Consumed ->4783     | Thread-4      | Store Id ->0    | Sale Amt. ->455.24207        
| Produced ->4784     | Thread-1      | Store Id ->1    | Sale Amt. ->228.94788        
| Consumed ->4784     | Thread-6      | Store Id ->1    | Sale Amt. ->228.94788        
| Consumed ->4786     | Thread-6      | Store Id ->0    | Sale Amt. ->292.50443        
| Produced ->4786     | Thread-0      | Store Id ->0    | Sale Amt. ->292.50443        
| Produced ->4787     | Thread-1      | Store Id ->1    | Sale Amt. ->436.5223        
| Produced ->4787     | Thread-0      | Store Id ->0    | Sale Amt. ->815.6115        
| Consumed ->4787     | Thread-6      | Store Id ->1    | Sale Amt. ->436.5223        
| Consumed ->4787     | Thread-2      | Store Id ->0    | Sale Amt. ->815.6115        
| Consumed ->4787     | Thread-4      | Store Id ->1    | Sale Amt. ->233.07834        
| Produced ->4787     | Thread-1      | Store Id ->1    | Sale Amt. ->233.07834        
| Produced ->4787     | Thread-0      | Store Id ->0    | Sale Amt. ->311.25208        
| Consumed ->4787     | Thread-5      | Store Id ->0    | Sale Amt. ->311.25208        
| Consumed ->4788     | Thread-6      | Store Id ->1    | Sale Amt. ->305.90894        
| Produced ->4788     | Thread-1      | Store Id ->1    | Sale Amt. ->305.90894        
| Produced ->4789     | Thread-1      | Store Id ->1    | Sale Amt. ->598.9251        
| Consumed ->4790     | Thread-5      | Store Id ->1    | Sale Amt. ->598.9251        
| Produced ->4791     | Thread-0      | Store Id ->0    | Sale Amt. ->189.75124        
| Consumed ->4791     | Thread-2      | Store Id ->0    | Sale Amt. ->189.75124        
| Consumed ->4793     | Thread-5      | Store Id ->0    | Sale Amt. ->578.45703        
| Produced ->4794     | Thread-0      | Store Id ->0    | Sale Amt. ->578.45703        
| Consumed ->4794     | Thread-2      | Store Id ->0    | Sale Amt. ->2.2639935        
| Produced ->4794     | Thread-0      | Store Id ->0    | Sale Amt. ->2.2639935        
| Produced ->4795     | Thread-1      | Store Id ->1    | Sale Amt. ->476.91174        
| Consumed ->4795     | Thread-2      | Store Id ->1    | Sale Amt. ->476.91174        
| Produced ->4796     | Thread-1      | Store Id ->1    | Sale Amt. ->485.12863        
| Consumed ->4796     | Thread-5      | Store Id ->1    | Sale Amt. ->485.12863        
| Produced ->4796     | Thread-0      | Store Id ->0    | Sale Amt. ->45.680393        
| Consumed ->4796     | Thread-6      | Store Id ->0    | Sale Amt. ->45.680393        
| Consumed ->4798     | Thread-2      | Store Id ->1    | Sale Amt. ->654.1301        
| Produced ->4798     | Thread-1      | Store Id ->1    | Sale Amt. ->654.1301        
| Consumed ->4799     | Thread-6      | Store Id ->0    | Sale Amt. ->923.9071        
| Produced ->4799     | Thread-0      | Store Id ->0    | Sale Amt. ->923.9071        
| Produced ->4801     | Thread-1      | Store Id ->1    | Sale Amt. ->525.0954        
| Consumed ->4801     | Thread-6      | Store Id ->1    | Sale Amt. ->525.0954        
| Produced ->4801     | Thread-0      | Store Id ->0    | Sale Amt. ->224.31454        
| Consumed ->4801     | Thread-2      | Store Id ->0    | Sale Amt. ->224.31454        
| Produced ->4801     | Thread-1      | Store Id ->1    | Sale Amt. ->166.18123        
| Consumed ->4801     | Thread-4      | Store Id ->1    | Sale Amt. ->166.18123        
| Produced ->4802     | Thread-0      | Store Id ->0    | Sale Amt. ->45.965218        
| Consumed ->4802     | Thread-6      | Store Id ->0    | Sale Amt. ->45.965218        
| Produced ->4803     | Thread-0      | Store Id ->0    | Sale Amt. ->563.61505        
| Consumed ->4803     | Thread-4      | Store Id ->0    | Sale Amt. ->563.61505        
| Produced ->4804     | Thread-1      | Store Id ->1    | Sale Amt. ->780.0122        
| Consumed ->4804     | Thread-2      | Store Id ->1    | Sale Amt. ->780.0122        
| Produced ->4805     | Thread-0      | Store Id ->0    | Sale Amt. ->337.1267        
| Consumed ->4805     | Thread-4      | Store Id ->0    | Sale Amt. ->337.1267        
| Consumed ->4806     | Thread-6      | Store Id ->1    | Sale Amt. ->823.002        
| Produced ->4806     | Thread-1      | Store Id ->1    | Sale Amt. ->823.002        
| Produced ->4807     | Thread-1      | Store Id ->1    | Sale Amt. ->388.61316        
| Consumed ->4807     | Thread-3      | Store Id ->0    | Sale Amt. ->338.06543        
| Consumed ->4807     | Thread-2      | Store Id ->1    | Sale Amt. ->388.61316        
| Produced ->4807     | Thread-0      | Store Id ->0    | Sale Amt. ->338.06543        
| Produced ->4808     | Thread-0      | Store Id ->0    | Sale Amt. ->538.95245        
| Consumed ->4808     | Thread-4      | Store Id ->0    | Sale Amt. ->538.95245        
| Consumed ->4810     | Thread-2      | Store Id ->1    | Sale Amt. ->208.07884        
| Produced ->4810     | Thread-1      | Store Id ->1    | Sale Amt. ->208.07884        
| Produced ->4811     | Thread-0      | Store Id ->0    | Sale Amt. ->34.21253        
| Consumed ->4811     | Thread-3      | Store Id ->0    | Sale Amt. ->34.21253        
| Produced ->4812     | Thread-1      | Store Id ->1    | Sale Amt. ->476.67047        
| Consumed ->4812     | Thread-2      | Store Id ->1    | Sale Amt. ->476.67047        
| Consumed ->4815     | Thread-2      | Store Id ->0    | Sale Amt. ->388.12634        
| Produced ->4815     | Thread-0      | Store Id ->0    | Sale Amt. ->388.12634        
| Produced ->4816     | Thread-1      | Store Id ->1    | Sale Amt. ->548.21594        
| Consumed ->4816     | Thread-2      | Store Id ->1    | Sale Amt. ->548.21594        
| Produced ->4816     | Thread-0      | Store Id ->0    | Sale Amt. ->735.5245        
| Consumed ->4816     | Thread-3      | Store Id ->0    | Sale Amt. ->735.5245        
| Produced ->4816     | Thread-0      | Store Id ->0    | Sale Amt. ->824.77545        
| Consumed ->4816     | Thread-6      | Store Id ->0    | Sale Amt. ->824.77545        
| Produced ->4817     | Thread-0      | Store Id ->0    | Sale Amt. ->649.55273        
| Consumed ->4817     | Thread-2      | Store Id ->0    | Sale Amt. ->649.55273        
| Consumed ->4817     | Thread-5      | Store Id ->1    | Sale Amt. ->488.81497        
| Produced ->4817     | Thread-1      | Store Id ->1    | Sale Amt. ->488.81497        
| Consumed ->4820     | Thread-6      | Store Id ->1    | Sale Amt. ->893.8794        
| Produced ->4820     | Thread-1      | Store Id ->1    | Sale Amt. ->893.8794        
| Produced ->4821     | Thread-0      | Store Id ->0    | Sale Amt. ->313.15213        
| Consumed ->4821     | Thread-5      | Store Id ->0    | Sale Amt. ->313.15213        
| Consumed ->4821     | Thread-3      | Store Id ->0    | Sale Amt. ->474.605        
| Produced ->4821     | Thread-0      | Store Id ->0    | Sale Amt. ->474.605        
| Produced ->4821     | Thread-1      | Store Id ->1    | Sale Amt. ->322.89276        
| Consumed ->4822     | Thread-6      | Store Id ->1    | Sale Amt. ->322.89276        
| Produced ->4825     | Thread-0      | Store Id ->0    | Sale Amt. ->240.42831        
| Consumed ->4825     | Thread-6      | Store Id ->0    | Sale Amt. ->240.42831        
| Produced ->4825     | Thread-1      | Store Id ->1    | Sale Amt. ->586.10736        
| Consumed ->4825     | Thread-4      | Store Id ->1    | Sale Amt. ->586.10736        
| Produced ->4826     | Thread-0      | Store Id ->0    | Sale Amt. ->632.42737        
| Consumed ->4826     | Thread-6      | Store Id ->0    | Sale Amt. ->632.42737        
| Produced ->4827     | Thread-1      | Store Id ->1    | Sale Amt. ->198.71407        
| Consumed ->4827     | Thread-4      | Store Id ->1    | Sale Amt. ->198.71407        
| Produced ->4827     | Thread-1      | Store Id ->1    | Sale Amt. ->484.11407        
| Consumed ->4827     | Thread-5      | Store Id ->1    | Sale Amt. ->484.11407        
| Produced ->4827     | Thread-0      | Store Id ->0    | Sale Amt. ->830.5209        
| Consumed ->4827     | Thread-3      | Store Id ->0    | Sale Amt. ->830.5209        
| Produced ->4830     | Thread-0      | Store Id ->0    | Sale Amt. ->479.92023        
| Consumed ->4830     | Thread-3      | Store Id ->0    | Sale Amt. ->479.92023        
| Produced ->4832     | Thread-1      | Store Id ->1    | Sale Amt. ->81.64346        
| Consumed ->4832     | Thread-3      | Store Id ->1    | Sale Amt. ->81.64346        
| Produced ->4832     | Thread-0      | Store Id ->0    | Sale Amt. ->406.4153        
| Consumed ->4832     | Thread-5      | Store Id ->0    | Sale Amt. ->406.4153        
| Produced ->4833     | Thread-1      | Store Id ->1    | Sale Amt. ->191.28247        
| Consumed ->4833     | Thread-3      | Store Id ->1    | Sale Amt. ->191.28247        
| Consumed ->4834     | Thread-3      | Store Id ->1    | Sale Amt. ->449.98672        
| Produced ->4834     | Thread-1      | Store Id ->1    | Sale Amt. ->449.98672        
| Consumed ->4834     | Thread-4      | Store Id ->0    | Sale Amt. ->378.18774        
| Produced ->4834     | Thread-0      | Store Id ->0    | Sale Amt. ->378.18774        
| Produced ->4835     | Thread-1      | Store Id ->1    | Sale Amt. ->611.9908        
| Consumed ->4835     | Thread-5      | Store Id ->1    | Sale Amt. ->611.9908        
| Produced ->4838     | Thread-0      | Store Id ->0    | Sale Amt. ->536.97235        
| Consumed ->4838     | Thread-4      | Store Id ->0    | Sale Amt. ->536.97235        
| Consumed ->4838     | Thread-6      | Store Id ->1    | Sale Amt. ->484.2944        
| Produced ->4838     | Thread-1      | Store Id ->1    | Sale Amt. ->484.2944        
| Consumed ->4838     | Thread-3      | Store Id ->0    | Sale Amt. ->43.750546        
| Produced ->4838     | Thread-0      | Store Id ->0    | Sale Amt. ->43.750546        
| Produced ->4840     | Thread-0      | Store Id ->0    | Sale Amt. ->232.491        
| Consumed ->4840     | Thread-4      | Store Id ->0    | Sale Amt. ->232.491        
| Consumed ->4841     | Thread-6      | Store Id ->1    | Sale Amt. ->899.2032        
| Produced ->4841     | Thread-1      | Store Id ->1    | Sale Amt. ->899.2032        
| Produced ->4843     | Thread-1      | Store Id ->1    | Sale Amt. ->460.18198        
| Consumed ->4843     | Thread-4      | Store Id ->1    | Sale Amt. ->460.18198        
| Produced ->4843     | Thread-0      | Store Id ->0    | Sale Amt. ->958.47833        
| Consumed ->4843     | Thread-6      | Store Id ->0    | Sale Amt. ->958.47833        
| Produced ->4843     | Thread-0      | Store Id ->0    | Sale Amt. ->460.44934        
| Consumed ->4843     | Thread-5      | Store Id ->0    | Sale Amt. ->460.44934        
| Produced ->4845     | Thread-1      | Store Id ->1    | Sale Amt. ->469.2603        
| Consumed ->4845     | Thread-5      | Store Id ->1    | Sale Amt. ->469.2603        
| Consumed ->4846     | Thread-6      | Store Id ->0    | Sale Amt. ->840.11237        
| Produced ->4846     | Thread-0      | Store Id ->0    | Sale Amt. ->840.11237        
| Produced ->4846     | Thread-1      | Store Id ->1    | Sale Amt. ->843.6743        
| Consumed ->4846     | Thread-4      | Store Id ->1    | Sale Amt. ->843.6743        
| Consumed ->4847     | Thread-5      | Store Id ->1    | Sale Amt. ->821.1435        
| Produced ->4847     | Thread-1      | Store Id ->1    | Sale Amt. ->821.1435        
| Produced ->4847     | Thread-0      | Store Id ->0    | Sale Amt. ->843.1085        
| Consumed ->4847     | Thread-3      | Store Id ->0    | Sale Amt. ->843.1085        
| Produced ->4849     | Thread-0      | Store Id ->0    | Sale Amt. ->202.654        
| Consumed ->4849     | Thread-6      | Store Id ->0    | Sale Amt. ->202.654        
| Produced ->4849     | Thread-1      | Store Id ->1    | Sale Amt. ->419.09958        
| Consumed ->4849     | Thread-2      | Store Id ->1    | Sale Amt. ->419.09958        
| Produced ->4849     | Thread-1      | Store Id ->1    | Sale Amt. ->55.783234        
| Consumed ->4850     | Thread-5      | Store Id ->1    | Sale Amt. ->55.783234        
| Produced ->4851     | Thread-0      | Store Id ->0    | Sale Amt. ->745.53955        
| Consumed ->4851     | Thread-3      | Store Id ->0    | Sale Amt. ->745.53955        
| Consumed ->4853     | Thread-5      | Store Id ->0    | Sale Amt. ->163.92497        
| Produced ->4853     | Thread-0      | Store Id ->0    | Sale Amt. ->163.92497        
| Produced ->4853     | Thread-1      | Store Id ->1    | Sale Amt. ->822.16077        
| Consumed ->4853     | Thread-4      | Store Id ->1    | Sale Amt. ->822.16077        
| Produced ->4854     | Thread-1      | Store Id ->1    | Sale Amt. ->796.28656        
| Consumed ->4854     | Thread-2      | Store Id ->1    | Sale Amt. ->796.28656        
| Produced ->4858     | Thread-1      | Store Id ->1    | Sale Amt. ->180.45099        
| Consumed ->4858     | Thread-4      | Store Id ->1    | Sale Amt. ->180.45099        
| Produced ->4858     | Thread-0      | Store Id ->0    | Sale Amt. ->578.6197        
| Consumed ->4858     | Thread-6      | Store Id ->0    | Sale Amt. ->578.6197        
| Produced ->4858     | Thread-0      | Store Id ->0    | Sale Amt. ->368.401        
| Consumed ->4858     | Thread-5      | Store Id ->0    | Sale Amt. ->368.401        
| Consumed ->4861     | Thread-6      | Store Id ->1    | Sale Amt. ->301.27197        
| Produced ->4861     | Thread-1      | Store Id ->1    | Sale Amt. ->301.27197        
| Consumed ->4862     | Thread-6      | Store Id ->1    | Sale Amt. ->215.41963        
| Produced ->4862     | Thread-1      | Store Id ->1    | Sale Amt. ->215.41963        
| Produced ->4862     | Thread-0      | Store Id ->0    | Sale Amt. ->749.1641        
| Consumed ->4862     | Thread-5      | Store Id ->0    | Sale Amt. ->749.1641        
| Produced ->4863     | Thread-0      | Store Id ->0    | Sale Amt. ->4.596206        
| Consumed ->4863     | Thread-5      | Store Id ->0    | Sale Amt. ->4.596206        
| Produced ->4863     | Thread-1      | Store Id ->1    | Sale Amt. ->767.1632        
| Consumed ->4863     | Thread-4      | Store Id ->1    | Sale Amt. ->767.1632        
| Produced ->4865     | Thread-0      | Store Id ->0    | Sale Amt. ->539.5863        
| Consumed ->4865     | Thread-5      | Store Id ->0    | Sale Amt. ->539.5863        
| Produced ->4867     | Thread-1      | Store Id ->1    | Sale Amt. ->783.618        
| Consumed ->4867     | Thread-5      | Store Id ->1    | Sale Amt. ->783.618        
| Produced ->4868     | Thread-1      | Store Id ->1    | Sale Amt. ->463.60672        
| Consumed ->4868     | Thread-5      | Store Id ->1    | Sale Amt. ->463.60672        
| Consumed ->4868     | Thread-4      | Store Id ->0    | Sale Amt. ->340.80197        
| Produced ->4868     | Thread-0      | Store Id ->0    | Sale Amt. ->340.80197        
| Produced ->4870     | Thread-1      | Store Id ->1    | Sale Amt. ->471.40256        
| Consumed ->4870     | Thread-5      | Store Id ->1    | Sale Amt. ->471.40256        
| Produced ->4870     | Thread-0      | Store Id ->0    | Sale Amt. ->790.2616        
| Consumed ->4870     | Thread-3      | Store Id ->0    | Sale Amt. ->790.2616        
| Produced ->4872     | Thread-1      | Store Id ->1    | Sale Amt. ->92.99408        
| Consumed ->4872     | Thread-3      | Store Id ->1    | Sale Amt. ->92.99408        
