> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
5 Producers and 5 Consumers to be initilized 

| Consumed ->5     | Thread-8      | Store Id ->0    | Sale Amt. ->571.12885        
| Consumed ->6192     | Thread-8      | Store Id ->0    | Sale Amt. ->435.10825        
| Produced ->6191     | Thread-0      | Store Id ->0    | Sale Amt. ->864.9493        
| Consumed ->6193     | Thread-5      | Store Id ->3    | Sale Amt. ->429.51483        
| Produced ->6193     | Thread-2      | Store Id ->2    | Sale Amt. ->987.0583        
| Consumed ->6194     | Thread-5      | Store Id ->1    | Sale Amt. ->720.42194        
| Produced ->6194     | Thread-1      | Store Id ->1    | Sale Amt. ->658.08435        
| Produced ->6194     | Thread-3      | Store Id ->3    | Sale Amt. ->994.7032        
| Produced ->6194     | Thread-4      | Store Id ->4    | Sale Amt. ->909.74146        
| Consumed ->6195     | Thread-6      | Store Id ->0    | Sale Amt. ->864.9493        
| Produced ->6195     | Thread-1      | Store Id ->1    | Sale Amt. ->867.25055        
| Consumed ->6196     | Thread-9      | Store Id ->2    | Sale Amt. ->987.0583        
| Produced ->6196     | Thread-2      | Store Id ->2    | Sale Amt. ->914.7574        
| Produced ->6197     | Thread-0      | Store Id ->0    | Sale Amt. ->794.3398        
| Consumed ->6197     | Thread-7      | Store Id ->3    | Sale Amt. ->994.7032        
| Consumed ->6198     | Thread-8      | Store Id ->1    | Sale Amt. ->658.08435        
| Produced ->6198     | Thread-0      | Store Id ->0    | Sale Amt. ->639.34216        
| Consumed ->6200     | Thread-8      | Store Id ->1    | Sale Amt. ->867.25055        
| Produced ->6200     | Thread-3      | Store Id ->3    | Sale Amt. ->37.78639        
| Consumed ->6200     | Thread-6      | Store Id ->4    | Sale Amt. ->909.74146        
| Consumed ->6201     | Thread-9      | Store Id ->2    | Sale Amt. ->914.7574        
| Produced ->6201     | Thread-1      | Store Id ->1    | Sale Amt. ->210.70242        
| Consumed ->6202     | Thread-5      | Store Id ->0    | Sale Amt. ->794.3398        
| Produced ->6202     | Thread-4      | Store Id ->4    | Sale Amt. ->218.96126        
| Consumed ->6203     | Thread-6      | Store Id ->0    | Sale Amt. ->639.34216        
| Consumed ->6204     | Thread-7      | Store Id ->3    | Sale Amt. ->37.78639        
| Produced ->6204     | Thread-2      | Store Id ->2    | Sale Amt. ->3.7274349        
| Consumed ->6205     | Thread-9      | Store Id ->1    | Sale Amt. ->210.70242        
| Produced ->6205     | Thread-1      | Store Id ->1    | Sale Amt. ->636.6322        
| Produced ->6205     | Thread-4      | Store Id ->4    | Sale Amt. ->7.2971234        
| Consumed ->6206     | Thread-6      | Store Id ->4    | Sale Amt. ->218.96126        
| Consumed ->6207     | Thread-8      | Store Id ->2    | Sale Amt. ->3.7274349        
| Consumed ->6208     | Thread-7      | Store Id ->1    | Sale Amt. ->636.6322        
| Consumed ->6209     | Thread-5      | Store Id ->4    | Sale Amt. ->7.2971234        
| Produced ->6208     | Thread-3      | Store Id ->3    | Sale Amt. ->567.0739        
| Produced ->6208     | Thread-0      | Store Id ->0    | Sale Amt. ->907.2582        
| Produced ->6209     | Thread-2      | Store Id ->2    | Sale Amt. ->647.4867        
| Consumed ->6210     | Thread-7      | Store Id ->0    | Sale Amt. ->907.2582        
| Produced ->6210     | Thread-1      | Store Id ->1    | Sale Amt. ->989.1033        
| Consumed ->6211     | Thread-6      | Store Id ->3    | Sale Amt. ->567.0739        
| Consumed ->6212     | Thread-9      | Store Id ->2    | Sale Amt. ->647.4867        
| Produced ->6213     | Thread-0      | Store Id ->0    | Sale Amt. ->330.13293        
| Consumed ->6213     | Thread-6      | Store Id ->1    | Sale Amt. ->989.1033        
| Produced ->6213     | Thread-2      | Store Id ->2    | Sale Amt. ->704.33496        
| Consumed ->6214     | Thread-9      | Store Id ->0    | Sale Amt. ->330.13293        
| Produced ->6215     | Thread-3      | Store Id ->3    | Sale Amt. ->47.089622        
| Consumed ->6215     | Thread-8      | Store Id ->2    | Sale Amt. ->704.33496        
| Produced ->6214     | Thread-4      | Store Id ->4    | Sale Amt. ->963.5256        
| Consumed ->6216     | Thread-7      | Store Id ->4    | Sale Amt. ->963.5256        
| Consumed ->6217     | Thread-9      | Store Id ->3    | Sale Amt. ->47.089622        
| Produced ->6217     | Thread-3      | Store Id ->3    | Sale Amt. ->648.5556        
| Consumed ->6218     | Thread-5      | Store Id ->3    | Sale Amt. ->648.5556        
| Produced ->6218     | Thread-2      | Store Id ->2    | Sale Amt. ->364.52927        
| Produced ->6218     | Thread-1      | Store Id ->1    | Sale Amt. ->595.2563        
| Produced ->6218     | Thread-3      | Store Id ->3    | Sale Amt. ->861.3264        
| Consumed ->6219     | Thread-7      | Store Id ->2    | Sale Amt. ->364.52927        
| Produced ->6219     | Thread-0      | Store Id ->0    | Sale Amt. ->472.9199        
| Consumed ->6220     | Thread-5      | Store Id ->1    | Sale Amt. ->595.2563        
| Consumed ->6222     | Thread-9      | Store Id ->3    | Sale Amt. ->861.3264        
| Consumed ->6222     | Thread-8      | Store Id ->0    | Sale Amt. ->472.9199        
| Produced ->6223     | Thread-4      | Store Id ->4    | Sale Amt. ->868.4468        
| Consumed ->6223     | Thread-6      | Store Id ->4    | Sale Amt. ->868.4468        
| Produced ->6225     | Thread-2      | Store Id ->2    | Sale Amt. ->33.44015        
| Consumed ->6225     | Thread-7      | Store Id ->2    | Sale Amt. ->33.44015        
| Produced ->6225     | Thread-1      | Store Id ->1    | Sale Amt. ->723.37787        
| Consumed ->6225     | Thread-5      | Store Id ->1    | Sale Amt. ->723.37787        
| Produced ->6226     | Thread-3      | Store Id ->3    | Sale Amt. ->390.72388        
| Produced ->6226     | Thread-4      | Store Id ->4    | Sale Amt. ->426.5775        
| Consumed ->6226     | Thread-9      | Store Id ->4    | Sale Amt. ->426.5775        
| Produced ->6226     | Thread-4      | Store Id ->4    | Sale Amt. ->761.89056        
| Consumed ->6227     | Thread-6      | Store Id ->3    | Sale Amt. ->390.72388        
| Consumed ->6229     | Thread-5      | Store Id ->0    | Sale Amt. ->259.1951        
| Consumed ->6228     | Thread-8      | Store Id ->4    | Sale Amt. ->761.89056        
| Produced ->6228     | Thread-0      | Store Id ->0    | Sale Amt. ->259.1951        
| Produced ->6229     | Thread-1      | Store Id ->1    | Sale Amt. ->856.4326        
| Consumed ->6230     | Thread-7      | Store Id ->1    | Sale Amt. ->856.4326        
| Consumed ->6231     | Thread-9      | Store Id ->2    | Sale Amt. ->919.82666        
| Produced ->6231     | Thread-3      | Store Id ->3    | Sale Amt. ->877.30634        
| Produced ->6231     | Thread-2      | Store Id ->2    | Sale Amt. ->919.82666        
| Consumed ->6232     | Thread-8      | Store Id ->3    | Sale Amt. ->877.30634        
| Produced ->6232     | Thread-0      | Store Id ->0    | Sale Amt. ->463.05856        
| Consumed ->6233     | Thread-5      | Store Id ->0    | Sale Amt. ->463.05856        
| Produced ->6233     | Thread-4      | Store Id ->4    | Sale Amt. ->619.7098        
| Consumed ->6235     | Thread-8      | Store Id ->4    | Sale Amt. ->619.7098        
| Produced ->6236     | Thread-3      | Store Id ->3    | Sale Amt. ->736.7984        
| Consumed ->6236     | Thread-5      | Store Id ->3    | Sale Amt. ->736.7984        
| Produced ->6237     | Thread-1      | Store Id ->1    | Sale Amt. ->859.43787        
| Consumed ->6237     | Thread-7      | Store Id ->1    | Sale Amt. ->859.43787        
| Produced ->6237     | Thread-2      | Store Id ->2    | Sale Amt. ->440.7475        
| Consumed ->6237     | Thread-6      | Store Id ->2    | Sale Amt. ->440.7475        
| Consumed ->6239     | Thread-8      | Store Id ->0    | Sale Amt. ->273.3093        
| Produced ->6239     | Thread-0      | Store Id ->0    | Sale Amt. ->273.3093        
| Produced ->6239     | Thread-4      | Store Id ->4    | Sale Amt. ->436.70465        
| Consumed ->6239     | Thread-9      | Store Id ->4    | Sale Amt. ->436.70465        
| Produced ->6239     | Thread-0      | Store Id ->0    | Sale Amt. ->107.5246        
| Consumed ->6240     | Thread-8      | Store Id ->0    | Sale Amt. ->107.5246        
| Produced ->6240     | Thread-3      | Store Id ->3    | Sale Amt. ->244.76305        
| Produced ->6240     | Thread-4      | Store Id ->4    | Sale Amt. ->863.11346        
| Consumed ->6241     | Thread-9      | Store Id ->3    | Sale Amt. ->244.76305        
| Consumed ->6242     | Thread-7      | Store Id ->4    | Sale Amt. ->863.11346        
| Produced ->6243     | Thread-2      | Store Id ->2    | Sale Amt. ->344.1964        
| Consumed ->6244     | Thread-5      | Store Id ->1    | Sale Amt. ->370.95416        
| Produced ->6244     | Thread-1      | Store Id ->1    | Sale Amt. ->370.95416        
| Consumed ->6244     | Thread-6      | Store Id ->2    | Sale Amt. ->344.1964        
| Produced ->6246     | Thread-3      | Store Id ->3    | Sale Amt. ->712.08594        
| Consumed ->6246     | Thread-8      | Store Id ->3    | Sale Amt. ->712.08594        
| Produced ->6247     | Thread-4      | Store Id ->4    | Sale Amt. ->931.27075        
| Consumed ->6247     | Thread-6      | Store Id ->4    | Sale Amt. ->931.27075        
| Consumed ->6247     | Thread-9      | Store Id ->0    | Sale Amt. ->444.91934        
| Produced ->6247     | Thread-0      | Store Id ->0    | Sale Amt. ->444.91934        
| Produced ->6249     | Thread-2      | Store Id ->2    | Sale Amt. ->563.52014        
| Consumed ->6249     | Thread-8      | Store Id ->2    | Sale Amt. ->563.52014        
| Produced ->6252     | Thread-3      | Store Id ->3    | Sale Amt. ->635.879        
| Consumed ->6252     | Thread-9      | Store Id ->3    | Sale Amt. ->635.879        
| Consumed ->6252     | Thread-5      | Store Id ->1    | Sale Amt. ->925.21497        
| Produced ->6252     | Thread-1      | Store Id ->1    | Sale Amt. ->925.21497        
| Produced ->6252     | Thread-3      | Store Id ->3    | Sale Amt. ->302.7776        
| Consumed ->6252     | Thread-6      | Store Id ->3    | Sale Amt. ->302.7776        
| Produced ->6254     | Thread-2      | Store Id ->2    | Sale Amt. ->935.60077        
| Consumed ->6254     | Thread-8      | Store Id ->2    | Sale Amt. ->935.60077        
| Consumed ->6254     | Thread-9      | Store Id ->4    | Sale Amt. ->275.22925        
| Produced ->6254     | Thread-4      | Store Id ->4    | Sale Amt. ->275.22925        
| Produced ->6254     | Thread-0      | Store Id ->0    | Sale Amt. ->885.7267        
| Consumed ->6254     | Thread-7      | Store Id ->1    | Sale Amt. ->925.73236        
| Produced ->6254     | Thread-1      | Store Id ->1    | Sale Amt. ->925.73236        
| Consumed ->6255     | Thread-5      | Store Id ->0    | Sale Amt. ->885.7267        
| Produced ->6259     | Thread-2      | Store Id ->2    | Sale Amt. ->701.1751        
| Consumed ->6259     | Thread-8      | Store Id ->2    | Sale Amt. ->701.1751        
| Produced ->6259     | Thread-4      | Store Id ->4    | Sale Amt. ->389.29016        
| Consumed ->6259     | Thread-9      | Store Id ->3    | Sale Amt. ->453.53796        
| Produced ->6259     | Thread-3      | Store Id ->3    | Sale Amt. ->453.53796        
| Consumed ->6260     | Thread-7      | Store Id ->4    | Sale Amt. ->389.29016        
| Consumed ->6260     | Thread-5      | Store Id ->0    | Sale Amt. ->974.5634        
| Produced ->6260     | Thread-0      | Store Id ->0    | Sale Amt. ->974.5634        
| Consumed ->6260     | Thread-6      | Store Id ->1    | Sale Amt. ->353.61264        
| Produced ->6260     | Thread-1      | Store Id ->1    | Sale Amt. ->353.61264        
| Produced ->6261     | Thread-2      | Store Id ->2    | Sale Amt. ->338.19565        
| Consumed ->6261     | Thread-8      | Store Id ->2    | Sale Amt. ->338.19565        
| Produced ->6262     | Thread-3      | Store Id ->3    | Sale Amt. ->288.80957        
| Consumed ->6262     | Thread-6      | Store Id ->0    | Sale Amt. ->952.6548        
| Produced ->6262     | Thread-4      | Store Id ->4    | Sale Amt. ->537.7997        
| Produced ->6262     | Thread-0      | Store Id ->0    | Sale Amt. ->952.6548        
| Produced ->6262     | Thread-1      | Store Id ->1    | Sale Amt. ->546.2079        
| Consumed ->6263     | Thread-8      | Store Id ->3    | Sale Amt. ->288.80957        
| Consumed ->6265     | Thread-7      | Store Id ->1    | Sale Amt. ->546.2079        
| Consumed ->6265     | Thread-9      | Store Id ->4    | Sale Amt. ->537.7997        
| Produced ->6266     | Thread-0      | Store Id ->0    | Sale Amt. ->319.44424        
| Consumed ->6266     | Thread-5      | Store Id ->0    | Sale Amt. ->319.44424        
| Produced ->6266     | Thread-2      | Store Id ->2    | Sale Amt. ->431.88342        
| Produced ->6267     | Thread-4      | Store Id ->4    | Sale Amt. ->898.1515        
| Consumed ->6268     | Thread-8      | Store Id ->4    | Sale Amt. ->898.1515        
| Produced ->6267     | Thread-3      | Store Id ->3    | Sale Amt. ->395.83804        
| Consumed ->6267     | Thread-6      | Store Id ->2    | Sale Amt. ->431.88342        
| Consumed ->6269     | Thread-9      | Store Id ->3    | Sale Amt. ->395.83804        
| Produced ->6269     | Thread-2      | Store Id ->2    | Sale Amt. ->141.67017        
| Consumed ->6270     | Thread-7      | Store Id ->2    | Sale Amt. ->141.67017        
| Produced ->6270     | Thread-4      | Store Id ->4    | Sale Amt. ->501.35623        
| Produced ->6270     | Thread-1      | Store Id ->1    | Sale Amt. ->552.57416        
| Consumed ->6271     | Thread-5      | Store Id ->1    | Sale Amt. ->552.57416        
| Produced ->6271     | Thread-3      | Store Id ->3    | Sale Amt. ->5.580313        
| Produced ->6271     | Thread-1      | Store Id ->1    | Sale Amt. ->263.15982        
| Consumed ->6272     | Thread-6      | Store Id ->4    | Sale Amt. ->501.35623        
| Produced ->6272     | Thread-0      | Store Id ->0    | Sale Amt. ->55.81046        
| Produced ->6272     | Thread-2      | Store Id ->2    | Sale Amt. ->680.32715        
| Consumed ->6273     | Thread-8      | Store Id ->3    | Sale Amt. ->5.580313        
| Produced ->6274     | Thread-4      | Store Id ->4    | Sale Amt. ->920.31995        
| Consumed ->6274     | Thread-9      | Store Id ->1    | Sale Amt. ->263.15982        
| Consumed ->6276     | Thread-8      | Store Id ->0    | Sale Amt. ->55.81046        
| Consumed ->6276     | Thread-7      | Store Id ->2    | Sale Amt. ->680.32715        
| Produced ->6276     | Thread-0      | Store Id ->0    | Sale Amt. ->844.3289        
| Consumed ->6277     | Thread-5      | Store Id ->4    | Sale Amt. ->920.31995        
| Produced ->6277     | Thread-1      | Store Id ->1    | Sale Amt. ->737.34894        
| Produced ->6277     | Thread-4      | Store Id ->4    | Sale Amt. ->872.41693        
| Consumed ->6278     | Thread-6      | Store Id ->0    | Sale Amt. ->844.3289        
| Produced ->6278     | Thread-0      | Store Id ->0    | Sale Amt. ->486.14062        
| Produced ->6278     | Thread-3      | Store Id ->3    | Sale Amt. ->498.82867        
| Consumed ->6279     | Thread-8      | Store Id ->1    | Sale Amt. ->737.34894        
| Consumed ->6280     | Thread-9      | Store Id ->4    | Sale Amt. ->872.41693        
| Produced ->6280     | Thread-2      | Store Id ->2    | Sale Amt. ->891.58606        
| Produced ->6280     | Thread-0      | Store Id ->0    | Sale Amt. ->128.16028        
| Produced ->6280     | Thread-1      | Store Id ->1    | Sale Amt. ->3.1769092        
| Consumed ->6281     | Thread-7      | Store Id ->0    | Sale Amt. ->486.14062        
| Consumed ->6282     | Thread-6      | Store Id ->3    | Sale Amt. ->498.82867        
| Produced ->6282     | Thread-4      | Store Id ->4    | Sale Amt. ->513.5221        
| Produced ->6282     | Thread-3      | Store Id ->3    | Sale Amt. ->299.5858        
| Produced ->6285     | Thread-2      | Store Id ->2    | Sale Amt. ->325.2354        
| Consumed ->6285     | Thread-8      | Store Id ->1    | Sale Amt. ->3.1769092        
| Produced ->6285     | Thread-0      | Store Id ->0    | Sale Amt. ->94.41481        
| Consumed ->6285     | Thread-7      | Store Id ->2    | Sale Amt. ->891.58606        
| Consumed ->6285     | Thread-5      | Store Id ->0    | Sale Amt. ->128.16028        
| Produced ->6285     | Thread-4      | Store Id ->4    | Sale Amt. ->786.2364        
| Produced ->6286     | Thread-1      | Store Id ->1    | Sale Amt. ->779.91473        
| Consumed ->6286     | Thread-6      | Store Id ->4    | Sale Amt. ->513.5221        
| Consumed ->6288     | Thread-7      | Store Id ->3    | Sale Amt. ->299.5858        
| Produced ->6288     | Thread-2      | Store Id ->2    | Sale Amt. ->686.9072        
| Consumed ->6288     | Thread-9      | Store Id ->2    | Sale Amt. ->325.2354        
| Consumed ->6290     | Thread-7      | Store Id ->4    | Sale Amt. ->786.2364        
| Produced ->6290     | Thread-0      | Store Id ->0    | Sale Amt. ->715.6112        
| Consumed ->6290     | Thread-5      | Store Id ->0    | Sale Amt. ->94.41481        
| Consumed ->6291     | Thread-8      | Store Id ->1    | Sale Amt. ->779.91473        
| Produced ->6291     | Thread-3      | Store Id ->3    | Sale Amt. ->56.65224        
| Produced ->6291     | Thread-1      | Store Id ->1    | Sale Amt. ->39.943455        
| Consumed ->6292     | Thread-8      | Store Id ->2    | Sale Amt. ->686.9072        
| Consumed ->6293     | Thread-6      | Store Id ->0    | Sale Amt. ->715.6112        
| Produced ->6293     | Thread-2      | Store Id ->2    | Sale Amt. ->560.68915        
| Produced ->6293     | Thread-4      | Store Id ->4    | Sale Amt. ->390.53928        
| Produced ->6293     | Thread-3      | Store Id ->3    | Sale Amt. ->216.75154        
| Consumed ->6294     | Thread-8      | Store Id ->1    | Sale Amt. ->39.943455        
| Produced ->6294     | Thread-4      | Store Id ->4    | Sale Amt. ->63.49524        
| Consumed ->6295     | Thread-9      | Store Id ->3    | Sale Amt. ->56.65224        
| Produced ->6295     | Thread-3      | Store Id ->3    | Sale Amt. ->574.9443        
| Consumed ->6296     | Thread-7      | Store Id ->2    | Sale Amt. ->560.68915        
| Produced ->6296     | Thread-0      | Store Id ->0    | Sale Amt. ->391.23206        
| Consumed ->6297     | Thread-5      | Store Id ->4    | Sale Amt. ->390.53928        
| Produced ->6297     | Thread-4      | Store Id ->4    | Sale Amt. ->817.6585        
| Consumed ->6298     | Thread-9      | Store Id ->3    | Sale Amt. ->216.75154        
| Consumed ->6299     | Thread-6      | Store Id ->4    | Sale Amt. ->63.49524        
| Produced ->6299     | Thread-2      | Store Id ->2    | Sale Amt. ->256.73218        
| Produced ->6299     | Thread-0      | Store Id ->0    | Sale Amt. ->39.737682        
| Produced ->6300     | Thread-1      | Store Id ->1    | Sale Amt. ->736.93976        
| Produced ->6301     | Thread-3      | Store Id ->3    | Sale Amt. ->55.003643        
| Consumed ->6301     | Thread-9      | Store Id ->0    | Sale Amt. ->391.23206        
| Consumed ->6300     | Thread-7      | Store Id ->3    | Sale Amt. ->574.9443        
| Consumed ->6302     | Thread-6      | Store Id ->4    | Sale Amt. ->817.6585        
| Consumed ->6303     | Thread-8      | Store Id ->2    | Sale Amt. ->256.73218        
| Produced ->6303     | Thread-4      | Store Id ->4    | Sale Amt. ->645.93555        
| Produced ->6303     | Thread-3      | Store Id ->3    | Sale Amt. ->705.8016        
| Consumed ->6304     | Thread-5      | Store Id ->0    | Sale Amt. ->39.737682        
| Consumed ->6305     | Thread-5      | Store Id ->1    | Sale Amt. ->736.93976        
| Produced ->6305     | Thread-0      | Store Id ->0    | Sale Amt. ->327.7964        
| Consumed ->6306     | Thread-9      | Store Id ->3    | Sale Amt. ->55.003643        
| Produced ->6306     | Thread-2      | Store Id ->2    | Sale Amt. ->908.7445        
| Produced ->6306     | Thread-1      | Store Id ->1    | Sale Amt. ->521.86554        
| Produced ->6307     | Thread-4      | Store Id ->4    | Sale Amt. ->487.38644        
| Consumed ->6307     | Thread-7      | Store Id ->4    | Sale Amt. ->645.93555        
| Consumed ->6309     | Thread-8      | Store Id ->3    | Sale Amt. ->705.8016        
| Produced ->6310     | Thread-2      | Store Id ->2    | Sale Amt. ->796.7335        
| Consumed ->6310     | Thread-9      | Store Id ->2    | Sale Amt. ->908.7445        
| Produced ->6309     | Thread-3      | Store Id ->3    | Sale Amt. ->684.68677        
| Consumed ->6309     | Thread-6      | Store Id ->0    | Sale Amt. ->327.7964        
| Consumed ->6311     | Thread-5      | Store Id ->1    | Sale Amt. ->521.86554        
| Produced ->6311     | Thread-4      | Store Id ->4    | Sale Amt. ->385.3452        
| Produced ->6311     | Thread-1      | Store Id ->1    | Sale Amt. ->570.9083        
| Consumed ->6312     | Thread-6      | Store Id ->4    | Sale Amt. ->487.38644        
| Produced ->6312     | Thread-1      | Store Id ->1    | Sale Amt. ->787.1152        
| Consumed ->6313     | Thread-9      | Store Id ->2    | Sale Amt. ->796.7335        
| Produced ->6313     | Thread-4      | Store Id ->4    | Sale Amt. ->729.2415        
| Consumed ->6314     | Thread-7      | Store Id ->3    | Sale Amt. ->684.68677        
| Produced ->6314     | Thread-3      | Store Id ->3    | Sale Amt. ->604.7866        
| Consumed ->6315     | Thread-5      | Store Id ->4    | Sale Amt. ->385.3452        
| Produced ->6315     | Thread-0      | Store Id ->0    | Sale Amt. ->647.3967        
| Consumed ->6317     | Thread-8      | Store Id ->1    | Sale Amt. ->570.9083        
| Produced ->6317     | Thread-2      | Store Id ->2    | Sale Amt. ->564.2086        
| Produced ->6317     | Thread-4      | Store Id ->4    | Sale Amt. ->729.6527        
| Consumed ->6317     | Thread-9      | Store Id ->1    | Sale Amt. ->787.1152        
| Consumed ->6318     | Thread-6      | Store Id ->4    | Sale Amt. ->729.2415        
| Produced ->6318     | Thread-3      | Store Id ->3    | Sale Amt. ->276.11835        
| Consumed ->6319     | Thread-6      | Store Id ->3    | Sale Amt. ->604.7866        
| Produced ->6320     | Thread-2      | Store Id ->2    | Sale Amt. ->601.74384        
| Consumed ->6320     | Thread-5      | Store Id ->0    | Sale Amt. ->647.3967        
| Produced ->6319     | Thread-4      | Store Id ->4    | Sale Amt. ->775.40607        
| Consumed ->6321     | Thread-5      | Store Id ->2    | Sale Amt. ->564.2086        
| Produced ->6323     | Thread-1      | Store Id ->1    | Sale Amt. ->856.07434        
| Consumed ->6323     | Thread-9      | Store Id ->3    | Sale Amt. ->276.11835        
| Consumed ->6322     | Thread-7      | Store Id ->4    | Sale Amt. ->729.6527        
| Produced ->6322     | Thread-0      | Store Id ->0    | Sale Amt. ->419.6968        
| Produced ->6323     | Thread-3      | Store Id ->3    | Sale Amt. ->803.34015        
| Consumed ->6324     | Thread-9      | Store Id ->4    | Sale Amt. ->775.40607        
| Produced ->6325     | Thread-1      | Store Id ->1    | Sale Amt. ->528.08374        
| Consumed ->6325     | Thread-8      | Store Id ->2    | Sale Amt. ->601.74384        
| Produced ->6324     | Thread-4      | Store Id ->4    | Sale Amt. ->408.8254        
| Consumed ->6326     | Thread-7      | Store Id ->0    | Sale Amt. ->419.6968        
| Consumed ->6327     | Thread-6      | Store Id ->1    | Sale Amt. ->856.07434        
| Produced ->6327     | Thread-2      | Store Id ->2    | Sale Amt. ->933.10706        
| Produced ->6327     | Thread-0      | Store Id ->0    | Sale Amt. ->644.16785        
| Consumed ->6328     | Thread-5      | Store Id ->3    | Sale Amt. ->803.34015        
| Produced ->6328     | Thread-2      | Store Id ->2    | Sale Amt. ->730.82245        
| Consumed ->6329     | Thread-5      | Store Id ->4    | Sale Amt. ->408.8254        
| Produced ->6330     | Thread-4      | Store Id ->4    | Sale Amt. ->616.1268        
| Produced ->6330     | Thread-3      | Store Id ->3    | Sale Amt. ->133.51892        
| Consumed ->6330     | Thread-9      | Store Id ->1    | Sale Amt. ->528.08374        
| Consumed ->6331     | Thread-8      | Store Id ->2    | Sale Amt. ->933.10706        
| Produced ->6331     | Thread-1      | Store Id ->1    | Sale Amt. ->2.4103673        
| Consumed ->6333     | Thread-6      | Store Id ->2    | Sale Amt. ->730.82245        
| Consumed ->6333     | Thread-7      | Store Id ->0    | Sale Amt. ->644.16785        
| Produced ->6333     | Thread-2      | Store Id ->2    | Sale Amt. ->225.92073        
| Produced ->6333     | Thread-0      | Store Id ->0    | Sale Amt. ->63.00059        
| Produced ->6334     | Thread-4      | Store Id ->4    | Sale Amt. ->381.03806        
| Consumed ->6334     | Thread-5      | Store Id ->3    | Sale Amt. ->133.51892        
| Produced ->6335     | Thread-3      | Store Id ->3    | Sale Amt. ->761.2355        
| Consumed ->6335     | Thread-9      | Store Id ->4    | Sale Amt. ->616.1268        
| Produced ->6336     | Thread-0      | Store Id ->0    | Sale Amt. ->530.15625        
| Consumed ->6336     | Thread-8      | Store Id ->1    | Sale Amt. ->2.4103673        
| Consumed ->6338     | Thread-5      | Store Id ->2    | Sale Amt. ->225.92073        
| Consumed ->6338     | Thread-7      | Store Id ->0    | Sale Amt. ->63.00059        
| Produced ->6338     | Thread-2      | Store Id ->2    | Sale Amt. ->541.2638        
| Produced ->6338     | Thread-1      | Store Id ->1    | Sale Amt. ->214.0966        
| Consumed ->6339     | Thread-6      | Store Id ->4    | Sale Amt. ->381.03806        
| Produced ->6339     | Thread-4      | Store Id ->4    | Sale Amt. ->946.0021        
| Consumed ->6340     | Thread-9      | Store Id ->3    | Sale Amt. ->761.2355        
| Produced ->6340     | Thread-3      | Store Id ->3    | Sale Amt. ->156.13313        
| Consumed ->6341     | Thread-5      | Store Id ->0    | Sale Amt. ->530.15625        
| Consumed ->6342     | Thread-6      | Store Id ->1    | Sale Amt. ->214.0966        
| Produced ->6342     | Thread-4      | Store Id ->4    | Sale Amt. ->446.0636        
| Produced ->6342     | Thread-2      | Store Id ->2    | Sale Amt. ->715.40295        
| Consumed ->6343     | Thread-6      | Store Id ->2    | Sale Amt. ->541.2638        
| Produced ->6343     | Thread-4      | Store Id ->4    | Sale Amt. ->782.4598        
| Consumed ->6344     | Thread-8      | Store Id ->4    | Sale Amt. ->946.0021        
| Produced ->6344     | Thread-1      | Store Id ->1    | Sale Amt. ->573.4042        
| Consumed ->6345     | Thread-7      | Store Id ->3    | Sale Amt. ->156.13313        
| Produced ->6345     | Thread-0      | Store Id ->0    | Sale Amt. ->481.10785        
| Produced ->6346     | Thread-3      | Store Id ->3    | Sale Amt. ->975.8879        
| Consumed ->6346     | Thread-9      | Store Id ->4    | Sale Amt. ->446.0636        
| Consumed ->6347     | Thread-6      | Store Id ->2    | Sale Amt. ->715.40295        
| Consumed ->6348     | Thread-5      | Store Id ->4    | Sale Amt. ->782.4598        
| Produced ->6348     | Thread-2      | Store Id ->2    | Sale Amt. ->844.4113        
| Consumed ->6349     | Thread-8      | Store Id ->1    | Sale Amt. ->573.4042        
| Produced ->6349     | Thread-2      | Store Id ->2    | Sale Amt. ->181.26553        
| Produced ->6349     | Thread-1      | Store Id ->1    | Sale Amt. ->875.7236        
| Consumed ->6350     | Thread-9      | Store Id ->0    | Sale Amt. ->481.10785        
| Produced ->6350     | Thread-4      | Store Id ->4    | Sale Amt. ->118.983826        
| Produced ->6351     | Thread-1      | Store Id ->1    | Sale Amt. ->895.50085        
| Consumed ->6351     | Thread-6      | Store Id ->3    | Sale Amt. ->975.8879        
| Consumed ->6352     | Thread-5      | Store Id ->2    | Sale Amt. ->844.4113        
| Consumed ->6353     | Thread-8      | Store Id ->2    | Sale Amt. ->181.26553        
| Produced ->6353     | Thread-1      | Store Id ->1    | Sale Amt. ->467.36807        
| Produced ->6353     | Thread-2      | Store Id ->2    | Sale Amt. ->547.79004        
| Consumed ->6354     | Thread-6      | Store Id ->1    | Sale Amt. ->875.7236        
| Produced ->6354     | Thread-3      | Store Id ->3    | Sale Amt. ->151.64452        
| Consumed ->6355     | Thread-7      | Store Id ->4    | Sale Amt. ->118.983826        
| Produced ->6355     | Thread-0      | Store Id ->0    | Sale Amt. ->837.34094        
| Consumed ->6357     | Thread-6      | Store Id ->1    | Sale Amt. ->895.50085        
| Consumed ->6357     | Thread-9      | Store Id ->2    | Sale Amt. ->547.79004        
| Produced ->6357     | Thread-2      | Store Id ->2    | Sale Amt. ->395.39664        
| Produced ->6357     | Thread-4      | Store Id ->4    | Sale Amt. ->864.20447        
