> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
2 Producers and 2 Consumers to be initilized 

| Produced ->2     | Thread-1      | Store Id ->1    | Sale Amt. ->507.08447        
| Produced ->5011     | Thread-0      | Store Id ->0    | Sale Amt. ->988.32245        
| Consumed ->5012     | Thread-3      | Store Id ->1    | Sale Amt. ->63.250923        
| Produced ->5012     | Thread-1      | Store Id ->1    | Sale Amt. ->439.4539        
| Consumed ->5013     | Thread-2      | Store Id ->0    | Sale Amt. ->988.32245        
| Produced ->5013     | Thread-0      | Store Id ->0    | Sale Amt. ->878.5571        
| Consumed ->5014     | Thread-3      | Store Id ->1    | Sale Amt. ->439.4539        
| Produced ->5014     | Thread-1      | Store Id ->1    | Sale Amt. ->737.9157        
| Consumed ->5015     | Thread-2      | Store Id ->0    | Sale Amt. ->878.5571        
| Consumed ->5016     | Thread-3      | Store Id ->1    | Sale Amt. ->737.9157        
| Produced ->5016     | Thread-1      | Store Id ->1    | Sale Amt. ->321.63785        
| Produced ->5016     | Thread-0      | Store Id ->0    | Sale Amt. ->663.36487        
| Consumed ->5017     | Thread-3      | Store Id ->1    | Sale Amt. ->321.63785        
| Consumed ->5018     | Thread-2      | Store Id ->0    | Sale Amt. ->663.36487        
| Produced ->5019     | Thread-0      | Store Id ->0    | Sale Amt. ->629.2912        
| Consumed ->5019     | Thread-3      | Store Id ->0    | Sale Amt. ->629.2912        
| Produced ->5019     | Thread-1      | Store Id ->1    | Sale Amt. ->520.61597        
| Consumed ->5020     | Thread-3      | Store Id ->1    | Sale Amt. ->520.61597        
| Produced ->5021     | Thread-1      | Store Id ->1    | Sale Amt. ->111.334076        
| Consumed ->5021     | Thread-2      | Store Id ->1    | Sale Amt. ->111.334076        
| Produced ->5022     | Thread-0      | Store Id ->0    | Sale Amt. ->104.52783        
| Consumed ->5022     | Thread-3      | Store Id ->0    | Sale Amt. ->104.52783        
| Produced ->5023     | Thread-1      | Store Id ->1    | Sale Amt. ->588.8391        
| Consumed ->5023     | Thread-2      | Store Id ->1    | Sale Amt. ->588.8391        
| Produced ->5023     | Thread-0      | Store Id ->0    | Sale Amt. ->224.41606        
| Consumed ->5024     | Thread-3      | Store Id ->0    | Sale Amt. ->224.41606        
| Produced ->5024     | Thread-1      | Store Id ->1    | Sale Amt. ->30.072477        
| Consumed ->5025     | Thread-3      | Store Id ->1    | Sale Amt. ->30.072477        
| Produced ->5026     | Thread-1      | Store Id ->1    | Sale Amt. ->123.48311        
| Consumed ->5026     | Thread-2      | Store Id ->1    | Sale Amt. ->123.48311        
| Produced ->5026     | Thread-0      | Store Id ->0    | Sale Amt. ->544.3401        
| Produced ->5026     | Thread-0      | Store Id ->0    | Sale Amt. ->430.62183        
| Consumed ->5027     | Thread-3      | Store Id ->0    | Sale Amt. ->544.3401        
| Produced ->5028     | Thread-1      | Store Id ->1    | Sale Amt. ->586.60785        
| Consumed ->5028     | Thread-2      | Store Id ->0    | Sale Amt. ->430.62183        
| Produced ->5028     | Thread-1      | Store Id ->1    | Sale Amt. ->789.6652        
| Produced ->5028     | Thread-1      | Store Id ->1    | Sale Amt. ->141.58159        
| Consumed ->5029     | Thread-3      | Store Id ->1    | Sale Amt. ->586.60785        
| Produced ->5029     | Thread-0      | Store Id ->0    | Sale Amt. ->234.78609        
| Consumed ->5030     | Thread-2      | Store Id ->1    | Sale Amt. ->789.6652        
| Produced ->5030     | Thread-1      | Store Id ->1    | Sale Amt. ->698.9112        
| Consumed ->5031     | Thread-2      | Store Id ->1    | Sale Amt. ->141.58159        
| Produced ->5031     | Thread-1      | Store Id ->1    | Sale Amt. ->679.687        
| Produced ->5031     | Thread-0      | Store Id ->0    | Sale Amt. ->414.18118        
| Produced ->5031     | Thread-0      | Store Id ->0    | Sale Amt. ->58.854404        
| Consumed ->5032     | Thread-3      | Store Id ->0    | Sale Amt. ->234.78609        
| Consumed ->5033     | Thread-2      | Store Id ->1    | Sale Amt. ->698.9112        
| Produced ->5033     | Thread-1      | Store Id ->1    | Sale Amt. ->175.88474        
| Produced ->5033     | Thread-0      | Store Id ->0    | Sale Amt. ->717.1602        
| Consumed ->5034     | Thread-2      | Store Id ->1    | Sale Amt. ->679.687        
| Produced ->5034     | Thread-1      | Store Id ->1    | Sale Amt. ->40.387997        
| Consumed ->5035     | Thread-3      | Store Id ->0    | Sale Amt. ->414.18118        
| Produced ->5035     | Thread-0      | Store Id ->0    | Sale Amt. ->929.0792        
| Consumed ->5036     | Thread-2      | Store Id ->0    | Sale Amt. ->58.854404        
| Produced ->5036     | Thread-0      | Store Id ->0    | Sale Amt. ->824.2841        
| Consumed ->5037     | Thread-2      | Store Id ->1    | Sale Amt. ->175.88474        
| Produced ->5037     | Thread-1      | Store Id ->1    | Sale Amt. ->938.67816        
| Consumed ->5038     | Thread-3      | Store Id ->0    | Sale Amt. ->717.1602        
| Produced ->5038     | Thread-0      | Store Id ->0    | Sale Amt. ->224.45116        
| Consumed ->5039     | Thread-2      | Store Id ->1    | Sale Amt. ->40.387997        
| Produced ->5039     | Thread-0      | Store Id ->0    | Sale Amt. ->530.20416        
| Consumed ->5040     | Thread-2      | Store Id ->0    | Sale Amt. ->929.0792        
| Produced ->5040     | Thread-1      | Store Id ->1    | Sale Amt. ->301.103        
| Consumed ->5041     | Thread-3      | Store Id ->0    | Sale Amt. ->824.2841        
| Produced ->5041     | Thread-0      | Store Id ->0    | Sale Amt. ->242.2281        
| Consumed ->5042     | Thread-2      | Store Id ->1    | Sale Amt. ->938.67816        
| Consumed ->5043     | Thread-3      | Store Id ->0    | Sale Amt. ->224.45116        
| Produced ->5043     | Thread-0      | Store Id ->0    | Sale Amt. ->599.775        
| Consumed ->5044     | Thread-3      | Store Id ->0    | Sale Amt. ->530.20416        
| Produced ->5044     | Thread-1      | Store Id ->1    | Sale Amt. ->914.4878        
| Consumed ->5045     | Thread-2      | Store Id ->1    | Sale Amt. ->301.103        
| Consumed ->5046     | Thread-3      | Store Id ->0    | Sale Amt. ->242.2281        
| Produced ->5046     | Thread-0      | Store Id ->0    | Sale Amt. ->95.50662        
| Consumed ->5047     | Thread-2      | Store Id ->0    | Sale Amt. ->599.775        
| Consumed ->5048     | Thread-3      | Store Id ->1    | Sale Amt. ->914.4878        
| Produced ->5048     | Thread-1      | Store Id ->1    | Sale Amt. ->765.60156        
| Consumed ->5049     | Thread-2      | Store Id ->0    | Sale Amt. ->95.50662        
| Produced ->5049     | Thread-0      | Store Id ->0    | Sale Amt. ->879.16016        
| Consumed ->5050     | Thread-3      | Store Id ->1    | Sale Amt. ->765.60156        
| Produced ->5050     | Thread-1      | Store Id ->1    | Sale Amt. ->947.5788        
| Consumed ->5051     | Thread-2      | Store Id ->0    | Sale Amt. ->879.16016        
| Consumed ->5052     | Thread-3      | Store Id ->1    | Sale Amt. ->947.5788        
| Produced ->5052     | Thread-0      | Store Id ->0    | Sale Amt. ->899.6408        
| Produced ->5052     | Thread-1      | Store Id ->1    | Sale Amt. ->326.02216        
| Consumed ->5053     | Thread-3      | Store Id ->0    | Sale Amt. ->899.6408        
| Consumed ->5054     | Thread-2      | Store Id ->1    | Sale Amt. ->326.02216        
| Produced ->5054     | Thread-0      | Store Id ->0    | Sale Amt. ->272.09796        
| Produced ->5054     | Thread-0      | Store Id ->0    | Sale Amt. ->635.77295        
| Produced ->5054     | Thread-1      | Store Id ->1    | Sale Amt. ->941.4062        
| Consumed ->5055     | Thread-2      | Store Id ->0    | Sale Amt. ->272.09796        
| Produced ->5055     | Thread-0      | Store Id ->0    | Sale Amt. ->872.1704        
| Consumed ->5056     | Thread-2      | Store Id ->0    | Sale Amt. ->635.77295        
| Consumed ->5057     | Thread-3      | Store Id ->1    | Sale Amt. ->941.4062        
| Produced ->5057     | Thread-0      | Store Id ->0    | Sale Amt. ->968.51587        
| Consumed ->5058     | Thread-3      | Store Id ->0    | Sale Amt. ->872.1704        
| Produced ->5058     | Thread-1      | Store Id ->1    | Sale Amt. ->555.66296        
| Consumed ->5059     | Thread-2      | Store Id ->0    | Sale Amt. ->968.51587        
| Produced ->5059     | Thread-0      | Store Id ->0    | Sale Amt. ->663.5205        
| Produced ->5059     | Thread-1      | Store Id ->1    | Sale Amt. ->240.97734        
| Produced ->5059     | Thread-0      | Store Id ->0    | Sale Amt. ->778.20953        
| Consumed ->5060     | Thread-3      | Store Id ->1    | Sale Amt. ->555.66296        
| Produced ->5060     | Thread-0      | Store Id ->0    | Sale Amt. ->305.554        
| Consumed ->5061     | Thread-2      | Store Id ->0    | Sale Amt. ->663.5205        
| Consumed ->5062     | Thread-3      | Store Id ->1    | Sale Amt. ->240.97734        
| Produced ->5062     | Thread-1      | Store Id ->1    | Sale Amt. ->962.32324        
| Produced ->5062     | Thread-0      | Store Id ->0    | Sale Amt. ->409.81958        
| Consumed ->5063     | Thread-2      | Store Id ->0    | Sale Amt. ->778.20953        
| Produced ->5063     | Thread-1      | Store Id ->1    | Sale Amt. ->995.7022        
| Consumed ->5064     | Thread-3      | Store Id ->0    | Sale Amt. ->305.554        
| Produced ->5064     | Thread-1      | Store Id ->1    | Sale Amt. ->964.06665        
| Produced ->5064     | Thread-1      | Store Id ->1    | Sale Amt. ->460.73865        
| Consumed ->5065     | Thread-2      | Store Id ->1    | Sale Amt. ->962.32324        
| Produced ->5065     | Thread-0      | Store Id ->0    | Sale Amt. ->890.6594        
| Produced ->5066     | Thread-0      | Store Id ->0    | Sale Amt. ->623.8656        
| Consumed ->5066     | Thread-3      | Store Id ->0    | Sale Amt. ->409.81958        
| Consumed ->5067     | Thread-2      | Store Id ->1    | Sale Amt. ->995.7022        
| Produced ->5067     | Thread-1      | Store Id ->1    | Sale Amt. ->874.1126        
| Consumed ->5068     | Thread-3      | Store Id ->1    | Sale Amt. ->964.06665        
| Produced ->5068     | Thread-1      | Store Id ->1    | Sale Amt. ->998.9259        
| Consumed ->5069     | Thread-3      | Store Id ->1    | Sale Amt. ->460.73865        
| Produced ->5069     | Thread-0      | Store Id ->0    | Sale Amt. ->539.93365        
| Consumed ->5070     | Thread-2      | Store Id ->0    | Sale Amt. ->890.6594        
| Consumed ->5071     | Thread-3      | Store Id ->0    | Sale Amt. ->623.8656        
| Produced ->5071     | Thread-1      | Store Id ->1    | Sale Amt. ->570.57135        
| Produced ->5071     | Thread-0      | Store Id ->0    | Sale Amt. ->928.45764        
| Consumed ->5072     | Thread-2      | Store Id ->1    | Sale Amt. ->874.1126        
| Produced ->5072     | Thread-1      | Store Id ->1    | Sale Amt. ->178.82419        
| Consumed ->5073     | Thread-2      | Store Id ->1    | Sale Amt. ->998.9259        
| Produced ->5073     | Thread-0      | Store Id ->0    | Sale Amt. ->415.49176        
| Consumed ->5074     | Thread-3      | Store Id ->0    | Sale Amt. ->539.93365        
| Produced ->5074     | Thread-1      | Store Id ->1    | Sale Amt. ->690.0153        
| Consumed ->5075     | Thread-2      | Store Id ->0    | Sale Amt. ->928.45764        
| Produced ->5075     | Thread-0      | Store Id ->0    | Sale Amt. ->278.92273        
| Consumed ->5076     | Thread-3      | Store Id ->1    | Sale Amt. ->570.57135        
| Produced ->5076     | Thread-1      | Store Id ->1    | Sale Amt. ->790.9348        
| Consumed ->5077     | Thread-2      | Store Id ->1    | Sale Amt. ->178.82419        
| Produced ->5077     | Thread-1      | Store Id ->1    | Sale Amt. ->476.93198        
| Consumed ->5078     | Thread-3      | Store Id ->0    | Sale Amt. ->415.49176        
| Produced ->5078     | Thread-0      | Store Id ->0    | Sale Amt. ->269.0301        
| Consumed ->5079     | Thread-2      | Store Id ->1    | Sale Amt. ->690.0153        
| Produced ->5079     | Thread-1      | Store Id ->1    | Sale Amt. ->993.8331        
| Consumed ->5080     | Thread-3      | Store Id ->0    | Sale Amt. ->278.92273        
| Produced ->5080     | Thread-0      | Store Id ->0    | Sale Amt. ->407.4818        
| Consumed ->5081     | Thread-2      | Store Id ->1    | Sale Amt. ->790.9348        
| Consumed ->5082     | Thread-2      | Store Id ->1    | Sale Amt. ->476.93198        
| Produced ->5082     | Thread-0      | Store Id ->0    | Sale Amt. ->429.14682        
| Produced ->5082     | Thread-1      | Store Id ->1    | Sale Amt. ->530.6413        
| Consumed ->5083     | Thread-3      | Store Id ->0    | Sale Amt. ->269.0301        
| Consumed ->5084     | Thread-3      | Store Id ->1    | Sale Amt. ->993.8331        
| Produced ->5084     | Thread-0      | Store Id ->0    | Sale Amt. ->675.95416        
| Produced ->5084     | Thread-1      | Store Id ->1    | Sale Amt. ->34.906033        
| Consumed ->5085     | Thread-2      | Store Id ->0    | Sale Amt. ->407.4818        
| Produced ->5085     | Thread-0      | Store Id ->0    | Sale Amt. ->931.7768        
| Consumed ->5087     | Thread-2      | Store Id ->1    | Sale Amt. ->530.6413        
| Consumed ->5087     | Thread-3      | Store Id ->0    | Sale Amt. ->429.14682        
| Produced ->5087     | Thread-1      | Store Id ->1    | Sale Amt. ->162.13618        
| Produced ->5087     | Thread-0      | Store Id ->0    | Sale Amt. ->737.25366        
| Consumed ->5088     | Thread-2      | Store Id ->0    | Sale Amt. ->675.95416        
| Consumed ->5089     | Thread-2      | Store Id ->1    | Sale Amt. ->34.906033        
| Produced ->5089     | Thread-1      | Store Id ->1    | Sale Amt. ->922.3518        
| Consumed ->5090     | Thread-2      | Store Id ->0    | Sale Amt. ->931.7768        
| Produced ->5090     | Thread-0      | Store Id ->0    | Sale Amt. ->93.42862        
| Consumed ->5091     | Thread-3      | Store Id ->1    | Sale Amt. ->162.13618        
| Consumed ->5092     | Thread-2      | Store Id ->0    | Sale Amt. ->737.25366        
| Consumed ->5093     | Thread-3      | Store Id ->1    | Sale Amt. ->922.3518        
| Produced ->5093     | Thread-0      | Store Id ->0    | Sale Amt. ->46.070545        
| Produced ->5093     | Thread-1      | Store Id ->1    | Sale Amt. ->793.44055        
| Consumed ->5094     | Thread-2      | Store Id ->0    | Sale Amt. ->93.42862        
| Consumed ->5095     | Thread-2      | Store Id ->0    | Sale Amt. ->46.070545        
| Produced ->5095     | Thread-0      | Store Id ->0    | Sale Amt. ->482.13467        
| Consumed ->5096     | Thread-3      | Store Id ->1    | Sale Amt. ->793.44055        
| Produced ->5096     | Thread-1      | Store Id ->1    | Sale Amt. ->602.8277        
| Produced ->5096     | Thread-0      | Store Id ->0    | Sale Amt. ->100.35424        
| Produced ->5096     | Thread-0      | Store Id ->0    | Sale Amt. ->81.662766        
| Consumed ->5097     | Thread-3      | Store Id ->0    | Sale Amt. ->482.13467        
| Produced ->5097     | Thread-0      | Store Id ->0    | Sale Amt. ->843.39874        
| Produced ->5097     | Thread-1      | Store Id ->1    | Sale Amt. ->398.4594        
| Consumed ->5098     | Thread-2      | Store Id ->0    | Sale Amt. ->100.35424        
| Consumed ->5099     | Thread-2      | Store Id ->1    | Sale Amt. ->602.8277        
| Consumed ->5100     | Thread-3      | Store Id ->0    | Sale Amt. ->81.662766        
| Produced ->5100     | Thread-1      | Store Id ->1    | Sale Amt. ->11.423058        
| Consumed ->5101     | Thread-3      | Store Id ->0    | Sale Amt. ->843.39874        
| Produced ->5101     | Thread-0      | Store Id ->0    | Sale Amt. ->18.24967        
| Produced ->5101     | Thread-1      | Store Id ->1    | Sale Amt. ->304.50607        
| Consumed ->5102     | Thread-2      | Store Id ->1    | Sale Amt. ->398.4594        
| Produced ->5102     | Thread-0      | Store Id ->0    | Sale Amt. ->532.4876        
| Consumed ->5103     | Thread-3      | Store Id ->1    | Sale Amt. ->11.423058        
| Consumed ->5104     | Thread-3      | Store Id ->0    | Sale Amt. ->18.24967        
| Consumed ->5105     | Thread-2      | Store Id ->1    | Sale Amt. ->304.50607        
| Produced ->5105     | Thread-1      | Store Id ->1    | Sale Amt. ->340.5657        
| Produced ->5105     | Thread-1      | Store Id ->1    | Sale Amt. ->244.4625        
| Produced ->5105     | Thread-0      | Store Id ->0    | Sale Amt. ->487.24948        
| Consumed ->5106     | Thread-3      | Store Id ->0    | Sale Amt. ->532.4876        
| Consumed ->5107     | Thread-2      | Store Id ->1    | Sale Amt. ->340.5657        
| Consumed ->5108     | Thread-3      | Store Id ->1    | Sale Amt. ->244.4625        
| Produced ->5108     | Thread-1      | Store Id ->1    | Sale Amt. ->7.4829955        
| Produced ->5108     | Thread-0      | Store Id ->0    | Sale Amt. ->589.192        
| Consumed ->5109     | Thread-2      | Store Id ->0    | Sale Amt. ->487.24948        
| Consumed ->5110     | Thread-3      | Store Id ->0    | Sale Amt. ->589.192        
| Produced ->5110     | Thread-1      | Store Id ->1    | Sale Amt. ->473.07907        
| Consumed ->5111     | Thread-3      | Store Id ->1    | Sale Amt. ->7.4829955        
| Produced ->5111     | Thread-0      | Store Id ->0    | Sale Amt. ->117.29245        
| Produced ->5111     | Thread-1      | Store Id ->1    | Sale Amt. ->336.89844        
| Produced ->5111     | Thread-0      | Store Id ->0    | Sale Amt. ->517.8737        
| Consumed ->5112     | Thread-3      | Store Id ->1    | Sale Amt. ->473.07907        
| Consumed ->5113     | Thread-2      | Store Id ->0    | Sale Amt. ->117.29245        
| Consumed ->5114     | Thread-2      | Store Id ->1    | Sale Amt. ->336.89844        
| Consumed ->5115     | Thread-3      | Store Id ->0    | Sale Amt. ->517.8737        
| Produced ->5115     | Thread-0      | Store Id ->0    | Sale Amt. ->890.6375        
| Produced ->5115     | Thread-1      | Store Id ->1    | Sale Amt. ->606.10986        
| Consumed ->5116     | Thread-2      | Store Id ->0    | Sale Amt. ->890.6375        
| Consumed ->5117     | Thread-2      | Store Id ->1    | Sale Amt. ->606.10986        
| Consumed ->5118     | Thread-3      | Store Id ->0    | Sale Amt. ->974.56305        
| Produced ->5118     | Thread-0      | Store Id ->0    | Sale Amt. ->974.56305        
| Produced ->5118     | Thread-1      | Store Id ->1    | Sale Amt. ->293.22034        
| Consumed ->5119     | Thread-2      | Store Id ->1    | Sale Amt. ->293.22034        
| Produced ->5119     | Thread-1      | Store Id ->1    | Sale Amt. ->697.3739        
| Consumed ->5120     | Thread-3      | Store Id ->1    | Sale Amt. ->697.3739        
| Produced ->5120     | Thread-0      | Store Id ->0    | Sale Amt. ->449.1086        
| Consumed ->5121     | Thread-2      | Store Id ->0    | Sale Amt. ->449.1086        
| Produced ->5122     | Thread-0      | Store Id ->0    | Sale Amt. ->561.81714        
| Consumed ->5122     | Thread-3      | Store Id ->0    | Sale Amt. ->561.81714        
| Produced ->5123     | Thread-1      | Store Id ->1    | Sale Amt. ->24.489775        
| Consumed ->5123     | Thread-2      | Store Id ->1    | Sale Amt. ->24.489775        
| Produced ->5124     | Thread-0      | Store Id ->0    | Sale Amt. ->999.1295        
| Consumed ->5124     | Thread-2      | Store Id ->0    | Sale Amt. ->999.1295        
| Produced ->5125     | Thread-1      | Store Id ->1    | Sale Amt. ->693.0156        
| Consumed ->5125     | Thread-3      | Store Id ->1    | Sale Amt. ->693.0156        
| Produced ->5125     | Thread-1      | Store Id ->1    | Sale Amt. ->948.7215        
| Produced ->5125     | Thread-0      | Store Id ->0    | Sale Amt. ->48.653923        
| Consumed ->5126     | Thread-2      | Store Id ->1    | Sale Amt. ->948.7215        
| Produced ->5126     | Thread-1      | Store Id ->1    | Sale Amt. ->67.67288        
| Consumed ->5127     | Thread-2      | Store Id ->0    | Sale Amt. ->48.653923        
| Consumed ->5128     | Thread-3      | Store Id ->1    | Sale Amt. ->67.67288        
| Produced ->5128     | Thread-1      | Store Id ->1    | Sale Amt. ->618.9325        
| Produced ->5128     | Thread-0      | Store Id ->0    | Sale Amt. ->460.51492        
| Consumed ->5129     | Thread-3      | Store Id ->1    | Sale Amt. ->618.9325        
| Produced ->5129     | Thread-0      | Store Id ->0    | Sale Amt. ->680.56085        
| Produced ->5129     | Thread-1      | Store Id ->1    | Sale Amt. ->508.1663        
| Consumed ->5130     | Thread-2      | Store Id ->0    | Sale Amt. ->460.51492        
| Consumed ->5131     | Thread-3      | Store Id ->0    | Sale Amt. ->680.56085        
| Consumed ->5132     | Thread-2      | Store Id ->1    | Sale Amt. ->508.1663        
| Produced ->5132     | Thread-0      | Store Id ->0    | Sale Amt. ->51.85312        
| Consumed ->5133     | Thread-2      | Store Id ->0    | Sale Amt. ->51.85312        
| Produced ->5133     | Thread-1      | Store Id ->1    | Sale Amt. ->166.55368        
| Consumed ->5134     | Thread-2      | Store Id ->1    | Sale Amt. ->166.55368        
| Produced ->5135     | Thread-1      | Store Id ->1    | Sale Amt. ->545.8681        
| Consumed ->5135     | Thread-3      | Store Id ->1    | Sale Amt. ->545.8681        
| Produced ->5135     | Thread-0      | Store Id ->0    | Sale Amt. ->903.86475        
| Consumed ->5136     | Thread-3      | Store Id ->0    | Sale Amt. ->903.86475        
| Consumed ->5137     | Thread-2      | Store Id ->0    | Sale Amt. ->468.8227        
| Produced ->5137     | Thread-0      | Store Id ->0    | Sale Amt. ->468.8227        
| Produced ->5137     | Thread-1      | Store Id ->1    | Sale Amt. ->602.88556        
| Consumed ->5138     | Thread-3      | Store Id ->1    | Sale Amt. ->602.88556        
| Produced ->5140     | Thread-1      | Store Id ->1    | Sale Amt. ->155.39412        
| Consumed ->5140     | Thread-2      | Store Id ->1    | Sale Amt. ->155.39412        
| Produced ->5140     | Thread-0      | Store Id ->0    | Sale Amt. ->314.68802        
| Consumed ->5140     | Thread-3      | Store Id ->0    | Sale Amt. ->314.68802        
| Produced ->5140     | Thread-1      | Store Id ->1    | Sale Amt. ->498.02954        
| Consumed ->5141     | Thread-2      | Store Id ->1    | Sale Amt. ->498.02954        
| Produced ->5142     | Thread-0      | Store Id ->0    | Sale Amt. ->53.664654        
| Consumed ->5142     | Thread-3      | Store Id ->0    | Sale Amt. ->53.664654        
| Produced ->5142     | Thread-1      | Store Id ->1    | Sale Amt. ->209.43933        
| Consumed ->5143     | Thread-3      | Store Id ->1    | Sale Amt. ->209.43933        
| Produced ->5144     | Thread-1      | Store Id ->1    | Sale Amt. ->902.8787        
| Consumed ->5144     | Thread-2      | Store Id ->1    | Sale Amt. ->902.8787        
| Produced ->5144     | Thread-0      | Store Id ->0    | Sale Amt. ->838.0575        
| Consumed ->5145     | Thread-3      | Store Id ->0    | Sale Amt. ->838.0575        
| Produced ->5145     | Thread-1      | Store Id ->1    | Sale Amt. ->154.24863        
| Produced ->5145     | Thread-0      | Store Id ->0    | Sale Amt. ->5.2291822        
| Consumed ->5146     | Thread-2      | Store Id ->1    | Sale Amt. ->154.24863        
| Consumed ->5147     | Thread-3      | Store Id ->0    | Sale Amt. ->5.2291822        
| Produced ->5147     | Thread-0      | Store Id ->0    | Sale Amt. ->494.65533        
| Produced ->5147     | Thread-1      | Store Id ->1    | Sale Amt. ->608.6922        
| Consumed ->5148     | Thread-2      | Store Id ->0    | Sale Amt. ->494.65533        
| Produced ->5148     | Thread-1      | Store Id ->1    | Sale Amt. ->777.2948        
| Consumed ->5149     | Thread-3      | Store Id ->1    | Sale Amt. ->608.6922        
| Consumed ->5150     | Thread-2      | Store Id ->1    | Sale Amt. ->777.2948        
| Produced ->5150     | Thread-0      | Store Id ->0    | Sale Amt. ->258.0014        
| Produced ->5150     | Thread-0      | Store Id ->0    | Sale Amt. ->244.0845        
| Produced ->5150     | Thread-1      | Store Id ->1    | Sale Amt. ->711.685        
| Produced ->5150     | Thread-1      | Store Id ->1    | Sale Amt. ->951.66376        
| Consumed ->5151     | Thread-3      | Store Id ->0    | Sale Amt. ->258.0014        
| Consumed ->5152     | Thread-2      | Store Id ->0    | Sale Amt. ->244.0845        
| Produced ->5152     | Thread-0      | Store Id ->0    | Sale Amt. ->959.03925        
| Produced ->5152     | Thread-1      | Store Id ->1    | Sale Amt. ->174.86905        
| Consumed ->5153     | Thread-2      | Store Id ->1    | Sale Amt. ->711.685        
| Consumed ->5154     | Thread-2      | Store Id ->1    | Sale Amt. ->951.66376        
| Consumed ->5155     | Thread-3      | Store Id ->0    | Sale Amt. ->959.03925        
| Consumed ->5156     | Thread-2      | Store Id ->1    | Sale Amt. ->174.86905        
| Produced ->5156     | Thread-1      | Store Id ->1    | Sale Amt. ->525.3348        
| Produced ->5156     | Thread-0      | Store Id ->0    | Sale Amt. ->783.0818        
| Consumed ->5157     | Thread-3      | Store Id ->1    | Sale Amt. ->525.3348        
| Produced ->5157     | Thread-1      | Store Id ->1    | Sale Amt. ->376.10626        
| Produced ->5157     | Thread-0      | Store Id ->0    | Sale Amt. ->801.5357        
| Consumed ->5158     | Thread-2      | Store Id ->0    | Sale Amt. ->783.0818        
| Consumed ->5159     | Thread-2      | Store Id ->1    | Sale Amt. ->376.10626        
| Produced ->5159     | Thread-0      | Store Id ->0    | Sale Amt. ->981.7241        
| Consumed ->5160     | Thread-3      | Store Id ->0    | Sale Amt. ->801.5357        
| Produced ->5160     | Thread-1      | Store Id ->1    | Sale Amt. ->240.77621        
| Produced ->5160     | Thread-0      | Store Id ->0    | Sale Amt. ->522.361        
| Consumed ->5161     | Thread-2      | Store Id ->0    | Sale Amt. ->981.7241        
| Produced ->5161     | Thread-0      | Store Id ->0    | Sale Amt. ->414.29755        
| Consumed ->5162     | Thread-2      | Store Id ->1    | Sale Amt. ->240.77621        
| Consumed ->5163     | Thread-3      | Store Id ->0    | Sale Amt. ->522.361        
| Consumed ->5164     | Thread-2      | Store Id ->0    | Sale Amt. ->414.29755        
| Produced ->5164     | Thread-1      | Store Id ->1    | Sale Amt. ->808.1395        
| Produced ->5164     | Thread-0      | Store Id ->0    | Sale Amt. ->38.874157        
| Consumed ->5165     | Thread-2      | Store Id ->1    | Sale Amt. ->808.1395        
| Consumed ->5166     | Thread-3      | Store Id ->0    | Sale Amt. ->38.874157        
| Consumed ->5167     | Thread-2      | Store Id ->0    | Sale Amt. ->592.0634        
| Produced ->5167     | Thread-0      | Store Id ->0    | Sale Amt. ->592.0634        
| Produced ->5167     | Thread-1      | Store Id ->1    | Sale Amt. ->542.58795        
| Produced ->5167     | Thread-0      | Store Id ->0    | Sale Amt. ->382.5048        
| Consumed ->5168     | Thread-2      | Store Id ->1    | Sale Amt. ->542.58795        
| Consumed ->5169     | Thread-3      | Store Id ->0    | Sale Amt. ->382.5048        
| Produced ->5169     | Thread-1      | Store Id ->1    | Sale Amt. ->43.107384        
| Produced ->5169     | Thread-0      | Store Id ->0    | Sale Amt. ->113.645134        
| Consumed ->5170     | Thread-2      | Store Id ->1    | Sale Amt. ->43.107384        
| Produced ->5170     | Thread-0      | Store Id ->0    | Sale Amt. ->927.4221        
| Produced ->5170     | Thread-1      | Store Id ->1    | Sale Amt. ->293.12637        
| Consumed ->5171     | Thread-3      | Store Id ->0    | Sale Amt. ->113.645134        
| Consumed ->5172     | Thread-2      | Store Id ->0    | Sale Amt. ->927.4221        
| Consumed ->5173     | Thread-3      | Store Id ->1    | Sale Amt. ->293.12637        
| Produced ->5173     | Thread-0      | Store Id ->0    | Sale Amt. ->912.70105        
| Consumed ->5174     | Thread-3      | Store Id ->0    | Sale Amt. ->912.70105        
| Produced ->5174     | Thread-1      | Store Id ->1    | Sale Amt. ->938.0775        
| Consumed ->5175     | Thread-2      | Store Id ->1    | Sale Amt. ->938.0775        
| Produced ->5176     | Thread-0      | Store Id ->0    | Sale Amt. ->408.569        
| Consumed ->5176     | Thread-3      | Store Id ->0    | Sale Amt. ->408.569        
| Produced ->5176     | Thread-1      | Store Id ->1    | Sale Amt. ->935.1058        
| Consumed ->5177     | Thread-2      | Store Id ->1    | Sale Amt. ->935.1058        
| Produced ->5178     | Thread-1      | Store Id ->1    | Sale Amt. ->751.97375        
| Consumed ->5178     | Thread-3      | Store Id ->1    | Sale Amt. ->751.97375        
| Produced ->5178     | Thread-0      | Store Id ->0    | Sale Amt. ->739.95905        
