> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
10 Producers and 10 Consumers to be initilized 

| Consumed ->10     | Thread-10      | Store Id ->7    | Sale Amt. ->218.79082        
| Consumed ->3807     | Thread-18      | Store Id ->6    | Sale Amt. ->66.82383        
| Produced ->3807     | Thread-6      | Store Id ->6    | Sale Amt. ->66.82383        
| Produced ->3812     | Thread-0      | Store Id ->0    | Sale Amt. ->357.3832        
| Consumed ->3812     | Thread-18      | Store Id ->0    | Sale Amt. ->357.3832        
| Produced ->3812     | Thread-7      | Store Id ->7    | Sale Amt. ->796.07904        
| Consumed ->3812     | Thread-17      | Store Id ->7    | Sale Amt. ->796.07904        
| Produced ->3812     | Thread-6      | Store Id ->6    | Sale Amt. ->483.0069        
| Consumed ->3812     | Thread-16      | Store Id ->6    | Sale Amt. ->483.0069        
| Produced ->3812     | Thread-8      | Store Id ->8    | Sale Amt. ->945.4866        
| Consumed ->3812     | Thread-12      | Store Id ->8    | Sale Amt. ->945.4866        
| Produced ->3814     | Thread-2      | Store Id ->2    | Sale Amt. ->948.1755        
| Consumed ->3814     | Thread-15      | Store Id ->5    | Sale Amt. ->893.1119        
| Produced ->3814     | Thread-9      | Store Id ->9    | Sale Amt. ->358.67902        
| Produced ->3814     | Thread-5      | Store Id ->5    | Sale Amt. ->893.1119        
| Consumed ->3814     | Thread-10      | Store Id ->9    | Sale Amt. ->358.67902        
| Consumed ->3814     | Thread-17      | Store Id ->2    | Sale Amt. ->948.1755        
| Produced ->3817     | Thread-0      | Store Id ->0    | Sale Amt. ->516.18317        
| Consumed ->3817     | Thread-18      | Store Id ->0    | Sale Amt. ->516.18317        
| Produced ->3817     | Thread-1      | Store Id ->1    | Sale Amt. ->642.20935        
| Consumed ->3817     | Thread-12      | Store Id ->1    | Sale Amt. ->642.20935        
| Consumed ->3817     | Thread-11      | Store Id ->4    | Sale Amt. ->417.81302        
| Produced ->3817     | Thread-4      | Store Id ->4    | Sale Amt. ->417.81302        
| Produced ->3817     | Thread-6      | Store Id ->6    | Sale Amt. ->739.56433        
| Consumed ->3817     | Thread-19      | Store Id ->6    | Sale Amt. ->739.56433        
| Produced ->3817     | Thread-8      | Store Id ->8    | Sale Amt. ->97.658745        
| Consumed ->3818     | Thread-14      | Store Id ->8    | Sale Amt. ->97.658745        
| Consumed ->3819     | Thread-16      | Store Id ->3    | Sale Amt. ->284.7718        
| Produced ->3818     | Thread-3      | Store Id ->3    | Sale Amt. ->284.7718        
| Produced ->3820     | Thread-7      | Store Id ->7    | Sale Amt. ->405.65848        
| Consumed ->3820     | Thread-13      | Store Id ->7    | Sale Amt. ->405.65848        
| Consumed ->3821     | Thread-17      | Store Id ->9    | Sale Amt. ->772.5858        
| Produced ->3821     | Thread-9      | Store Id ->9    | Sale Amt. ->772.5858        
| Consumed ->3823     | Thread-19      | Store Id ->7    | Sale Amt. ->185.44855        
| Produced ->3823     | Thread-7      | Store Id ->7    | Sale Amt. ->185.44855        
| Consumed ->3823     | Thread-10      | Store Id ->1    | Sale Amt. ->525.8091        
| Produced ->3823     | Thread-1      | Store Id ->1    | Sale Amt. ->525.8091        
| Produced ->3825     | Thread-3      | Store Id ->3    | Sale Amt. ->472.25513        
| Produced ->3826     | Thread-2      | Store Id ->2    | Sale Amt. ->576.5303        
| Produced ->3826     | Thread-5      | Store Id ->5    | Sale Amt. ->741.2394        
| Produced ->3826     | Thread-8      | Store Id ->8    | Sale Amt. ->181.85712        
| Consumed ->3825     | Thread-17      | Store Id ->3    | Sale Amt. ->472.25513        
| Consumed ->3828     | Thread-15      | Store Id ->0    | Sale Amt. ->711.2004        
| Consumed ->3828     | Thread-16      | Store Id ->2    | Sale Amt. ->576.5303        
| Consumed ->3826     | Thread-11      | Store Id ->5    | Sale Amt. ->741.2394        
| Produced ->3826     | Thread-0      | Store Id ->0    | Sale Amt. ->711.2004        
| Consumed ->3826     | Thread-18      | Store Id ->8    | Sale Amt. ->181.85712        
| Produced ->3832     | Thread-6      | Store Id ->6    | Sale Amt. ->781.3806        
| Consumed ->3832     | Thread-14      | Store Id ->6    | Sale Amt. ->781.3806        
| Consumed ->3832     | Thread-12      | Store Id ->4    | Sale Amt. ->722.8092        
| Produced ->3832     | Thread-4      | Store Id ->4    | Sale Amt. ->722.8092        
| Produced ->3832     | Thread-7      | Store Id ->7    | Sale Amt. ->691.5764        
| Consumed ->3832     | Thread-10      | Store Id ->7    | Sale Amt. ->691.5764        
| Produced ->3834     | Thread-0      | Store Id ->0    | Sale Amt. ->664.472        
| Consumed ->3834     | Thread-13      | Store Id ->0    | Sale Amt. ->664.472        
| Consumed ->3834     | Thread-19      | Store Id ->3    | Sale Amt. ->241.46895        
| Produced ->3834     | Thread-3      | Store Id ->3    | Sale Amt. ->241.46895        
| Consumed ->3834     | Thread-17      | Store Id ->9    | Sale Amt. ->541.03973        
| Produced ->3834     | Thread-9      | Store Id ->9    | Sale Amt. ->541.03973        
| Produced ->3834     | Thread-6      | Store Id ->6    | Sale Amt. ->152.44751        
| Consumed ->3835     | Thread-15      | Store Id ->6    | Sale Amt. ->152.44751        
| Produced ->3835     | Thread-5      | Store Id ->5    | Sale Amt. ->827.2362        
| Produced ->3835     | Thread-9      | Store Id ->9    | Sale Amt. ->505.9704        
| Consumed ->3837     | Thread-17      | Store Id ->5    | Sale Amt. ->827.2362        
| Produced ->3839     | Thread-8      | Store Id ->8    | Sale Amt. ->964.54504        
| Produced ->3839     | Thread-1      | Store Id ->1    | Sale Amt. ->227.9024        
| Consumed ->3839     | Thread-19      | Store Id ->9    | Sale Amt. ->505.9704        
| Consumed ->3839     | Thread-11      | Store Id ->8    | Sale Amt. ->964.54504        
| Consumed ->3839     | Thread-12      | Store Id ->1    | Sale Amt. ->227.9024        
| Produced ->3843     | Thread-4      | Store Id ->4    | Sale Amt. ->315.04904        
| Consumed ->3843     | Thread-18      | Store Id ->4    | Sale Amt. ->315.04904        
| Produced ->3843     | Thread-2      | Store Id ->2    | Sale Amt. ->219.13116        
| Consumed ->3843     | Thread-16      | Store Id ->3    | Sale Amt. ->12.987239        
| Produced ->3843     | Thread-3      | Store Id ->3    | Sale Amt. ->12.987239        
| Consumed ->3843     | Thread-14      | Store Id ->2    | Sale Amt. ->219.13116        
| Consumed ->3844     | Thread-13      | Store Id ->7    | Sale Amt. ->641.167        
| Produced ->3844     | Thread-8      | Store Id ->8    | Sale Amt. ->372.13498        
| Consumed ->3844     | Thread-10      | Store Id ->8    | Sale Amt. ->372.13498        
| Produced ->3844     | Thread-7      | Store Id ->7    | Sale Amt. ->641.167        
| Produced ->3844     | Thread-5      | Store Id ->5    | Sale Amt. ->189.8328        
| Consumed ->3845     | Thread-16      | Store Id ->5    | Sale Amt. ->189.8328        
| Produced ->3846     | Thread-1      | Store Id ->1    | Sale Amt. ->542.485        
| Consumed ->3846     | Thread-11      | Store Id ->1    | Sale Amt. ->542.485        
| Produced ->3847     | Thread-4      | Store Id ->4    | Sale Amt. ->580.53217        
| Consumed ->3847     | Thread-12      | Store Id ->4    | Sale Amt. ->580.53217        
| Produced ->3847     | Thread-0      | Store Id ->0    | Sale Amt. ->303.9469        
| Produced ->3847     | Thread-7      | Store Id ->7    | Sale Amt. ->518.8021        
| Consumed ->3849     | Thread-15      | Store Id ->7    | Sale Amt. ->518.8021        
| Produced ->3849     | Thread-4      | Store Id ->4    | Sale Amt. ->863.42487        
| Consumed ->3848     | Thread-17      | Store Id ->0    | Sale Amt. ->303.9469        
| Produced ->3849     | Thread-7      | Store Id ->7    | Sale Amt. ->867.23883        
| Produced ->3849     | Thread-9      | Store Id ->9    | Sale Amt. ->404.9769        
| Produced ->3849     | Thread-3      | Store Id ->3    | Sale Amt. ->327.82086        
| Produced ->3849     | Thread-6      | Store Id ->6    | Sale Amt. ->217.49037        
| Produced ->3850     | Thread-8      | Store Id ->8    | Sale Amt. ->378.47513        
| Consumed ->3850     | Thread-18      | Store Id ->4    | Sale Amt. ->863.42487        
| Consumed ->3851     | Thread-19      | Store Id ->7    | Sale Amt. ->867.23883        
| Consumed ->3852     | Thread-17      | Store Id ->3    | Sale Amt. ->327.82086        
| Produced ->3853     | Thread-1      | Store Id ->1    | Sale Amt. ->164.27086        
| Consumed ->3853     | Thread-16      | Store Id ->9    | Sale Amt. ->404.9769        
| Produced ->3852     | Thread-5      | Store Id ->5    | Sale Amt. ->178.16798        
| Produced ->3853     | Thread-2      | Store Id ->2    | Sale Amt. ->317.53598        
| Consumed ->3854     | Thread-11      | Store Id ->6    | Sale Amt. ->217.49037        
| Consumed ->3856     | Thread-14      | Store Id ->5    | Sale Amt. ->178.16798        
| Consumed ->3856     | Thread-13      | Store Id ->8    | Sale Amt. ->378.47513        
| Produced ->3856     | Thread-0      | Store Id ->0    | Sale Amt. ->448.1133        
| Consumed ->3858     | Thread-10      | Store Id ->2    | Sale Amt. ->317.53598        
| Consumed ->3858     | Thread-14      | Store Id ->1    | Sale Amt. ->164.27086        
| Consumed ->3859     | Thread-19      | Store Id ->0    | Sale Amt. ->448.1133        
| Produced ->3859     | Thread-7      | Store Id ->7    | Sale Amt. ->820.6894        
| Consumed ->3860     | Thread-15      | Store Id ->7    | Sale Amt. ->820.6894        
| Produced ->3860     | Thread-3      | Store Id ->3    | Sale Amt. ->354.9328        
| Consumed ->3862     | Thread-16      | Store Id ->3    | Sale Amt. ->354.9328        
| Produced ->3862     | Thread-4      | Store Id ->4    | Sale Amt. ->703.7903        
| Consumed ->3862     | Thread-12      | Store Id ->4    | Sale Amt. ->703.7903        
| Produced ->3863     | Thread-9      | Store Id ->9    | Sale Amt. ->575.40405        
| Consumed ->3863     | Thread-19      | Store Id ->9    | Sale Amt. ->575.40405        
| Produced ->3865     | Thread-6      | Store Id ->6    | Sale Amt. ->410.74893        
| Consumed ->3865     | Thread-16      | Store Id ->1    | Sale Amt. ->895.55566        
| Produced ->3865     | Thread-1      | Store Id ->1    | Sale Amt. ->895.55566        
| Consumed ->3865     | Thread-18      | Store Id ->6    | Sale Amt. ->410.74893        
| Produced ->3866     | Thread-2      | Store Id ->2    | Sale Amt. ->575.3265        
| Consumed ->3866     | Thread-11      | Store Id ->2    | Sale Amt. ->575.3265        
| Produced ->3870     | Thread-8      | Store Id ->8    | Sale Amt. ->934.56195        
| Produced ->3870     | Thread-0      | Store Id ->0    | Sale Amt. ->481.61017        
| Produced ->3870     | Thread-3      | Store Id ->3    | Sale Amt. ->3.0009863        
| Produced ->3870     | Thread-5      | Store Id ->5    | Sale Amt. ->560.0965        
| Consumed ->3870     | Thread-15      | Store Id ->0    | Sale Amt. ->481.61017        
| Consumed ->3870     | Thread-13      | Store Id ->8    | Sale Amt. ->934.56195        
| Consumed ->3870     | Thread-17      | Store Id ->3    | Sale Amt. ->3.0009863        
| Consumed ->3870     | Thread-18      | Store Id ->5    | Sale Amt. ->560.0965        
| Produced ->3870     | Thread-7      | Store Id ->7    | Sale Amt. ->564.3913        
| Consumed ->3872     | Thread-14      | Store Id ->7    | Sale Amt. ->564.3913        
| Produced ->3873     | Thread-9      | Store Id ->9    | Sale Amt. ->444.27325        
| Consumed ->3873     | Thread-16      | Store Id ->9    | Sale Amt. ->444.27325        
| Produced ->3874     | Thread-1      | Store Id ->1    | Sale Amt. ->92.07545        
| Consumed ->3874     | Thread-11      | Store Id ->1    | Sale Amt. ->92.07545        
| Consumed ->3874     | Thread-10      | Store Id ->4    | Sale Amt. ->211.91125        
| Produced ->3874     | Thread-4      | Store Id ->4    | Sale Amt. ->211.91125        
| Consumed ->3877     | Thread-15      | Store Id ->6    | Sale Amt. ->747.5809        
| Produced ->3877     | Thread-6      | Store Id ->6    | Sale Amt. ->747.5809        
| Produced ->3878     | Thread-2      | Store Id ->2    | Sale Amt. ->443.61615        
| Consumed ->3878     | Thread-12      | Store Id ->2    | Sale Amt. ->443.61615        
| Produced ->3879     | Thread-7      | Store Id ->7    | Sale Amt. ->996.47095        
| Consumed ->3879     | Thread-19      | Store Id ->7    | Sale Amt. ->996.47095        
| Produced ->3879     | Thread-5      | Store Id ->5    | Sale Amt. ->604.37537        
| Consumed ->3879     | Thread-18      | Store Id ->5    | Sale Amt. ->604.37537        
| Produced ->3882     | Thread-3      | Store Id ->3    | Sale Amt. ->279.94122        
| Consumed ->3882     | Thread-16      | Store Id ->3    | Sale Amt. ->279.94122        
| Consumed ->3882     | Thread-17      | Store Id ->6    | Sale Amt. ->521.22595        
| Produced ->3882     | Thread-6      | Store Id ->6    | Sale Amt. ->521.22595        
| Produced ->3882     | Thread-0      | Store Id ->0    | Sale Amt. ->938.8977        
| Consumed ->3882     | Thread-12      | Store Id ->9    | Sale Amt. ->145.10529        
| Produced ->3882     | Thread-9      | Store Id ->9    | Sale Amt. ->145.10529        
| Produced ->3882     | Thread-8      | Store Id ->8    | Sale Amt. ->204.6094        
| Consumed ->3882     | Thread-13      | Store Id ->0    | Sale Amt. ->938.8977        
| Produced ->3882     | Thread-1      | Store Id ->1    | Sale Amt. ->240.28384        
| Consumed ->3883     | Thread-14      | Store Id ->8    | Sale Amt. ->204.6094        
| Consumed ->3884     | Thread-10      | Store Id ->1    | Sale Amt. ->240.28384        
| Produced ->3885     | Thread-8      | Store Id ->8    | Sale Amt. ->934.84784        
| Produced ->3886     | Thread-7      | Store Id ->7    | Sale Amt. ->980.3682        
| Consumed ->3886     | Thread-11      | Store Id ->1    | Sale Amt. ->88.92129        
| Produced ->3885     | Thread-1      | Store Id ->1    | Sale Amt. ->88.92129        
| Produced ->3886     | Thread-9      | Store Id ->9    | Sale Amt. ->760.3874        
| Consumed ->3886     | Thread-19      | Store Id ->8    | Sale Amt. ->934.84784        
| Produced ->3886     | Thread-4      | Store Id ->4    | Sale Amt. ->7.2250986        
| Consumed ->3887     | Thread-12      | Store Id ->7    | Sale Amt. ->980.3682        
| Produced ->3887     | Thread-2      | Store Id ->2    | Sale Amt. ->871.52325        
| Consumed ->3889     | Thread-15      | Store Id ->4    | Sale Amt. ->7.2250986        
| Produced ->3889     | Thread-1      | Store Id ->1    | Sale Amt. ->141.10165        
| Consumed ->3889     | Thread-10      | Store Id ->9    | Sale Amt. ->760.3874        
| Produced ->3889     | Thread-0      | Store Id ->0    | Sale Amt. ->937.40656        
| Produced ->3889     | Thread-8      | Store Id ->8    | Sale Amt. ->783.68024        
| Produced ->3891     | Thread-5      | Store Id ->5    | Sale Amt. ->857.5488        
| Produced ->3891     | Thread-3      | Store Id ->3    | Sale Amt. ->147.61127        
| Consumed ->3891     | Thread-17      | Store Id ->1    | Sale Amt. ->141.10165        
| Consumed ->3890     | Thread-18      | Store Id ->2    | Sale Amt. ->871.52325        
| Produced ->3889     | Thread-6      | Store Id ->6    | Sale Amt. ->78.05917        
| Consumed ->3892     | Thread-16      | Store Id ->0    | Sale Amt. ->937.40656        
| Produced ->3892     | Thread-2      | Store Id ->2    | Sale Amt. ->787.18005        
| Consumed ->3894     | Thread-12      | Store Id ->8    | Sale Amt. ->783.68024        
| Produced ->3894     | Thread-1      | Store Id ->1    | Sale Amt. ->958.8013        
| Consumed ->3894     | Thread-18      | Store Id ->6    | Sale Amt. ->78.05917        
| Produced ->3894     | Thread-0      | Store Id ->0    | Sale Amt. ->511.8838        
| Consumed ->3896     | Thread-15      | Store Id ->5    | Sale Amt. ->857.5488        
| Produced ->3897     | Thread-9      | Store Id ->9    | Sale Amt. ->2.4880521        
| Produced ->3897     | Thread-8      | Store Id ->8    | Sale Amt. ->858.6489        
| Produced ->3897     | Thread-4      | Store Id ->4    | Sale Amt. ->627.97925        
| Consumed ->3897     | Thread-14      | Store Id ->2    | Sale Amt. ->787.18005        
| Consumed ->3896     | Thread-13      | Store Id ->3    | Sale Amt. ->147.61127        
| Consumed ->3899     | Thread-12      | Store Id ->1    | Sale Amt. ->958.8013        
| Produced ->3899     | Thread-0      | Store Id ->0    | Sale Amt. ->30.416101        
| Produced ->3899     | Thread-5      | Store Id ->5    | Sale Amt. ->296.95645        
| Consumed ->3899     | Thread-11      | Store Id ->0    | Sale Amt. ->511.8838        
| Consumed ->3901     | Thread-16      | Store Id ->8    | Sale Amt. ->858.6489        
| Produced ->3901     | Thread-1      | Store Id ->1    | Sale Amt. ->869.5889        
| Consumed ->3901     | Thread-10      | Store Id ->4    | Sale Amt. ->627.97925        
| Consumed ->3903     | Thread-14      | Store Id ->9    | Sale Amt. ->2.4880521        
| Produced ->3903     | Thread-9      | Store Id ->9    | Sale Amt. ->344.57028        
| Consumed ->3903     | Thread-12      | Store Id ->5    | Sale Amt. ->296.95645        
| Consumed ->3904     | Thread-13      | Store Id ->0    | Sale Amt. ->30.416101        
| Consumed ->3905     | Thread-19      | Store Id ->1    | Sale Amt. ->869.5889        
| Produced ->3905     | Thread-7      | Store Id ->7    | Sale Amt. ->975.49915        
| Produced ->3905     | Thread-3      | Store Id ->3    | Sale Amt. ->25.891378        
| Produced ->3905     | Thread-6      | Store Id ->6    | Sale Amt. ->927.00836        
| Produced ->3905     | Thread-5      | Store Id ->5    | Sale Amt. ->186.9071        
| Consumed ->3906     | Thread-17      | Store Id ->9    | Sale Amt. ->344.57028        
| Produced ->3906     | Thread-2      | Store Id ->2    | Sale Amt. ->959.313        
| Produced ->3907     | Thread-6      | Store Id ->6    | Sale Amt. ->352.32138        
| Consumed ->3907     | Thread-11      | Store Id ->7    | Sale Amt. ->975.49915        
| Consumed ->3908     | Thread-10      | Store Id ->6    | Sale Amt. ->927.00836        
| Produced ->3908     | Thread-0      | Store Id ->0    | Sale Amt. ->984.53845        
| Consumed ->3909     | Thread-15      | Store Id ->3    | Sale Amt. ->25.891378        
| Produced ->3909     | Thread-4      | Store Id ->4    | Sale Amt. ->3.6343203        
| Consumed ->3910     | Thread-14      | Store Id ->5    | Sale Amt. ->186.9071        
| Consumed ->3912     | Thread-18      | Store Id ->2    | Sale Amt. ->959.313        
| Produced ->3913     | Thread-8      | Store Id ->8    | Sale Amt. ->814.4367        
| Consumed ->3913     | Thread-12      | Store Id ->0    | Sale Amt. ->984.53845        
| Consumed ->3913     | Thread-13      | Store Id ->6    | Sale Amt. ->352.32138        
| Produced ->3913     | Thread-2      | Store Id ->2    | Sale Amt. ->356.45505        
| Consumed ->3914     | Thread-17      | Store Id ->4    | Sale Amt. ->3.6343203        
| Produced ->3913     | Thread-4      | Store Id ->4    | Sale Amt. ->230.63942        
| Produced ->3913     | Thread-7      | Store Id ->7    | Sale Amt. ->752.899        
| Consumed ->3916     | Thread-16      | Store Id ->8    | Sale Amt. ->814.4367        
| Produced ->3916     | Thread-1      | Store Id ->1    | Sale Amt. ->18.724478        
| Produced ->3916     | Thread-3      | Store Id ->3    | Sale Amt. ->422.73032        
| Produced ->3916     | Thread-9      | Store Id ->9    | Sale Amt. ->696.0246        
| Consumed ->3916     | Thread-15      | Store Id ->7    | Sale Amt. ->752.899        
| Consumed ->3917     | Thread-12      | Store Id ->4    | Sale Amt. ->230.63942        
| Produced ->3918     | Thread-5      | Store Id ->5    | Sale Amt. ->649.8235        
| Consumed ->3918     | Thread-14      | Store Id ->2    | Sale Amt. ->356.45505        
| Produced ->3918     | Thread-0      | Store Id ->0    | Sale Amt. ->514.5099        
| Consumed ->3919     | Thread-17      | Store Id ->9    | Sale Amt. ->696.0246        
| Consumed ->3920     | Thread-19      | Store Id ->1    | Sale Amt. ->18.724478        
| Consumed ->3921     | Thread-12      | Store Id ->3    | Sale Amt. ->422.73032        
| Consumed ->3922     | Thread-10      | Store Id ->5    | Sale Amt. ->649.8235        
| Produced ->3922     | Thread-6      | Store Id ->6    | Sale Amt. ->134.86816        
| Consumed ->3923     | Thread-12      | Store Id ->0    | Sale Amt. ->514.5099        
| Produced ->3924     | Thread-7      | Store Id ->7    | Sale Amt. ->629.27734        
| Consumed ->3924     | Thread-11      | Store Id ->6    | Sale Amt. ->134.86816        
| Produced ->3923     | Thread-4      | Store Id ->4    | Sale Amt. ->13.817525        
| Produced ->3924     | Thread-1      | Store Id ->1    | Sale Amt. ->641.3992        
| Produced ->3924     | Thread-5      | Store Id ->5    | Sale Amt. ->628.91296        
| Produced ->3924     | Thread-6      | Store Id ->6    | Sale Amt. ->747.41895        
| Produced ->3926     | Thread-8      | Store Id ->8    | Sale Amt. ->336.90332        
| Produced ->3926     | Thread-2      | Store Id ->2    | Sale Amt. ->807.13007        
| Consumed ->3926     | Thread-18      | Store Id ->7    | Sale Amt. ->629.27734        
| Consumed ->3925     | Thread-11      | Store Id ->4    | Sale Amt. ->13.817525        
| Consumed ->3927     | Thread-13      | Store Id ->1    | Sale Amt. ->641.3992        
| Produced ->3927     | Thread-7      | Store Id ->7    | Sale Amt. ->58.230125        
| Consumed ->3928     | Thread-19      | Store Id ->5    | Sale Amt. ->628.91296        
| Consumed ->3929     | Thread-12      | Store Id ->6    | Sale Amt. ->747.41895        
| Produced ->3928     | Thread-4      | Store Id ->4    | Sale Amt. ->557.69604        
| Consumed ->3930     | Thread-15      | Store Id ->2    | Sale Amt. ->807.13007        
| Produced ->3930     | Thread-8      | Store Id ->8    | Sale Amt. ->176.56615        
| Produced ->3930     | Thread-2      | Store Id ->2    | Sale Amt. ->104.88653        
| Consumed ->3932     | Thread-14      | Store Id ->8    | Sale Amt. ->336.90332        
| Produced ->3933     | Thread-1      | Store Id ->1    | Sale Amt. ->886.6906        
| Produced ->3933     | Thread-3      | Store Id ->3    | Sale Amt. ->171.88504        
| Produced ->3933     | Thread-5      | Store Id ->5    | Sale Amt. ->68.53462        
| Consumed ->3933     | Thread-10      | Store Id ->4    | Sale Amt. ->557.69604        
| Consumed ->3932     | Thread-16      | Store Id ->7    | Sale Amt. ->58.230125        
| Consumed ->3934     | Thread-13      | Store Id ->8    | Sale Amt. ->176.56615        
| Produced ->3934     | Thread-9      | Store Id ->9    | Sale Amt. ->148.76183        
| Consumed ->3935     | Thread-12      | Store Id ->2    | Sale Amt. ->104.88653        
| Consumed ->3937     | Thread-11      | Store Id ->3    | Sale Amt. ->171.88504        
| Consumed ->3936     | Thread-18      | Store Id ->5    | Sale Amt. ->68.53462        
| Consumed ->3939     | Thread-16      | Store Id ->1    | Sale Amt. ->886.6906        
| Produced ->3939     | Thread-0      | Store Id ->0    | Sale Amt. ->942.5988        
| Produced ->3939     | Thread-2      | Store Id ->2    | Sale Amt. ->921.8424        
| Consumed ->3939     | Thread-17      | Store Id ->9    | Sale Amt. ->148.76183        
| Produced ->3939     | Thread-4      | Store Id ->4    | Sale Amt. ->692.6908        
| Produced ->3939     | Thread-5      | Store Id ->5    | Sale Amt. ->397.3292        
| Consumed ->3940     | Thread-12      | Store Id ->2    | Sale Amt. ->921.8424        
| Produced ->3940     | Thread-6      | Store Id ->6    | Sale Amt. ->203.49854        
| Consumed ->3941     | Thread-11      | Store Id ->0    | Sale Amt. ->942.5988        
| Consumed ->3942     | Thread-10      | Store Id ->4    | Sale Amt. ->692.6908        
| Produced ->3942     | Thread-6      | Store Id ->6    | Sale Amt. ->279.33447        
| Produced ->3942     | Thread-9      | Store Id ->9    | Sale Amt. ->431.67938        
| Consumed ->3943     | Thread-16      | Store Id ->5    | Sale Amt. ->397.3292        
| Consumed ->3944     | Thread-19      | Store Id ->6    | Sale Amt. ->203.49854        
| Produced ->3944     | Thread-7      | Store Id ->7    | Sale Amt. ->54.093887        
| Produced ->3945     | Thread-5      | Store Id ->5    | Sale Amt. ->287.0165        
| Produced ->3945     | Thread-3      | Store Id ->3    | Sale Amt. ->15.684343        
| Consumed ->3945     | Thread-15      | Store Id ->9    | Sale Amt. ->431.67938        
| Produced ->3944     | Thread-2      | Store Id ->2    | Sale Amt. ->492.044        
| Produced ->3946     | Thread-1      | Store Id ->1    | Sale Amt. ->515.5154        
| Consumed ->3946     | Thread-13      | Store Id ->6    | Sale Amt. ->279.33447        
| Produced ->3947     | Thread-8      | Store Id ->8    | Sale Amt. ->723.4567        
| Consumed ->3947     | Thread-14      | Store Id ->7    | Sale Amt. ->54.093887        
| Consumed ->3950     | Thread-17      | Store Id ->2    | Sale Amt. ->492.044        
| Produced ->3951     | Thread-6      | Store Id ->6    | Sale Amt. ->224.3357        
| Produced ->3951     | Thread-4      | Store Id ->4    | Sale Amt. ->507.62814        
| Consumed ->3951     | Thread-12      | Store Id ->1    | Sale Amt. ->515.5154        
| Consumed ->3950     | Thread-13      | Store Id ->5    | Sale Amt. ->287.0165        
| Consumed ->3950     | Thread-18      | Store Id ->3    | Sale Amt. ->15.684343        
| Produced ->3952     | Thread-3      | Store Id ->3    | Sale Amt. ->115.65422        
| Consumed ->3952     | Thread-17      | Store Id ->8    | Sale Amt. ->723.4567        
| Consumed ->3953     | Thread-12      | Store Id ->4    | Sale Amt. ->507.62814        
| Consumed ->3956     | Thread-19      | Store Id ->0    | Sale Amt. ->174.60866        
| Produced ->3955     | Thread-0      | Store Id ->0    | Sale Amt. ->174.60866        
| Consumed ->3955     | Thread-15      | Store Id ->3    | Sale Amt. ->115.65422        
| Consumed ->3954     | Thread-14      | Store Id ->6    | Sale Amt. ->224.3357        
| Produced ->3957     | Thread-7      | Store Id ->7    | Sale Amt. ->412.48297        
| Produced ->3957     | Thread-2      | Store Id ->2    | Sale Amt. ->312.06836        
| Produced ->3957     | Thread-8      | Store Id ->8    | Sale Amt. ->581.7807        
| Consumed ->3957     | Thread-11      | Store Id ->7    | Sale Amt. ->412.48297        
| Produced ->3957     | Thread-4      | Store Id ->4    | Sale Amt. ->111.73138        
| Produced ->3957     | Thread-1      | Store Id ->1    | Sale Amt. ->964.4643        
| Produced ->3957     | Thread-6      | Store Id ->6    | Sale Amt. ->604.58026        
| Consumed ->3959     | Thread-16      | Store Id ->8    | Sale Amt. ->581.7807        
| Produced ->3959     | Thread-9      | Store Id ->9    | Sale Amt. ->170.68253        
| Consumed ->3959     | Thread-10      | Store Id ->2    | Sale Amt. ->312.06836        
| Consumed ->3960     | Thread-12      | Store Id ->4    | Sale Amt. ->111.73138        
| Consumed ->3961     | Thread-19      | Store Id ->1    | Sale Amt. ->964.4643        
| Consumed ->3963     | Thread-16      | Store Id ->6    | Sale Amt. ->604.58026        
| Consumed ->3963     | Thread-14      | Store Id ->9    | Sale Amt. ->170.68253        
| Produced ->3963     | Thread-5      | Store Id ->5    | Sale Amt. ->638.5645        
| Produced ->3963     | Thread-4      | Store Id ->4    | Sale Amt. ->188.9866        
| Produced ->3963     | Thread-9      | Store Id ->9    | Sale Amt. ->590.3134        
| Consumed ->3964     | Thread-11      | Store Id ->5    | Sale Amt. ->638.5645        
| Produced ->3964     | Thread-2      | Store Id ->2    | Sale Amt. ->288.65466        
| Consumed ->3965     | Thread-15      | Store Id ->4    | Sale Amt. ->188.9866        
| Produced ->3965     | Thread-4      | Store Id ->4    | Sale Amt. ->643.7391        
| Produced ->3965     | Thread-5      | Store Id ->5    | Sale Amt. ->398.73935        
| Produced ->3965     | Thread-7      | Store Id ->7    | Sale Amt. ->744.036        
| Consumed ->3966     | Thread-18      | Store Id ->9    | Sale Amt. ->590.3134        
| Produced ->3966     | Thread-3      | Store Id ->3    | Sale Amt. ->720.7712        
| Consumed ->3967     | Thread-13      | Store Id ->2    | Sale Amt. ->288.65466        
| Consumed ->3968     | Thread-17      | Store Id ->4    | Sale Amt. ->643.7391        
| Produced ->3967     | Thread-8      | Store Id ->8    | Sale Amt. ->473.63242        
| Consumed ->3969     | Thread-12      | Store Id ->5    | Sale Amt. ->398.73935        
| Produced ->3969     | Thread-9      | Store Id ->9    | Sale Amt. ->127.12256        
| Consumed ->3970     | Thread-14      | Store Id ->7    | Sale Amt. ->744.036        
| Produced ->3970     | Thread-0      | Store Id ->0    | Sale Amt. ->491.94772        
