> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
10 Producers and 5 Consumers to be initilized 

| Produced ->5     | Thread-9      | Store Id ->9    | Sale Amt. ->285.98712        
| Produced ->4633     | Thread-0      | Store Id ->0    | Sale Amt. ->17.242687        
| Consumed ->4633     | Thread-13      | Store Id ->5    | Sale Amt. ->339.53824        
| Consumed ->4634     | Thread-10      | Store Id ->9    | Sale Amt. ->793.22626        
| Produced ->4634     | Thread-6      | Store Id ->6    | Sale Amt. ->530.30304        
| Produced ->4635     | Thread-9      | Store Id ->9    | Sale Amt. ->745.99255        
| Consumed ->4635     | Thread-12      | Store Id ->5    | Sale Amt. ->566.2581        
| Produced ->4636     | Thread-9      | Store Id ->9    | Sale Amt. ->446.7577        
| Consumed ->4636     | Thread-14      | Store Id ->9    | Sale Amt. ->660.1641        
| Consumed ->4637     | Thread-12      | Store Id ->7    | Sale Amt. ->819.6452        
| Produced ->4638     | Thread-1      | Store Id ->1    | Sale Amt. ->931.85693        
| Produced ->4638     | Thread-0      | Store Id ->0    | Sale Amt. ->411.95758        
| Consumed ->4638     | Thread-11      | Store Id ->0    | Sale Amt. ->17.242687        
| Produced ->4639     | Thread-7      | Store Id ->7    | Sale Amt. ->715.9389        
| Consumed ->4639     | Thread-13      | Store Id ->6    | Sale Amt. ->530.30304        
| Produced ->4640     | Thread-6      | Store Id ->6    | Sale Amt. ->966.4449        
| Consumed ->4640     | Thread-10      | Store Id ->9    | Sale Amt. ->745.99255        
| Consumed ->4641     | Thread-12      | Store Id ->9    | Sale Amt. ->446.7577        
| Produced ->4641     | Thread-8      | Store Id ->8    | Sale Amt. ->880.45526        
| Produced ->4642     | Thread-4      | Store Id ->4    | Sale Amt. ->792.9977        
| Consumed ->4642     | Thread-13      | Store Id ->0    | Sale Amt. ->411.95758        
| Consumed ->4643     | Thread-11      | Store Id ->1    | Sale Amt. ->931.85693        
| Produced ->4643     | Thread-5      | Store Id ->5    | Sale Amt. ->252.06012        
| Consumed ->4644     | Thread-10      | Store Id ->7    | Sale Amt. ->715.9389        
| Produced ->4644     | Thread-4      | Store Id ->4    | Sale Amt. ->639.64813        
| Consumed ->4645     | Thread-14      | Store Id ->6    | Sale Amt. ->966.4449        
| Produced ->4645     | Thread-3      | Store Id ->3    | Sale Amt. ->298.60852        
| Produced ->4646     | Thread-6      | Store Id ->6    | Sale Amt. ->661.5699        
| Consumed ->4646     | Thread-13      | Store Id ->8    | Sale Amt. ->880.45526        
| Consumed ->4647     | Thread-12      | Store Id ->4    | Sale Amt. ->792.9977        
| Produced ->4648     | Thread-4      | Store Id ->4    | Sale Amt. ->837.2844        
| Produced ->4648     | Thread-3      | Store Id ->3    | Sale Amt. ->909.61945        
| Produced ->4649     | Thread-0      | Store Id ->0    | Sale Amt. ->991.79456        
| Consumed ->4649     | Thread-11      | Store Id ->5    | Sale Amt. ->252.06012        
| Consumed ->4649     | Thread-14      | Store Id ->4    | Sale Amt. ->639.64813        
| Consumed ->4650     | Thread-10      | Store Id ->3    | Sale Amt. ->298.60852        
| Produced ->4650     | Thread-2      | Store Id ->2    | Sale Amt. ->101.01826        
| Consumed ->4651     | Thread-14      | Store Id ->6    | Sale Amt. ->661.5699        
| Produced ->4651     | Thread-5      | Store Id ->5    | Sale Amt. ->780.25854        
| Consumed ->4652     | Thread-12      | Store Id ->3    | Sale Amt. ->909.61945        
| Produced ->4652     | Thread-0      | Store Id ->0    | Sale Amt. ->387.58493        
| Produced ->4653     | Thread-6      | Store Id ->6    | Sale Amt. ->692.89606        
| Consumed ->4653     | Thread-13      | Store Id ->4    | Sale Amt. ->837.2844        
| Consumed ->4655     | Thread-10      | Store Id ->2    | Sale Amt. ->101.01826        
| Produced ->4655     | Thread-6      | Store Id ->6    | Sale Amt. ->429.57315        
| Produced ->4655     | Thread-3      | Store Id ->3    | Sale Amt. ->39.12544        
| Consumed ->4655     | Thread-11      | Store Id ->0    | Sale Amt. ->991.79456        
| Consumed ->4656     | Thread-13      | Store Id ->5    | Sale Amt. ->780.25854        
| Produced ->4656     | Thread-8      | Store Id ->8    | Sale Amt. ->400.65204        
| Produced ->4657     | Thread-2      | Store Id ->2    | Sale Amt. ->187.16881        
| Consumed ->4657     | Thread-12      | Store Id ->0    | Sale Amt. ->387.58493        
| Produced ->4658     | Thread-0      | Store Id ->0    | Sale Amt. ->238.95915        
| Consumed ->4658     | Thread-14      | Store Id ->6    | Sale Amt. ->692.89606        
| Consumed ->4659     | Thread-12      | Store Id ->3    | Sale Amt. ->39.12544        
| Produced ->4659     | Thread-2      | Store Id ->2    | Sale Amt. ->369.95517        
| Consumed ->4660     | Thread-10      | Store Id ->6    | Sale Amt. ->429.57315        
| Produced ->4660     | Thread-6      | Store Id ->6    | Sale Amt. ->931.67633        
| Produced ->4661     | Thread-5      | Store Id ->5    | Sale Amt. ->586.23        
| Consumed ->4661     | Thread-11      | Store Id ->8    | Sale Amt. ->400.65204        
| Consumed ->4662     | Thread-10      | Store Id ->2    | Sale Amt. ->187.16881        
| Produced ->4662     | Thread-6      | Store Id ->6    | Sale Amt. ->334.06848        
| Consumed ->4663     | Thread-11      | Store Id ->0    | Sale Amt. ->238.95915        
| Produced ->4664     | Thread-0      | Store Id ->0    | Sale Amt. ->479.4136        
| Produced ->4664     | Thread-3      | Store Id ->3    | Sale Amt. ->290.35074        
| Consumed ->4664     | Thread-13      | Store Id ->2    | Sale Amt. ->369.95517        
| Consumed ->4665     | Thread-14      | Store Id ->6    | Sale Amt. ->931.67633        
| Produced ->4665     | Thread-8      | Store Id ->8    | Sale Amt. ->890.5404        
| Consumed ->4666     | Thread-13      | Store Id ->5    | Sale Amt. ->586.23        
| Produced ->4666     | Thread-4      | Store Id ->4    | Sale Amt. ->373.3347        
| Produced ->4667     | Thread-2      | Store Id ->2    | Sale Amt. ->812.03784        
| Consumed ->4667     | Thread-12      | Store Id ->6    | Sale Amt. ->334.06848        
| Consumed ->4669     | Thread-11      | Store Id ->0    | Sale Amt. ->479.4136        
| Produced ->4669     | Thread-6      | Store Id ->6    | Sale Amt. ->247.54439        
| Produced ->4669     | Thread-4      | Store Id ->4    | Sale Amt. ->917.90234        
| Consumed ->4669     | Thread-13      | Store Id ->3    | Sale Amt. ->290.35074        
| Consumed ->4670     | Thread-12      | Store Id ->8    | Sale Amt. ->890.5404        
| Produced ->4670     | Thread-2      | Store Id ->2    | Sale Amt. ->775.3666        
| Produced ->4672     | Thread-5      | Store Id ->5    | Sale Amt. ->60.472023        
| Produced ->4672     | Thread-1      | Store Id ->1    | Sale Amt. ->46.214832        
| Consumed ->4672     | Thread-10      | Store Id ->4    | Sale Amt. ->373.3347        
| Consumed ->4672     | Thread-14      | Store Id ->2    | Sale Amt. ->812.03784        
| Consumed ->4673     | Thread-12      | Store Id ->6    | Sale Amt. ->247.54439        
| Produced ->4673     | Thread-8      | Store Id ->8    | Sale Amt. ->877.2471        
| Consumed ->4674     | Thread-13      | Store Id ->4    | Sale Amt. ->917.90234        
| Produced ->4674     | Thread-5      | Store Id ->5    | Sale Amt. ->136.69841        
| Produced ->4676     | Thread-4      | Store Id ->4    | Sale Amt. ->581.2772        
| Produced ->4676     | Thread-0      | Store Id ->0    | Sale Amt. ->474.57654        
| Consumed ->4676     | Thread-12      | Store Id ->5    | Sale Amt. ->60.472023        
| Consumed ->4676     | Thread-10      | Store Id ->2    | Sale Amt. ->775.3666        
| Consumed ->4678     | Thread-11      | Store Id ->1    | Sale Amt. ->46.214832        
| Produced ->4678     | Thread-2      | Store Id ->2    | Sale Amt. ->493.61832        
| Produced ->4678     | Thread-5      | Store Id ->5    | Sale Amt. ->583.7244        
| Consumed ->4678     | Thread-14      | Store Id ->8    | Sale Amt. ->877.2471        
| Produced ->4680     | Thread-1      | Store Id ->1    | Sale Amt. ->768.6799        
| Produced ->4680     | Thread-8      | Store Id ->8    | Sale Amt. ->151.7101        
| Consumed ->4680     | Thread-10      | Store Id ->4    | Sale Amt. ->581.2772        
| Consumed ->4680     | Thread-13      | Store Id ->5    | Sale Amt. ->136.69841        
| Consumed ->4681     | Thread-14      | Store Id ->0    | Sale Amt. ->474.57654        
| Produced ->4681     | Thread-6      | Store Id ->6    | Sale Amt. ->966.3559        
| Produced ->4682     | Thread-3      | Store Id ->3    | Sale Amt. ->605.76245        
| Consumed ->4682     | Thread-11      | Store Id ->5    | Sale Amt. ->583.7244        
| Consumed ->4683     | Thread-13      | Store Id ->2    | Sale Amt. ->493.61832        
| Produced ->4683     | Thread-6      | Store Id ->6    | Sale Amt. ->447.57422        
| Consumed ->4684     | Thread-14      | Store Id ->1    | Sale Amt. ->768.6799        
| Produced ->4684     | Thread-8      | Store Id ->8    | Sale Amt. ->917.31915        
| Consumed ->4685     | Thread-12      | Store Id ->8    | Sale Amt. ->151.7101        
| Produced ->4685     | Thread-1      | Store Id ->1    | Sale Amt. ->704.47296        
| Consumed ->4686     | Thread-12      | Store Id ->6    | Sale Amt. ->966.3559        
| Produced ->4686     | Thread-8      | Store Id ->8    | Sale Amt. ->985.6944        
| Produced ->4687     | Thread-3      | Store Id ->3    | Sale Amt. ->327.95782        
| Consumed ->4687     | Thread-11      | Store Id ->3    | Sale Amt. ->605.76245        
| Consumed ->4688     | Thread-10      | Store Id ->6    | Sale Amt. ->447.57422        
| Produced ->4688     | Thread-8      | Store Id ->8    | Sale Amt. ->908.53357        
| Produced ->4689     | Thread-6      | Store Id ->6    | Sale Amt. ->381.90344        
| Consumed ->4689     | Thread-14      | Store Id ->8    | Sale Amt. ->917.31915        
| Produced ->4690     | Thread-2      | Store Id ->2    | Sale Amt. ->50.663837        
| Consumed ->4690     | Thread-11      | Store Id ->1    | Sale Amt. ->704.47296        
| Consumed ->4691     | Thread-13      | Store Id ->8    | Sale Amt. ->985.6944        
| Produced ->4691     | Thread-5      | Store Id ->5    | Sale Amt. ->482.88507        
| Consumed ->4692     | Thread-12      | Store Id ->3    | Sale Amt. ->327.95782        
| Produced ->4693     | Thread-0      | Store Id ->0    | Sale Amt. ->641.6884        
| Consumed ->4693     | Thread-14      | Store Id ->8    | Sale Amt. ->908.53357        
| Produced ->4693     | Thread-2      | Store Id ->2    | Sale Amt. ->639.4265        
| Consumed ->4694     | Thread-10      | Store Id ->6    | Sale Amt. ->381.90344        
| Produced ->4694     | Thread-3      | Store Id ->3    | Sale Amt. ->297.26596        
| Consumed ->4696     | Thread-11      | Store Id ->5    | Sale Amt. ->482.88507        
| Consumed ->4696     | Thread-13      | Store Id ->2    | Sale Amt. ->50.663837        
| Produced ->4696     | Thread-9      | Store Id ->9    | Sale Amt. ->360.22162        
| Produced ->4696     | Thread-4      | Store Id ->4    | Sale Amt. ->767.3259        
| Produced ->4697     | Thread-2      | Store Id ->2    | Sale Amt. ->273.42868        
| Consumed ->4697     | Thread-10      | Store Id ->2    | Sale Amt. ->639.4265        
| Consumed ->4698     | Thread-12      | Store Id ->0    | Sale Amt. ->641.6884        
| Produced ->4698     | Thread-5      | Store Id ->5    | Sale Amt. ->156.81055        
| Consumed ->4699     | Thread-14      | Store Id ->3    | Sale Amt. ->297.26596        
| Produced ->4699     | Thread-0      | Store Id ->0    | Sale Amt. ->602.46387        
| Produced ->4700     | Thread-2      | Store Id ->2    | Sale Amt. ->219.08714        
| Consumed ->4700     | Thread-11      | Store Id ->4    | Sale Amt. ->767.3259        
| Consumed ->4702     | Thread-10      | Store Id ->9    | Sale Amt. ->360.22162        
| Produced ->4702     | Thread-4      | Store Id ->4    | Sale Amt. ->423.86646        
| Produced ->4702     | Thread-9      | Store Id ->9    | Sale Amt. ->855.24884        
| Consumed ->4702     | Thread-13      | Store Id ->2    | Sale Amt. ->273.42868        
| Produced ->4703     | Thread-3      | Store Id ->3    | Sale Amt. ->585.6472        
| Consumed ->4703     | Thread-11      | Store Id ->5    | Sale Amt. ->156.81055        
| Produced ->4704     | Thread-4      | Store Id ->4    | Sale Amt. ->588.25934        
| Consumed ->4704     | Thread-14      | Store Id ->0    | Sale Amt. ->602.46387        
| Consumed ->4705     | Thread-12      | Store Id ->2    | Sale Amt. ->219.08714        
| Produced ->4705     | Thread-7      | Store Id ->7    | Sale Amt. ->391.81708        
| Consumed ->4707     | Thread-13      | Store Id ->4    | Sale Amt. ->423.86646        
| Produced ->4707     | Thread-0      | Store Id ->0    | Sale Amt. ->641.3225        
| Consumed ->4707     | Thread-11      | Store Id ->9    | Sale Amt. ->855.24884        
| Produced ->4707     | Thread-2      | Store Id ->2    | Sale Amt. ->574.6835        
| Consumed ->4708     | Thread-10      | Store Id ->3    | Sale Amt. ->585.6472        
| Produced ->4708     | Thread-7      | Store Id ->7    | Sale Amt. ->821.9036        
| Consumed ->4709     | Thread-10      | Store Id ->4    | Sale Amt. ->588.25934        
| Produced ->4709     | Thread-0      | Store Id ->0    | Sale Amt. ->628.3511        
| Produced ->4710     | Thread-5      | Store Id ->5    | Sale Amt. ->244.55322        
| Consumed ->4710     | Thread-12      | Store Id ->7    | Sale Amt. ->391.81708        
| Consumed ->4711     | Thread-13      | Store Id ->2    | Sale Amt. ->574.6835        
| Produced ->4711     | Thread-9      | Store Id ->9    | Sale Amt. ->669.0928        
| Consumed ->4712     | Thread-14      | Store Id ->0    | Sale Amt. ->641.3225        
| Produced ->4712     | Thread-3      | Store Id ->3    | Sale Amt. ->235.57074        
| Produced ->4713     | Thread-0      | Store Id ->0    | Sale Amt. ->695.32733        
| Consumed ->4713     | Thread-13      | Store Id ->7    | Sale Amt. ->821.9036        
| Consumed ->4714     | Thread-14      | Store Id ->0    | Sale Amt. ->628.3511        
| Produced ->4714     | Thread-2      | Store Id ->2    | Sale Amt. ->720.8155        
| Consumed ->4715     | Thread-11      | Store Id ->5    | Sale Amt. ->244.55322        
| Produced ->4715     | Thread-7      | Store Id ->7    | Sale Amt. ->559.0186        
| Produced ->4716     | Thread-5      | Store Id ->5    | Sale Amt. ->143.68431        
| Consumed ->4717     | Thread-10      | Store Id ->3    | Sale Amt. ->235.57074        
| Consumed ->4717     | Thread-14      | Store Id ->9    | Sale Amt. ->669.0928        
| Produced ->4717     | Thread-6      | Store Id ->6    | Sale Amt. ->934.9854        
| Produced ->4718     | Thread-1      | Store Id ->1    | Sale Amt. ->350.45383        
| Consumed ->4718     | Thread-12      | Store Id ->0    | Sale Amt. ->695.32733        
| Consumed ->4720     | Thread-14      | Store Id ->2    | Sale Amt. ->720.8155        
| Produced ->4720     | Thread-3      | Store Id ->3    | Sale Amt. ->423.90054        
| Produced ->4720     | Thread-5      | Store Id ->5    | Sale Amt. ->845.4056        
| Consumed ->4720     | Thread-11      | Store Id ->7    | Sale Amt. ->559.0186        
| Consumed ->4721     | Thread-13      | Store Id ->5    | Sale Amt. ->143.68431        
| Produced ->4721     | Thread-2      | Store Id ->2    | Sale Amt. ->726.1426        
| Produced ->4722     | Thread-1      | Store Id ->1    | Sale Amt. ->418.37772        
| Consumed ->4722     | Thread-11      | Store Id ->6    | Sale Amt. ->934.9854        
| Consumed ->4724     | Thread-11      | Store Id ->1    | Sale Amt. ->350.45383        
| Produced ->4724     | Thread-6      | Store Id ->6    | Sale Amt. ->982.3005        
| Consumed ->4724     | Thread-10      | Store Id ->3    | Sale Amt. ->423.90054        
| Produced ->4724     | Thread-8      | Store Id ->8    | Sale Amt. ->445.6783        
| Consumed ->4725     | Thread-13      | Store Id ->5    | Sale Amt. ->845.4056        
| Produced ->4725     | Thread-7      | Store Id ->7    | Sale Amt. ->144.7569        
| Consumed ->4726     | Thread-12      | Store Id ->2    | Sale Amt. ->726.1426        
| Produced ->4726     | Thread-3      | Store Id ->3    | Sale Amt. ->378.21448        
| Consumed ->4727     | Thread-10      | Store Id ->1    | Sale Amt. ->418.37772        
| Produced ->4727     | Thread-2      | Store Id ->2    | Sale Amt. ->399.13867        
| Consumed ->4728     | Thread-14      | Store Id ->6    | Sale Amt. ->982.3005        
| Produced ->4728     | Thread-8      | Store Id ->8    | Sale Amt. ->289.46982        
| Produced ->4729     | Thread-1      | Store Id ->1    | Sale Amt. ->663.9739        
| Consumed ->4729     | Thread-11      | Store Id ->8    | Sale Amt. ->445.6783        
| Consumed ->4730     | Thread-13      | Store Id ->7    | Sale Amt. ->144.7569        
| Produced ->4730     | Thread-2      | Store Id ->2    | Sale Amt. ->574.97864        
| Consumed ->4732     | Thread-10      | Store Id ->3    | Sale Amt. ->378.21448        
| Produced ->4732     | Thread-0      | Store Id ->0    | Sale Amt. ->364.7442        
| Consumed ->4732     | Thread-14      | Store Id ->2    | Sale Amt. ->399.13867        
| Produced ->4732     | Thread-7      | Store Id ->7    | Sale Amt. ->817.44904        
| Consumed ->4733     | Thread-12      | Store Id ->8    | Sale Amt. ->289.46982        
| Produced ->4733     | Thread-3      | Store Id ->3    | Sale Amt. ->838.3096        
| Produced ->4734     | Thread-2      | Store Id ->2    | Sale Amt. ->302.54297        
| Consumed ->4734     | Thread-10      | Store Id ->1    | Sale Amt. ->663.9739        
| Consumed ->4735     | Thread-10      | Store Id ->2    | Sale Amt. ->574.97864        
| Produced ->4735     | Thread-6      | Store Id ->6    | Sale Amt. ->205.74734        
| Consumed ->4736     | Thread-14      | Store Id ->7    | Sale Amt. ->817.44904        
| Produced ->4737     | Thread-0      | Store Id ->0    | Sale Amt. ->592.6109        
| Produced ->4737     | Thread-2      | Store Id ->2    | Sale Amt. ->705.38275        
| Consumed ->4737     | Thread-11      | Store Id ->0    | Sale Amt. ->364.7442        
| Consumed ->4738     | Thread-12      | Store Id ->3    | Sale Amt. ->838.3096        
| Produced ->4738     | Thread-5      | Store Id ->5    | Sale Amt. ->442.41617        
| Consumed ->4739     | Thread-13      | Store Id ->2    | Sale Amt. ->302.54297        
| Produced ->4739     | Thread-3      | Store Id ->3    | Sale Amt. ->579.69464        
| Consumed ->4740     | Thread-10      | Store Id ->6    | Sale Amt. ->205.74734        
| Produced ->4740     | Thread-3      | Store Id ->3    | Sale Amt. ->523.445        
| Consumed ->4741     | Thread-14      | Store Id ->2    | Sale Amt. ->705.38275        
| Produced ->4741     | Thread-7      | Store Id ->7    | Sale Amt. ->995.07367        
| Consumed ->4742     | Thread-11      | Store Id ->0    | Sale Amt. ->592.6109        
| Produced ->4742     | Thread-2      | Store Id ->2    | Sale Amt. ->207.95224        
| Consumed ->4743     | Thread-12      | Store Id ->5    | Sale Amt. ->442.41617        
| Produced ->4743     | Thread-1      | Store Id ->1    | Sale Amt. ->295.62045        
| Consumed ->4744     | Thread-14      | Store Id ->3    | Sale Amt. ->579.69464        
| Produced ->4744     | Thread-3      | Store Id ->3    | Sale Amt. ->882.6209        
| Consumed ->4745     | Thread-12      | Store Id ->3    | Sale Amt. ->523.445        
| Produced ->4745     | Thread-2      | Store Id ->2    | Sale Amt. ->691.1112        
| Consumed ->4747     | Thread-13      | Store Id ->2    | Sale Amt. ->207.95224        
| Produced ->4748     | Thread-0      | Store Id ->0    | Sale Amt. ->349.68195        
| Produced ->4748     | Thread-5      | Store Id ->5    | Sale Amt. ->89.41319        
| Consumed ->4748     | Thread-11      | Store Id ->1    | Sale Amt. ->295.62045        
| Produced ->4747     | Thread-7      | Store Id ->7    | Sale Amt. ->333.6449        
| Consumed ->4747     | Thread-10      | Store Id ->7    | Sale Amt. ->995.07367        
| Consumed ->4749     | Thread-14      | Store Id ->3    | Sale Amt. ->882.6209        
| Produced ->4749     | Thread-8      | Store Id ->8    | Sale Amt. ->860.7987        
| Consumed ->4750     | Thread-11      | Store Id ->2    | Sale Amt. ->691.1112        
| Produced ->4751     | Thread-7      | Store Id ->7    | Sale Amt. ->976.44934        
| Produced ->4751     | Thread-5      | Store Id ->5    | Sale Amt. ->632.97284        
| Consumed ->4751     | Thread-12      | Store Id ->7    | Sale Amt. ->333.6449        
| Produced ->4752     | Thread-9      | Store Id ->9    | Sale Amt. ->230.04381        
| Consumed ->4752     | Thread-10      | Store Id ->5    | Sale Amt. ->89.41319        
| Produced ->4753     | Thread-3      | Store Id ->3    | Sale Amt. ->945.4194        
| Consumed ->4753     | Thread-10      | Store Id ->0    | Sale Amt. ->349.68195        
| Produced ->4754     | Thread-5      | Store Id ->5    | Sale Amt. ->141.07425        
| Consumed ->4754     | Thread-14      | Store Id ->8    | Sale Amt. ->860.7987        
| Consumed ->4756     | Thread-12      | Store Id ->7    | Sale Amt. ->976.44934        
| Produced ->4756     | Thread-0      | Store Id ->0    | Sale Amt. ->474.19437        
| Produced ->4756     | Thread-8      | Store Id ->8    | Sale Amt. ->470.24246        
| Consumed ->4756     | Thread-13      | Store Id ->5    | Sale Amt. ->632.97284        
| Consumed ->4757     | Thread-11      | Store Id ->9    | Sale Amt. ->230.04381        
| Produced ->4757     | Thread-7      | Store Id ->7    | Sale Amt. ->149.43645        
| Consumed ->4759     | Thread-12      | Store Id ->3    | Sale Amt. ->945.4194        
| Produced ->4760     | Thread-1      | Store Id ->1    | Sale Amt. ->596.12915        
| Produced ->4760     | Thread-3      | Store Id ->3    | Sale Amt. ->291.0936        
| Consumed ->4760     | Thread-10      | Store Id ->0    | Sale Amt. ->474.19437        
| Consumed ->4759     | Thread-14      | Store Id ->5    | Sale Amt. ->141.07425        
| Produced ->4760     | Thread-6      | Store Id ->6    | Sale Amt. ->271.46768        
| Consumed ->4761     | Thread-11      | Store Id ->8    | Sale Amt. ->470.24246        
| Produced ->4761     | Thread-5      | Store Id ->5    | Sale Amt. ->950.3786        
| Consumed ->4762     | Thread-13      | Store Id ->7    | Sale Amt. ->149.43645        
| Produced ->4762     | Thread-4      | Store Id ->4    | Sale Amt. ->174.14708        
| Consumed ->4763     | Thread-10      | Store Id ->3    | Sale Amt. ->291.0936        
| Produced ->4763     | Thread-8      | Store Id ->8    | Sale Amt. ->376.82648        
| Consumed ->4764     | Thread-14      | Store Id ->1    | Sale Amt. ->596.12915        
| Produced ->4764     | Thread-7      | Store Id ->7    | Sale Amt. ->336.83307        
| Produced ->4765     | Thread-1      | Store Id ->1    | Sale Amt. ->376.29648        
| Consumed ->4765     | Thread-12      | Store Id ->6    | Sale Amt. ->271.46768        
| Produced ->4766     | Thread-4      | Store Id ->4    | Sale Amt. ->28.824099        
| Consumed ->4766     | Thread-13      | Store Id ->5    | Sale Amt. ->950.3786        
| Consumed ->4767     | Thread-14      | Store Id ->4    | Sale Amt. ->174.14708        
| Produced ->4767     | Thread-3      | Store Id ->3    | Sale Amt. ->98.92797        
| Consumed ->4769     | Thread-12      | Store Id ->8    | Sale Amt. ->376.82648        
| Produced ->4769     | Thread-5      | Store Id ->5    | Sale Amt. ->140.20071        
| Consumed ->4769     | Thread-11      | Store Id ->7    | Sale Amt. ->336.83307        
| Produced ->4769     | Thread-7      | Store Id ->7    | Sale Amt. ->583.24054        
| Consumed ->4770     | Thread-10      | Store Id ->1    | Sale Amt. ->376.29648        
| Produced ->4770     | Thread-8      | Store Id ->8    | Sale Amt. ->544.2676        
| Consumed ->4771     | Thread-11      | Store Id ->4    | Sale Amt. ->28.824099        
| Produced ->4772     | Thread-3      | Store Id ->3    | Sale Amt. ->533.8307        
| Consumed ->4772     | Thread-14      | Store Id ->3    | Sale Amt. ->98.92797        
| Produced ->4772     | Thread-6      | Store Id ->6    | Sale Amt. ->650.8034        
| Consumed ->4773     | Thread-13      | Store Id ->7    | Sale Amt. ->583.24054        
| Produced ->4773     | Thread-8      | Store Id ->8    | Sale Amt. ->393.48837        
| Consumed ->4775     | Thread-13      | Store Id ->8    | Sale Amt. ->544.2676        
| Produced ->4776     | Thread-8      | Store Id ->8    | Sale Amt. ->953.4944        
| Produced ->4776     | Thread-4      | Store Id ->4    | Sale Amt. ->404.23163        
| Consumed ->4776     | Thread-10      | Store Id ->3    | Sale Amt. ->533.8307        
| Consumed ->4775     | Thread-12      | Store Id ->5    | Sale Amt. ->140.20071        
| Produced ->4776     | Thread-7      | Store Id ->7    | Sale Amt. ->166.88051        
| Consumed ->4777     | Thread-14      | Store Id ->6    | Sale Amt. ->650.8034        
| Produced ->4777     | Thread-5      | Store Id ->5    | Sale Amt. ->481.7248        
| Produced ->4778     | Thread-4      | Store Id ->4    | Sale Amt. ->46.019073        
| Consumed ->4778     | Thread-11      | Store Id ->8    | Sale Amt. ->393.48837        
| Produced ->4779     | Thread-6      | Store Id ->6    | Sale Amt. ->272.8394        
| Consumed ->4779     | Thread-14      | Store Id ->4    | Sale Amt. ->404.23163        
| Consumed ->4780     | Thread-12      | Store Id ->8    | Sale Amt. ->953.4944        
| Produced ->4781     | Thread-8      | Store Id ->8    | Sale Amt. ->664.69354        
| Consumed ->4781     | Thread-11      | Store Id ->7    | Sale Amt. ->166.88051        
| Produced ->4781     | Thread-4      | Store Id ->4    | Sale Amt. ->351.97        
| Consumed ->4783     | Thread-10      | Store Id ->4    | Sale Amt. ->46.019073        
| Consumed ->4784     | Thread-13      | Store Id ->6    | Sale Amt. ->272.8394        
| Consumed ->4783     | Thread-14      | Store Id ->5    | Sale Amt. ->481.7248        
| Produced ->4784     | Thread-1      | Store Id ->1    | Sale Amt. ->667.6148        
| Produced ->4784     | Thread-3      | Store Id ->3    | Sale Amt. ->555.82245        
| Produced ->4784     | Thread-5      | Store Id ->5    | Sale Amt. ->285.55978        
| Produced ->4785     | Thread-0      | Store Id ->0    | Sale Amt. ->729.3536        
| Consumed ->4785     | Thread-11      | Store Id ->4    | Sale Amt. ->351.97        
| Consumed ->4786     | Thread-10      | Store Id ->8    | Sale Amt. ->664.69354        
| Produced ->4786     | Thread-8      | Store Id ->8    | Sale Amt. ->433.431        
| Produced ->4787     | Thread-6      | Store Id ->6    | Sale Amt. ->127.45879        
| Consumed ->4787     | Thread-11      | Store Id ->5    | Sale Amt. ->285.55978        
| Consumed ->4789     | Thread-10      | Store Id ->3    | Sale Amt. ->555.82245        
| Consumed ->4790     | Thread-13      | Store Id ->0    | Sale Amt. ->729.3536        
| Consumed ->4789     | Thread-12      | Store Id ->1    | Sale Amt. ->667.6148        
| Produced ->4790     | Thread-9      | Store Id ->9    | Sale Amt. ->272.78226        
| Produced ->4790     | Thread-2      | Store Id ->2    | Sale Amt. ->30.939045        
| Produced ->4790     | Thread-7      | Store Id ->7    | Sale Amt. ->65.56413        
| Consumed ->4791     | Thread-14      | Store Id ->8    | Sale Amt. ->433.431        
| Produced ->4791     | Thread-4      | Store Id ->4    | Sale Amt. ->895.5798        
| Consumed ->4793     | Thread-12      | Store Id ->7    | Sale Amt. ->65.56413        
| Produced ->4793     | Thread-7      | Store Id ->7    | Sale Amt. ->115.91003        
| Produced ->4793     | Thread-4      | Store Id ->4    | Sale Amt. ->622.43396        
| Consumed ->4793     | Thread-14      | Store Id ->6    | Sale Amt. ->127.45879        
| Consumed ->4795     | Thread-12      | Store Id ->2    | Sale Amt. ->30.939045        
| Produced ->4795     | Thread-2      | Store Id ->2    | Sale Amt. ->120.886086        
| Produced ->4795     | Thread-4      | Store Id ->4    | Sale Amt. ->644.6903        
| Consumed ->4795     | Thread-11      | Store Id ->9    | Sale Amt. ->272.78226        
| Consumed ->4796     | Thread-10      | Store Id ->4    | Sale Amt. ->895.5798        
| Produced ->4796     | Thread-6      | Store Id ->6    | Sale Amt. ->699.7596        
| Consumed ->4797     | Thread-13      | Store Id ->4    | Sale Amt. ->622.43396        
| Produced ->4797     | Thread-9      | Store Id ->9    | Sale Amt. ->488.33124        
| Produced ->4798     | Thread-2      | Store Id ->2    | Sale Amt. ->159.9979        
| Consumed ->4798     | Thread-12      | Store Id ->7    | Sale Amt. ->115.91003        
| Produced ->4799     | Thread-4      | Store Id ->4    | Sale Amt. ->658.9874        
| Consumed ->4799     | Thread-11      | Store Id ->4    | Sale Amt. ->644.6903        
