> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
5 Producers and 10 Consumers to be initilized 

| Consumed ->10     | Thread-11      | Store Id ->1    | Sale Amt. ->779.0888        
| Consumed ->5838     | Thread-10      | Store Id ->0    | Sale Amt. ->974.5964        
| Produced ->5838     | Thread-2      | Store Id ->2    | Sale Amt. ->198.63072        
| Consumed ->5838     | Thread-7      | Store Id ->2    | Sale Amt. ->198.63072        
| Produced ->5839     | Thread-1      | Store Id ->1    | Sale Amt. ->502.0971        
| Consumed ->5839     | Thread-11      | Store Id ->1    | Sale Amt. ->502.0971        
| Consumed ->5841     | Thread-9      | Store Id ->3    | Sale Amt. ->553.232        
| Produced ->5840     | Thread-3      | Store Id ->3    | Sale Amt. ->553.232        
| Consumed ->5842     | Thread-10      | Store Id ->1    | Sale Amt. ->337.3742        
| Produced ->5842     | Thread-4      | Store Id ->4    | Sale Amt. ->757.45605        
| Consumed ->5842     | Thread-12      | Store Id ->4    | Sale Amt. ->757.45605        
| Produced ->5842     | Thread-1      | Store Id ->1    | Sale Amt. ->337.3742        
| Consumed ->5843     | Thread-9      | Store Id ->3    | Sale Amt. ->408.92447        
| Produced ->5843     | Thread-3      | Store Id ->3    | Sale Amt. ->408.92447        
| Produced ->5844     | Thread-0      | Store Id ->0    | Sale Amt. ->885.1751        
| Consumed ->5844     | Thread-7      | Store Id ->0    | Sale Amt. ->885.1751        
| Produced ->5846     | Thread-2      | Store Id ->2    | Sale Amt. ->214.5116        
| Consumed ->5846     | Thread-10      | Store Id ->2    | Sale Amt. ->214.5116        
| Produced ->5846     | Thread-4      | Store Id ->4    | Sale Amt. ->415.4745        
| Consumed ->5846     | Thread-11      | Store Id ->4    | Sale Amt. ->415.4745        
| Produced ->5846     | Thread-1      | Store Id ->1    | Sale Amt. ->129.21939        
| Consumed ->5846     | Thread-14      | Store Id ->1    | Sale Amt. ->129.21939        
| Produced ->5846     | Thread-3      | Store Id ->3    | Sale Amt. ->462.07526        
| Consumed ->5846     | Thread-13      | Store Id ->3    | Sale Amt. ->462.07526        
| Produced ->5848     | Thread-3      | Store Id ->3    | Sale Amt. ->800.1913        
| Consumed ->5848     | Thread-9      | Store Id ->3    | Sale Amt. ->800.1913        
| Produced ->5848     | Thread-1      | Store Id ->1    | Sale Amt. ->639.4447        
| Consumed ->5848     | Thread-6      | Store Id ->1    | Sale Amt. ->639.4447        
| Consumed ->5848     | Thread-12      | Store Id ->4    | Sale Amt. ->468.54684        
| Produced ->5848     | Thread-4      | Store Id ->4    | Sale Amt. ->468.54684        
| Produced ->5850     | Thread-0      | Store Id ->0    | Sale Amt. ->951.32697        
| Consumed ->5850     | Thread-11      | Store Id ->0    | Sale Amt. ->951.32697        
| Consumed ->5851     | Thread-10      | Store Id ->2    | Sale Amt. ->386.4751        
| Produced ->5851     | Thread-2      | Store Id ->2    | Sale Amt. ->386.4751        
| Produced ->5854     | Thread-3      | Store Id ->3    | Sale Amt. ->310.43573        
| Consumed ->5854     | Thread-13      | Store Id ->3    | Sale Amt. ->310.43573        
| Consumed ->5854     | Thread-5      | Store Id ->0    | Sale Amt. ->191.04477        
| Produced ->5854     | Thread-0      | Store Id ->0    | Sale Amt. ->191.04477        
| Produced ->5857     | Thread-1      | Store Id ->1    | Sale Amt. ->51.440388        
| Consumed ->5857     | Thread-6      | Store Id ->1    | Sale Amt. ->51.440388        
| Produced ->5857     | Thread-4      | Store Id ->4    | Sale Amt. ->600.9594        
| Consumed ->5857     | Thread-12      | Store Id ->4    | Sale Amt. ->600.9594        
| Produced ->5857     | Thread-2      | Store Id ->2    | Sale Amt. ->352.38232        
| Consumed ->5857     | Thread-8      | Store Id ->2    | Sale Amt. ->352.38232        
| Consumed ->5859     | Thread-10      | Store Id ->3    | Sale Amt. ->569.30536        
| Produced ->5859     | Thread-3      | Store Id ->3    | Sale Amt. ->569.30536        
| Produced ->5859     | Thread-1      | Store Id ->1    | Sale Amt. ->494.94653        
| Consumed ->5859     | Thread-14      | Store Id ->1    | Sale Amt. ->494.94653        
| Consumed ->5859     | Thread-7      | Store Id ->2    | Sale Amt. ->320.47726        
| Produced ->5859     | Thread-2      | Store Id ->2    | Sale Amt. ->320.47726        
| Produced ->5863     | Thread-0      | Store Id ->0    | Sale Amt. ->216.317        
| Consumed ->5863     | Thread-8      | Store Id ->4    | Sale Amt. ->327.14606        
| Produced ->5863     | Thread-4      | Store Id ->4    | Sale Amt. ->327.14606        
| Consumed ->5863     | Thread-5      | Store Id ->0    | Sale Amt. ->216.317        
| Produced ->5864     | Thread-3      | Store Id ->3    | Sale Amt. ->14.40451        
| Consumed ->5864     | Thread-8      | Store Id ->3    | Sale Amt. ->14.40451        
| Produced ->5865     | Thread-1      | Store Id ->1    | Sale Amt. ->490.42062        
| Consumed ->5865     | Thread-13      | Store Id ->2    | Sale Amt. ->489.5911        
| Consumed ->5865     | Thread-10      | Store Id ->1    | Sale Amt. ->490.42062        
| Produced ->5865     | Thread-2      | Store Id ->2    | Sale Amt. ->489.5911        
| Produced ->5867     | Thread-2      | Store Id ->2    | Sale Amt. ->610.6086        
| Consumed ->5868     | Thread-5      | Store Id ->2    | Sale Amt. ->610.6086        
| Produced ->5870     | Thread-2      | Store Id ->2    | Sale Amt. ->792.3481        
| Consumed ->5870     | Thread-13      | Store Id ->2    | Sale Amt. ->792.3481        
| Produced ->5870     | Thread-1      | Store Id ->1    | Sale Amt. ->774.6347        
| Produced ->5870     | Thread-0      | Store Id ->0    | Sale Amt. ->788.8534        
| Consumed ->5870     | Thread-11      | Store Id ->4    | Sale Amt. ->877.54614        
| Consumed ->5870     | Thread-14      | Store Id ->1    | Sale Amt. ->774.6347        
| Consumed ->5870     | Thread-9      | Store Id ->0    | Sale Amt. ->788.8534        
| Produced ->5870     | Thread-4      | Store Id ->4    | Sale Amt. ->877.54614        
| Consumed ->5871     | Thread-9      | Store Id ->3    | Sale Amt. ->51.21871        
| Produced ->5871     | Thread-3      | Store Id ->3    | Sale Amt. ->51.21871        
| Consumed ->5872     | Thread-10      | Store Id ->1    | Sale Amt. ->521.5557        
| Produced ->5872     | Thread-1      | Store Id ->1    | Sale Amt. ->521.5557        
| Produced ->5875     | Thread-3      | Store Id ->3    | Sale Amt. ->641.48267        
| Consumed ->5876     | Thread-11      | Store Id ->3    | Sale Amt. ->641.48267        
| Produced ->5876     | Thread-2      | Store Id ->2    | Sale Amt. ->490.351        
| Consumed ->5876     | Thread-6      | Store Id ->2    | Sale Amt. ->490.351        
| Produced ->5876     | Thread-0      | Store Id ->0    | Sale Amt. ->746.6762        
| Consumed ->5876     | Thread-10      | Store Id ->0    | Sale Amt. ->746.6762        
| Produced ->5876     | Thread-4      | Store Id ->4    | Sale Amt. ->383.3032        
| Consumed ->5877     | Thread-14      | Store Id ->4    | Sale Amt. ->383.3032        
| Produced ->5877     | Thread-1      | Store Id ->1    | Sale Amt. ->277.63962        
| Consumed ->5877     | Thread-13      | Store Id ->1    | Sale Amt. ->277.63962        
| Produced ->5882     | Thread-3      | Store Id ->3    | Sale Amt. ->230.00043        
| Consumed ->5882     | Thread-11      | Store Id ->3    | Sale Amt. ->230.00043        
| Produced ->5882     | Thread-0      | Store Id ->0    | Sale Amt. ->715.4761        
| Consumed ->5882     | Thread-14      | Store Id ->0    | Sale Amt. ->715.4761        
| Produced ->5882     | Thread-4      | Store Id ->4    | Sale Amt. ->372.93967        
| Consumed ->5882     | Thread-5      | Store Id ->4    | Sale Amt. ->372.93967        
| Consumed ->5884     | Thread-13      | Store Id ->2    | Sale Amt. ->76.713455        
| Produced ->5884     | Thread-2      | Store Id ->2    | Sale Amt. ->76.713455        
| Produced ->5886     | Thread-3      | Store Id ->3    | Sale Amt. ->928.8082        
| Consumed ->5887     | Thread-5      | Store Id ->3    | Sale Amt. ->928.8082        
| Produced ->5887     | Thread-1      | Store Id ->1    | Sale Amt. ->893.867        
| Consumed ->5887     | Thread-11      | Store Id ->1    | Sale Amt. ->893.867        
| Produced ->5887     | Thread-4      | Store Id ->4    | Sale Amt. ->365.5312        
| Consumed ->5887     | Thread-14      | Store Id ->4    | Sale Amt. ->365.5312        
| Produced ->5888     | Thread-3      | Store Id ->3    | Sale Amt. ->664.74866        
| Consumed ->5888     | Thread-6      | Store Id ->0    | Sale Amt. ->308.92487        
| Produced ->5888     | Thread-0      | Store Id ->0    | Sale Amt. ->308.92487        
| Consumed ->5888     | Thread-13      | Store Id ->2    | Sale Amt. ->256.2855        
| Produced ->5888     | Thread-2      | Store Id ->2    | Sale Amt. ->256.2855        
| Consumed ->5888     | Thread-11      | Store Id ->3    | Sale Amt. ->664.74866        
| Produced ->5888     | Thread-0      | Store Id ->0    | Sale Amt. ->919.4954        
| Consumed ->5888     | Thread-9      | Store Id ->0    | Sale Amt. ->919.4954        
| Consumed ->5892     | Thread-5      | Store Id ->4    | Sale Amt. ->6.246651        
| Produced ->5892     | Thread-4      | Store Id ->4    | Sale Amt. ->6.246651        
| Produced ->5893     | Thread-3      | Store Id ->3    | Sale Amt. ->73.0273        
| Consumed ->5893     | Thread-10      | Store Id ->2    | Sale Amt. ->443.24805        
| Produced ->5893     | Thread-2      | Store Id ->2    | Sale Amt. ->443.24805        
| Consumed ->5893     | Thread-5      | Store Id ->3    | Sale Amt. ->73.0273        
| Produced ->5893     | Thread-0      | Store Id ->0    | Sale Amt. ->424.3642        
| Consumed ->5893     | Thread-13      | Store Id ->0    | Sale Amt. ->424.3642        
| Produced ->5893     | Thread-1      | Store Id ->1    | Sale Amt. ->939.4661        
| Consumed ->5894     | Thread-6      | Store Id ->1    | Sale Amt. ->939.4661        
| Consumed ->5894     | Thread-12      | Store Id ->2    | Sale Amt. ->726.9695        
| Produced ->5893     | Thread-2      | Store Id ->2    | Sale Amt. ->726.9695        
| Produced ->5895     | Thread-2      | Store Id ->2    | Sale Amt. ->94.61009        
| Consumed ->5895     | Thread-6      | Store Id ->2    | Sale Amt. ->94.61009        
| Produced ->5897     | Thread-1      | Store Id ->1    | Sale Amt. ->882.78424        
| Consumed ->5897     | Thread-9      | Store Id ->3    | Sale Amt. ->146.59726        
| Consumed ->5897     | Thread-10      | Store Id ->4    | Sale Amt. ->491.77933        
| Produced ->5897     | Thread-3      | Store Id ->3    | Sale Amt. ->146.59726        
| Produced ->5897     | Thread-4      | Store Id ->4    | Sale Amt. ->491.77933        
| Consumed ->5897     | Thread-7      | Store Id ->1    | Sale Amt. ->882.78424        
| Consumed ->5897     | Thread-14      | Store Id ->2    | Sale Amt. ->442.77582        
| Produced ->5897     | Thread-2      | Store Id ->2    | Sale Amt. ->442.77582        
| Consumed ->5898     | Thread-7      | Store Id ->0    | Sale Amt. ->620.4027        
| Produced ->5898     | Thread-0      | Store Id ->0    | Sale Amt. ->620.4027        
| Produced ->5903     | Thread-2      | Store Id ->2    | Sale Amt. ->535.0418        
| Consumed ->5903     | Thread-6      | Store Id ->2    | Sale Amt. ->535.0418        
| Consumed ->5903     | Thread-8      | Store Id ->3    | Sale Amt. ->79.219086        
| Produced ->5903     | Thread-3      | Store Id ->3    | Sale Amt. ->79.219086        
| Consumed ->5903     | Thread-10      | Store Id ->1    | Sale Amt. ->473.99338        
| Produced ->5903     | Thread-1      | Store Id ->1    | Sale Amt. ->473.99338        
| Produced ->5903     | Thread-2      | Store Id ->2    | Sale Amt. ->637.22284        
| Consumed ->5903     | Thread-11      | Store Id ->2    | Sale Amt. ->637.22284        
| Produced ->5906     | Thread-4      | Store Id ->4    | Sale Amt. ->921.1022        
| Consumed ->5906     | Thread-9      | Store Id ->4    | Sale Amt. ->921.1022        
| Produced ->5906     | Thread-1      | Store Id ->1    | Sale Amt. ->305.6317        
| Consumed ->5906     | Thread-13      | Store Id ->2    | Sale Amt. ->982.8112        
| Consumed ->5906     | Thread-5      | Store Id ->1    | Sale Amt. ->305.6317        
| Produced ->5906     | Thread-2      | Store Id ->2    | Sale Amt. ->982.8112        
| Produced ->5906     | Thread-0      | Store Id ->0    | Sale Amt. ->743.0443        
| Consumed ->5906     | Thread-7      | Store Id ->0    | Sale Amt. ->743.0443        
| Produced ->5907     | Thread-2      | Store Id ->2    | Sale Amt. ->733.16345        
| Consumed ->5908     | Thread-9      | Store Id ->2    | Sale Amt. ->733.16345        
| Produced ->5907     | Thread-3      | Store Id ->3    | Sale Amt. ->586.83997        
| Consumed ->5908     | Thread-6      | Store Id ->3    | Sale Amt. ->586.83997        
| Produced ->5912     | Thread-4      | Store Id ->4    | Sale Amt. ->454.36313        
| Consumed ->5912     | Thread-6      | Store Id ->4    | Sale Amt. ->454.36313        
| Consumed ->5915     | Thread-13      | Store Id ->0    | Sale Amt. ->568.62933        
| Produced ->5915     | Thread-0      | Store Id ->0    | Sale Amt. ->568.62933        
| Produced ->5916     | Thread-2      | Store Id ->2    | Sale Amt. ->360.1979        
| Consumed ->5916     | Thread-10      | Store Id ->2    | Sale Amt. ->360.1979        
| Consumed ->5916     | Thread-7      | Store Id ->3    | Sale Amt. ->630.1323        
| Produced ->5916     | Thread-1      | Store Id ->1    | Sale Amt. ->535.5495        
| Produced ->5916     | Thread-3      | Store Id ->3    | Sale Amt. ->630.1323        
| Consumed ->5916     | Thread-8      | Store Id ->1    | Sale Amt. ->535.5495        
| Produced ->5918     | Thread-3      | Store Id ->3    | Sale Amt. ->643.14655        
| Consumed ->5918     | Thread-7      | Store Id ->3    | Sale Amt. ->643.14655        
| Consumed ->5918     | Thread-13      | Store Id ->0    | Sale Amt. ->728.3069        
| Produced ->5918     | Thread-0      | Store Id ->0    | Sale Amt. ->728.3069        
| Produced ->5919     | Thread-4      | Store Id ->4    | Sale Amt. ->3.8985322        
| Consumed ->5920     | Thread-6      | Store Id ->4    | Sale Amt. ->3.8985322        
| Produced ->5919     | Thread-1      | Store Id ->1    | Sale Amt. ->267.60822        
| Consumed ->5920     | Thread-8      | Store Id ->1    | Sale Amt. ->267.60822        
| Produced ->5923     | Thread-4      | Store Id ->4    | Sale Amt. ->431.87903        
| Consumed ->5923     | Thread-8      | Store Id ->4    | Sale Amt. ->431.87903        
| Produced ->5923     | Thread-2      | Store Id ->2    | Sale Amt. ->771.99963        
| Consumed ->5923     | Thread-5      | Store Id ->2    | Sale Amt. ->771.99963        
| Produced ->5924     | Thread-4      | Store Id ->4    | Sale Amt. ->404.42633        
| Consumed ->5924     | Thread-7      | Store Id ->4    | Sale Amt. ->404.42633        
| Produced ->5924     | Thread-0      | Store Id ->0    | Sale Amt. ->945.07776        
| Consumed ->5924     | Thread-14      | Store Id ->0    | Sale Amt. ->945.07776        
| Produced ->5924     | Thread-1      | Store Id ->1    | Sale Amt. ->500.58798        
| Produced ->5924     | Thread-3      | Store Id ->3    | Sale Amt. ->407.3137        
| Consumed ->5924     | Thread-11      | Store Id ->3    | Sale Amt. ->407.3137        
| Consumed ->5924     | Thread-12      | Store Id ->1    | Sale Amt. ->500.58798        
| Consumed ->5928     | Thread-14      | Store Id ->2    | Sale Amt. ->559.21606        
| Produced ->5928     | Thread-2      | Store Id ->2    | Sale Amt. ->559.21606        
| Consumed ->5930     | Thread-5      | Store Id ->2    | Sale Amt. ->239.05446        
| Produced ->5930     | Thread-2      | Store Id ->2    | Sale Amt. ->239.05446        
| Produced ->5932     | Thread-0      | Store Id ->0    | Sale Amt. ->150.99062        
| Consumed ->5932     | Thread-12      | Store Id ->0    | Sale Amt. ->150.99062        
| Produced ->5932     | Thread-4      | Store Id ->4    | Sale Amt. ->466.86172        
| Consumed ->5932     | Thread-9      | Store Id ->4    | Sale Amt. ->466.86172        
| Consumed ->5932     | Thread-7      | Store Id ->2    | Sale Amt. ->972.9442        
| Produced ->5932     | Thread-1      | Store Id ->1    | Sale Amt. ->711.2198        
| Produced ->5932     | Thread-2      | Store Id ->2    | Sale Amt. ->972.9442        
| Consumed ->5932     | Thread-10      | Store Id ->1    | Sale Amt. ->711.2198        
| Produced ->5932     | Thread-3      | Store Id ->3    | Sale Amt. ->604.24585        
| Consumed ->5932     | Thread-11      | Store Id ->3    | Sale Amt. ->604.24585        
| Produced ->5935     | Thread-4      | Store Id ->4    | Sale Amt. ->76.22637        
| Consumed ->5935     | Thread-9      | Store Id ->4    | Sale Amt. ->76.22637        
| Produced ->5938     | Thread-0      | Store Id ->0    | Sale Amt. ->382.20258        
| Consumed ->5938     | Thread-5      | Store Id ->0    | Sale Amt. ->382.20258        
| Produced ->5938     | Thread-4      | Store Id ->4    | Sale Amt. ->579.7911        
| Consumed ->5938     | Thread-11      | Store Id ->4    | Sale Amt. ->579.7911        
| Produced ->5938     | Thread-1      | Store Id ->1    | Sale Amt. ->182.10233        
| Consumed ->5938     | Thread-12      | Store Id ->1    | Sale Amt. ->182.10233        
| Produced ->5938     | Thread-3      | Store Id ->3    | Sale Amt. ->592.3223        
| Consumed ->5938     | Thread-7      | Store Id ->3    | Sale Amt. ->592.3223        
| Produced ->5938     | Thread-2      | Store Id ->2    | Sale Amt. ->474.89825        
| Consumed ->5938     | Thread-10      | Store Id ->2    | Sale Amt. ->474.89825        
| Produced ->5940     | Thread-4      | Store Id ->4    | Sale Amt. ->607.00214        
| Consumed ->5940     | Thread-5      | Store Id ->4    | Sale Amt. ->607.00214        
| Consumed ->5942     | Thread-10      | Store Id ->2    | Sale Amt. ->562.0625        
| Produced ->5942     | Thread-2      | Store Id ->2    | Sale Amt. ->562.0625        
| Produced ->5943     | Thread-4      | Store Id ->4    | Sale Amt. ->195.09474        
| Consumed ->5943     | Thread-7      | Store Id ->4    | Sale Amt. ->195.09474        
| Produced ->5943     | Thread-0      | Store Id ->0    | Sale Amt. ->552.64233        
| Consumed ->5943     | Thread-8      | Store Id ->1    | Sale Amt. ->66.12479        
| Consumed ->5943     | Thread-13      | Store Id ->0    | Sale Amt. ->552.64233        
| Produced ->5943     | Thread-1      | Store Id ->1    | Sale Amt. ->66.12479        
| Produced ->5943     | Thread-3      | Store Id ->3    | Sale Amt. ->637.1124        
| Consumed ->5944     | Thread-12      | Store Id ->3    | Sale Amt. ->637.1124        
| Produced ->5946     | Thread-2      | Store Id ->2    | Sale Amt. ->296.76254        
| Consumed ->5946     | Thread-5      | Store Id ->2    | Sale Amt. ->296.76254        
| Produced ->5946     | Thread-3      | Store Id ->3    | Sale Amt. ->345.8054        
| Consumed ->5946     | Thread-11      | Store Id ->3    | Sale Amt. ->345.8054        
| Produced ->5948     | Thread-0      | Store Id ->0    | Sale Amt. ->14.227574        
| Consumed ->5948     | Thread-5      | Store Id ->0    | Sale Amt. ->14.227574        
| Consumed ->5949     | Thread-8      | Store Id ->4    | Sale Amt. ->415.99707        
| Produced ->5949     | Thread-4      | Store Id ->4    | Sale Amt. ->415.99707        
| Produced ->5951     | Thread-2      | Store Id ->2    | Sale Amt. ->530.81506        
| Consumed ->5951     | Thread-12      | Store Id ->2    | Sale Amt. ->530.81506        
| Produced ->5951     | Thread-3      | Store Id ->3    | Sale Amt. ->663.5093        
| Consumed ->5951     | Thread-14      | Store Id ->1    | Sale Amt. ->235.01045        
| Produced ->5951     | Thread-1      | Store Id ->1    | Sale Amt. ->235.01045        
| Consumed ->5951     | Thread-9      | Store Id ->3    | Sale Amt. ->663.5093        
| Consumed ->5952     | Thread-11      | Store Id ->2    | Sale Amt. ->203.13345        
| Produced ->5952     | Thread-2      | Store Id ->2    | Sale Amt. ->203.13345        
| Consumed ->5952     | Thread-6      | Store Id ->3    | Sale Amt. ->833.1903        
| Produced ->5952     | Thread-3      | Store Id ->3    | Sale Amt. ->833.1903        
| Produced ->5952     | Thread-0      | Store Id ->0    | Sale Amt. ->934.1798        
| Consumed ->5953     | Thread-12      | Store Id ->0    | Sale Amt. ->934.1798        
| Produced ->5953     | Thread-3      | Store Id ->3    | Sale Amt. ->823.8447        
| Produced ->5953     | Thread-4      | Store Id ->4    | Sale Amt. ->241.36351        
| Consumed ->5953     | Thread-7      | Store Id ->3    | Sale Amt. ->823.8447        
| Consumed ->5953     | Thread-10      | Store Id ->4    | Sale Amt. ->241.36351        
| Produced ->5957     | Thread-0      | Store Id ->0    | Sale Amt. ->290.56735        
| Consumed ->5957     | Thread-7      | Store Id ->0    | Sale Amt. ->290.56735        
| Consumed ->5958     | Thread-14      | Store Id ->1    | Sale Amt. ->336.1223        
| Produced ->5958     | Thread-1      | Store Id ->1    | Sale Amt. ->336.1223        
| Consumed ->5961     | Thread-12      | Store Id ->0    | Sale Amt. ->535.232        
| Produced ->5961     | Thread-0      | Store Id ->0    | Sale Amt. ->535.232        
| Produced ->5962     | Thread-2      | Store Id ->2    | Sale Amt. ->376.8037        
| Consumed ->5962     | Thread-10      | Store Id ->2    | Sale Amt. ->376.8037        
| Consumed ->5962     | Thread-6      | Store Id ->3    | Sale Amt. ->441.74518        
| Produced ->5962     | Thread-3      | Store Id ->3    | Sale Amt. ->441.74518        
| Produced ->5963     | Thread-1      | Store Id ->1    | Sale Amt. ->174.55104        
| Consumed ->5963     | Thread-10      | Store Id ->1    | Sale Amt. ->174.55104        
| Produced ->5964     | Thread-4      | Store Id ->4    | Sale Amt. ->913.53577        
| Consumed ->5964     | Thread-9      | Store Id ->0    | Sale Amt. ->438.095        
| Consumed ->5964     | Thread-7      | Store Id ->4    | Sale Amt. ->913.53577        
| Produced ->5964     | Thread-0      | Store Id ->0    | Sale Amt. ->438.095        
| Produced ->5964     | Thread-3      | Store Id ->3    | Sale Amt. ->619.7673        
| Consumed ->5964     | Thread-13      | Store Id ->3    | Sale Amt. ->619.7673        
| Consumed ->5964     | Thread-11      | Store Id ->2    | Sale Amt. ->108.55052        
| Produced ->5964     | Thread-2      | Store Id ->2    | Sale Amt. ->108.55052        
| Produced ->5967     | Thread-1      | Store Id ->1    | Sale Amt. ->371.62097        
| Consumed ->5967     | Thread-6      | Store Id ->1    | Sale Amt. ->371.62097        
| Produced ->5969     | Thread-2      | Store Id ->2    | Sale Amt. ->186.46756        
| Consumed ->5969     | Thread-12      | Store Id ->2    | Sale Amt. ->186.46756        
| Consumed ->5971     | Thread-11      | Store Id ->0    | Sale Amt. ->18.068327        
| Produced ->5971     | Thread-0      | Store Id ->0    | Sale Amt. ->18.068327        
| Produced ->5973     | Thread-3      | Store Id ->3    | Sale Amt. ->312.19763        
| Consumed ->5973     | Thread-10      | Store Id ->3    | Sale Amt. ->312.19763        
| Produced ->5973     | Thread-1      | Store Id ->1    | Sale Amt. ->881.9996        
| Consumed ->5973     | Thread-7      | Store Id ->1    | Sale Amt. ->881.9996        
| Produced ->5973     | Thread-4      | Store Id ->4    | Sale Amt. ->610.2469        
| Consumed ->5973     | Thread-6      | Store Id ->4    | Sale Amt. ->610.2469        
| Produced ->5976     | Thread-3      | Store Id ->3    | Sale Amt. ->42.39005        
| Consumed ->5976     | Thread-12      | Store Id ->3    | Sale Amt. ->42.39005        
| Produced ->5978     | Thread-2      | Store Id ->2    | Sale Amt. ->437.4488        
| Consumed ->5978     | Thread-10      | Store Id ->1    | Sale Amt. ->222.13425        
| Consumed ->5978     | Thread-6      | Store Id ->2    | Sale Amt. ->437.4488        
| Produced ->5978     | Thread-0      | Store Id ->0    | Sale Amt. ->97.525475        
| Produced ->5978     | Thread-1      | Store Id ->1    | Sale Amt. ->222.13425        
| Consumed ->5978     | Thread-9      | Store Id ->0    | Sale Amt. ->97.525475        
| Produced ->5979     | Thread-4      | Store Id ->4    | Sale Amt. ->356.08438        
| Consumed ->5979     | Thread-9      | Store Id ->4    | Sale Amt. ->356.08438        
| Produced ->5979     | Thread-1      | Store Id ->1    | Sale Amt. ->201.50029        
| Consumed ->5979     | Thread-8      | Store Id ->1    | Sale Amt. ->201.50029        
| Produced ->5980     | Thread-3      | Store Id ->3    | Sale Amt. ->936.07025        
| Consumed ->5980     | Thread-12      | Store Id ->3    | Sale Amt. ->936.07025        
| Produced ->5980     | Thread-4      | Store Id ->4    | Sale Amt. ->392.10196        
| Consumed ->5980     | Thread-5      | Store Id ->4    | Sale Amt. ->392.10196        
| Produced ->5980     | Thread-3      | Store Id ->3    | Sale Amt. ->181.99312        
| Consumed ->5980     | Thread-11      | Store Id ->3    | Sale Amt. ->181.99312        
| Produced ->5983     | Thread-2      | Store Id ->2    | Sale Amt. ->739.1911        
| Produced ->5986     | Thread-0      | Store Id ->0    | Sale Amt. ->192.74312        
| Consumed ->5984     | Thread-9      | Store Id ->2    | Sale Amt. ->739.1911        
| Consumed ->5986     | Thread-11      | Store Id ->0    | Sale Amt. ->192.74312        
| Produced ->5986     | Thread-1      | Store Id ->1    | Sale Amt. ->644.1957        
| Consumed ->5986     | Thread-12      | Store Id ->1    | Sale Amt. ->644.1957        
| Produced ->5987     | Thread-0      | Store Id ->0    | Sale Amt. ->507.03802        
| Consumed ->5987     | Thread-11      | Store Id ->0    | Sale Amt. ->507.03802        
| Produced ->5989     | Thread-2      | Store Id ->2    | Sale Amt. ->290.38733        
| Consumed ->5989     | Thread-9      | Store Id ->2    | Sale Amt. ->290.38733        
| Produced ->5989     | Thread-0      | Store Id ->0    | Sale Amt. ->740.4377        
| Consumed ->5989     | Thread-5      | Store Id ->0    | Sale Amt. ->740.4377        
| Produced ->5989     | Thread-3      | Store Id ->3    | Sale Amt. ->457.9309        
| Consumed ->5989     | Thread-8      | Store Id ->3    | Sale Amt. ->457.9309        
| Consumed ->5989     | Thread-6      | Store Id ->4    | Sale Amt. ->14.720968        
| Produced ->5989     | Thread-4      | Store Id ->4    | Sale Amt. ->14.720968        
| Produced ->5991     | Thread-4      | Store Id ->4    | Sale Amt. ->151.96675        
| Consumed ->5991     | Thread-12      | Store Id ->4    | Sale Amt. ->151.96675        
| Produced ->5993     | Thread-1      | Store Id ->1    | Sale Amt. ->481.0665        
| Consumed ->5993     | Thread-9      | Store Id ->1    | Sale Amt. ->481.0665        
| Produced ->5996     | Thread-3      | Store Id ->3    | Sale Amt. ->721.0572        
| Consumed ->5997     | Thread-12      | Store Id ->2    | Sale Amt. ->865.6788        
| Produced ->5997     | Thread-2      | Store Id ->2    | Sale Amt. ->865.6788        
| Consumed ->5996     | Thread-6      | Store Id ->0    | Sale Amt. ->754.79297        
| Produced ->5996     | Thread-0      | Store Id ->0    | Sale Amt. ->754.79297        
| Consumed ->5997     | Thread-8      | Store Id ->3    | Sale Amt. ->721.0572        
| Produced ->5997     | Thread-4      | Store Id ->4    | Sale Amt. ->92.527794        
| Consumed ->5997     | Thread-9      | Store Id ->4    | Sale Amt. ->92.527794        
| Produced ->5997     | Thread-1      | Store Id ->1    | Sale Amt. ->18.191704        
| Consumed ->5997     | Thread-5      | Store Id ->1    | Sale Amt. ->18.191704        
| Consumed ->5997     | Thread-11      | Store Id ->0    | Sale Amt. ->620.3075        
| Produced ->5997     | Thread-0      | Store Id ->0    | Sale Amt. ->620.3075        
| Consumed ->5999     | Thread-6      | Store Id ->2    | Sale Amt. ->385.47736        
| Produced ->5999     | Thread-2      | Store Id ->2    | Sale Amt. ->385.47736        
| Consumed ->6001     | Thread-8      | Store Id ->1    | Sale Amt. ->9.64292        
| Produced ->6001     | Thread-1      | Store Id ->1    | Sale Amt. ->9.64292        
| Produced ->6001     | Thread-4      | Store Id ->4    | Sale Amt. ->969.03467        
| Consumed ->6001     | Thread-9      | Store Id ->4    | Sale Amt. ->969.03467        
| Produced ->6002     | Thread-0      | Store Id ->0    | Sale Amt. ->345.2461        
| Consumed ->6002     | Thread-5      | Store Id ->0    | Sale Amt. ->345.2461        
| Consumed ->6004     | Thread-11      | Store Id ->2    | Sale Amt. ->948.5585        
| Consumed ->6005     | Thread-6      | Store Id ->3    | Sale Amt. ->258.29922        
| Produced ->6004     | Thread-2      | Store Id ->2    | Sale Amt. ->948.5585        
